Collect    ,Sampling,DO  ,TEMP,pH   ,NO2+NO3,NH3_N ,TKN  ,Tot P,SO4   ,TDS,SS  ,VSS ,TURB,ALK,CL   ,F    ,TOC ,Phenol,CN   ,CN-WAD,FOG,RADIOCHEM,RADIOCHEM,FEC_COL,E COLI,Chloroph,As tot,As sol,Ba tot,Ba sol,B tot,B sol,Cd tot,Cd sol,Ca tot,Ca sol,Cr tot,Cr sol,Cr6   ,Cu tot,Cu sol,Fe tot,Fe sol,Pb tot,Pb sol,Mg tot,Mg sol,Mn tot,Mn sol,Hg tot,Hg sol,Ni tot,Ni sol,Se tot,Se sol,Ag tot,Ag sol,Zn tot,Zn sol,Hg LL,Benzene,Ethylbenzene,Toluene,Xylenes (total),m- and/or p-Xylenes,o-Xylene
2007-08-06 00:00:00,WW_109,5.1,25.1,7.3,7.384,0.16,1.17,1.04,40.39,436.0,37.0,7.0,38.0,77.0,119.4,0.64,4.4,0.0,0.0,0.0007,,<5.35,7.73,2800.0,2400.0,4.8,0.0,0.0,0.0272,0.0191,0.202,0.209,0.0,0.0,38.83,36.17,0.0065,0.0007,0.0,0.008,0.0,1.54,0.038,0.008,0.0,15.4,14.415,0.066,0.0271,0.0,,0.007,0.0032,0.0,0.0,0.0,0.0,0.043,0.026,3.22,<2,<2,<2,<2,<2,<3
2007-08-06 00:00:00,WW_22,6.2,25.0,7.6,3.762,0.12,1.48,0.86,34.57,416.0,98.0,16.0,65.1,86.0,127.2,0.41,4.2,0.0,0.0,0.0005,,<5.44,9.7,7200.0,,12.7,0.0,0.0,0.0397,0.0196,0.149,0.157,0.0,0.0004,38.16,30.02,0.0074,0.0006,2.0,0.014,0.0,3.11,0.038,0.013,0.004,15.7,12.13,0.127,0.0131,0.0,,0.007,0.002,0.0,0.0,0.0,0.0,0.073,0.021,5.11,<2,<2,<2,<2,<2,<3
2007-08-06 00:00:00,WW_23,5.3,25.2,7.6,3.812,0.16,1.04,0.62,35.6,378.0,38.0,5.0,42.4,81.0,112.1,0.41,4.3,0.0,0.0,0.0006,,<4.51,7.61,3100.0,,4.1,0.0,0.0,0.029,0.0197,0.167,0.17,0.0,0.0004,34.57,30.41,0.0026,0.0006,2.0,0.006,0.0,1.55,0.055,0.007,0.0,13.96,11.986,0.0397,0.0091,0.0,,0.005,0.002,0.0,0.0,0.0,0.0,0.036,0.021,2.98,<2,<2,<2,<2,<2,<3
2007-08-06 00:00:00,WW_29,5.2,25.9,7.5,4.175,0.1,1.09,0.73,51.31,532.0,16.0,3.0,11.5,112.0,154.2,0.61,5.2,0.0,0.0,0.0007,,<4.97,8.13,2400.0,,6.3,0.0,0.0,0.0304,0.0248,0.216,0.218,0.0,0.0005,44.81,41.75,0.0017,0.0007,0.0,0.006,0.0,0.65,0.026,0.004,0.0,20.28,19.465,0.0362,0.0145,0.05,,0.005,0.0029,0.0,0.0,0.0,0.0,0.039,0.029,1.62,<2,<2,<2,<2,<2,<3
2007-08-06 00:00:00,WW_91,6.7,28.0,8.0,5.511,0.07,0.97,0.97,61.98,430.0,30.0,5.0,10.5,137.0,190.0,0.61,4.9,0.0,0.0,0.0008,,<5.39,10.64,1100.0,,10.0,0.0,0.0,0.0362,0.0293,0.25,0.245,0.0,0.0005,57.53,51.64,0.0015,0.001,0.0,0.005,0.0,0.7,0.011,0.007,0.004,25.98,23.962,0.0508,0.0162,0.0,,0.005,0.0032,0.0,0.0,0.0,0.0,0.034,0.026,1.38,<2,<2,<2,<2,<2,<3
2007-08-06 00:00:00,WW_79,3.7,27.1,7.64,0.324,0.32,1.32,0.15,29.97,508.0,31.0,6.0,32.2,99.0,198.3,0.22,5.2,0.0,0.0,0.0007,,<5.01,6.63,3100.0,2500.0,32.3,0.0,0.0,0.0353,0.0268,0.074,0.082,0.0,0.0006,38.63,34.43,0.002,0.0005,0.0,0.005,0.0,1.56,0.049,0.006,0.0,14.57,13.219,0.1132,0.0443,0.0,,0.003,0.0011,0.0,0.0,0.0,0.0,0.023,0.009,2.06,<2,<2,<2,<2,<2,<3
2007-08-06 00:00:00,WW_80,6.9,26.6,7.82,2.046,0.19,1.69,0.18,44.93,792.0,16.0,5.0,12.3,121.0,322.1,0.45,5.1,0.0,0.0,0.0014,,<5.96,6.3,230.0,160.0,31.2,0.0,0.0,0.0382,0.0296,0.13,0.138,0.0,0.0006,49.55,48.85,0.0008,0.0006,0.0,0.0,0.0,0.7,0.016,0.004,0.0,21.49,21.351,0.1043,0.0204,0.0,,0.003,0.0014,0.0,0.0,0.0,0.0,0.016,0.015,0.0,<2,<2,<2,<2,<2,<3
2007-08-06 00:00:00,WW_18,6.8,23.8,7.88,1.72,0.19,1.55,0.23,43.65,764.0,31.0,7.0,18.3,121.0,327.8,0.44,5.5,0.0,0.0,0.0009,,<5.99,8.1,3300.0,1100.0,30.9,0.0,0.0,0.0393,0.0298,0.119,0.132,0.0,0.0005,49.61,48.86,0.0009,0.0006,0.0,0.002,0.0,0.98,0.016,0.005,0.004,21.37,21.429,0.1092,0.032,0.0,,0.003,0.0018,0.0,0.0,0.0,0.0,0.021,0.018,0.942,<2,<2,<2,<2,<2,<3
2007-08-06 00:00:00,WW_90,6.9,26.0,8.05,0.24,0.12,1.41,0.17,26.81,610.0,42.0,8.0,0.26,132.0,231.3,0.27,6.2,0.0,0.0,0.0007,,<5.41,8.6,1200.0,,31.1,0.0,0.0,0.0792,0.0632,0.053,0.066,0.0,0.0006,42.56,41.56,0.0012,0.0,0.0,0.002,0.0,1.33,0.091,0.005,0.0,18.86,18.64,0.1349,0.0447,0.0,,0.003,0.0013,0.0,0.0,0.0,0.0,0.021,0.011,0.843,<2,<2,<2,<2,<2,<3
2007-08-06 00:00:00,WW_110,3.7,26.2,7.52,0.618,0.42,2.25,0.19,34.84,584.0,12.0,6.0,12.5,107.0,251.1,0.25,8.9,0.0,0.0,0.001,,<5.32,7.26,3200.0,,45.1,0.0,0.0,0.0443,0.0386,0.085,0.094,0.0,0.0005,47.69,43.89,0.0011,0.0008,0.0,0.002,0.0,1.15,0.13,0.006,0.005,15.17,14.088,0.0849,0.0594,0.0,,0.002,0.0008,0.0,0.0,0.0,0.0,0.022,0.015,0.0,<2,<2,<2,<2,<2,<3
2007-08-06 00:00:00,WW_89,8.1,25.7,7.7,8.094,0.11,1.46,2.69,42.58,484.0,17.0,0.0,5.68,125.0,119.5,0.7,6.4,0.0,0.006,0.0039,,<4.94,9.91,400.0,,5.4,0.0,0.0,0.0231,0.0197,0.307,0.316,0.0,0.0007,47.73,47.19,0.0006,0.0009,0.0,0.008,0.004,0.46,0.047,0.004,0.0,16.64,16.484,0.0381,0.0234,0.08,,0.004,0.0023,0.0,0.0,0.0,0.0,0.045,0.042,1.35,<2,<2,<2,<2,<2,<3
2007-08-06 00:00:00,WW_64,7.5,29.7,8.96,0.721,0.08,2.42,0.34,30.6,458.0,47.0,24.0,22.9,87.0,119.5,0.26,6.2,0.0,0.0,0.0005,,<4.79,8.0,2100.0,,22.8,0.0,0.0,0.0287,0.0203,0.057,0.065,0.0,0.0004,34.45,32.51,0.0121,0.0005,0.0,0.004,0.0,1.41,0.022,0.003,0.004,13.69,13.049,0.1879,0.0022,0.08,,0.008,0.0099,0.0,0.0,0.0,0.0,0.025,0.012,1.16,<2,<2,<2,<2,<2,<3
2007-08-06 00:00:00,WW_92,4.8,31.2,7.5,4.329,0.32,1.17,1.06,76.59,428.0,18.0,3.0,8.6,124.0,103.9,0.67,3.6,0.0,0.003,0.0011,0.0,,,1200.0,,12.0,0.0,0.0,0.0206,0.0161,0.185,0.187,0.0,0.0005,48.8,45.44,0.0015,0.0009,0.0,0.005,0.0,0.35,0.014,0.006,0.0,16.98,16.095,0.025,0.0132,0.07,,0.005,0.0034,0.0,0.0,0.0,0.0,0.042,0.025,,,,,,,
2007-08-13 00:00:00,WW_106,5.8,24.2,7.5,3.105,0.25,1.33,0.84,34.2,670.0,4.0,0.0,16.7,143.0,235.5,0.3,5.3,0.0,0.0,0.0009,,<5.62,8.67,1200.0,,7.5,0.0,0.0,0.0428,0.0361,0.155,0.172,0.0,0.0004,47.61,44.9,0.0086,0.002,2.0,0.005,0.003,0.93,0.072,0.003,0.0,20.64,19.791,0.0624,0.0404,0.0,,0.007,0.0053,0.0,0.0,0.0,0.0,0.019,0.023,1.27,<2,<2,<2,<2,<2,<3
2007-08-13 00:00:00,WW_31,4.0,23.7,7.7,0.26,0.19,1.16,0.19,38.33,650.0,18.0,3.0,23.6,161.0,237.6,0.31,7.6,0.0,0.0,0.0006,,<5.67,5.19,1200.0,,10.8,0.0,0.0,0.0392,0.0328,0.106,0.113,0.0,0.0,52.05,48.1,0.0009,0.0,0.0,0.002,0.0,1.1,0.127,0.004,0.0,21.72,19.998,0.079,0.05,0.0,,0.002,0.0014,0.0,0.0,0.0,0.0,0.023,0.013,1.57,<2,<2,<2,<2,<2,<3
2007-08-13 00:00:00,WW_32,4.8,23.3,7.9,0.372,0.19,0.95,0.17,38.09,570.0,15.0,3.0,17.2,170.0,164.9,0.35,5.7,0.0,0.0,0.0,,<5.31,6.24,1000.0,,10.2,0.0,0.0,0.0416,0.0338,0.112,0.118,0.0,0.0,55.93,51.55,0.0009,0.0,0.0,0.003,0.0,1.07,0.093,0.006,0.0,21.47,19.561,0.0971,0.0605,0.0,,0.004,0.0013,0.0,0.0,0.0,0.0,0.02,0.0114,3.88,<2,<2,<2,<2,<2,<3
2007-08-13 00:00:00,WW_105,4.3,24.5,7.7,1.381,0.19,1.16,0.46,34.85,436.0,7.0,0.0,9.68,126.0,123.6,0.32,5.4,3.0,0.003,0.0,,<5.18,8.06,210.0,,21.4,0.0,0.0,0.0278,0.0224,0.103,0.105,0.0,0.0,42.76,38.33,0.0,0.0,0.0,0.002,0.0,0.38,0.038,0.003,0.0,17.2,15.473,0.0391,0.0109,0.0,,0.002,0.0009,0.0,0.0,0.0,0.0,0.011,0.012,1.02,<2,<2,<2,<2,<2,<3
2007-08-13 00:00:00,WW_104,4.9,24.8,7.8,1.273,0.2,1.18,0.45,35.92,468.0,7.0,3.0,11.3,131.0,141.9,0.3,5.6,0.0,0.0,0.0,,<5.34,<4.87,520.0,,15.8,0.0,0.0,0.0308,0.0236,0.106,0.104,0.0,0.0,44.71,37.51,0.0,0.0,0.0,0.002,0.0,0.7,0.046,0.003,0.0,18.31,15.58,0.0549,0.0227,0.0,,0.002,0.0011,0.0,0.0,0.0,0.0,0.014,0.013,2.02,<2,<2,<2,<2,<2,<3
2007-08-13 00:00:00,WW_103,5.4,26.8,7.48,1.942,0.33,1.41,0.5,40.2,586.0,4.0,0.0,14.4,140.0,187.9,0.33,4.9,0.0,0.0,0.0007,,<5.75,7.23,2200.0,,20.1,0.0,0.0,0.0424,0.033,0.123,0.119,0.0,0.0,50.19,42.58,0.001,0.0,0.0,0.002,0.002,0.59,0.02,0.003,0.0,18.98,16.176,0.0503,0.0247,0.0,,0.0,0.0012,0.0,0.0,0.0,0.0,0.013,0.019,3.6,<2,<2,<2,<2,<2,<3
2007-08-13 00:00:00,WW_34,4.8,25.6,7.58,1.526,0.2,1.13,0.51,38.44,508.0,15.0,0.0,13.1,133.0,151.9,0.3,5.4,0.0,0.0,0.0,,<5.50,<4.92,740.0,,8.6,0.0,0.0,0.0348,0.0262,0.115,0.109,0.0,0.0,45.8,37.99,0.0005,0.0,0.0,0.003,0.0,0.87,0.044,0.005,0.0,18.94,15.702,0.0689,0.0352,0.0,,0.002,0.0012,0.0,0.0,0.0,0.0,0.016,0.015,4.68,<2,<2,<2,<2,<2,<3
2007-08-13 00:00:00,WW_37,7.0,24.5,7.41,5.218,0.41,1.25,0.88,39.19,484.0,12.0,5.0,9.77,132.0,124.7,0.64,4.5,0.0,0.0,0.0006,0.0,,,24000.0,9200.0,3.8,0.0,0.0,0.0274,0.0211,0.149,0.139,0.0,0.0,48.06,42.2,0.0006,0.0005,0.0,0.002,0.0,0.5,0.03,0.003,0.0,17.88,15.39,0.0297,0.0115,0.0,,0.002,0.0013,0.0,0.0,0.0,0.0,0.054,0.025,,<2,<2,<2,<2,<2,<3
2007-08-13 00:00:00,WW_73,6.2,24.2,7.38,5.07,0.26,1.21,0.64,39.37,486.0,7.0,0.0,11.2,131.0,125.9,0.53,4.7,3.0,0.0,0.0006,0.0,,,8700.0,6900.0,2.2,0.0,0.0,**0.0248,0.0211,0.156,0.127,0.0,0.0,46.35,41.2,0.0005,0.0,0.0,0.0,0.0,0.48,0.026,0.007,0.0,16.21,14.972,0.0237,0.0172,0.0,,0.002,0.0017,0.0,0.0,0.0,0.0,0.028,0.021,,<2,<2,<2,<2,<2,<3
2007-08-13 00:00:00,WW_46,5.1,25.1,7.36,5.098,0.77,1.78,0.94,46.06,496.0,13.0,5.0,9.67,145.0,126.7,0.6,4.1,0.0,0.0,0.0009,0.0,,,2300.0,2000.0,5.7,0.0,0.0,**0.0247,0.0208,0.151,0.148,0.0,0.0,45.72,45.69,0.0013,0.0,2.0,0.002,0.0,0.51,0.024,0.006,0.0,16.59,16.653,0.0291,0.0234,0.05,,0.002,0.0023,0.0,0.0,0.0,0.0,0.029,0.023,,<2,<2,<2,<2,<2,<3
2007-08-13 00:00:00,WW_35,8.0,25.4,7.74,0.232,0.1,0.28,0.0,17.76,166.0,0.0,0.0,4.26,107.0,13.3,0.14,1.6,0.0,0.0,0.0,,<4.32,<4.55,150.0,140.0,0.7,0.0,0.0,**0.0195,0.018,0.033,0.026,0.0,0.0,31.25,29.15,0.0,0.0,0.0,0.0,0.0,0.19,0.015,0.0,0.0,10.06,9.467,0.0083,0.0043,0.0,,0.0,0.0004,0.0,0.0,0.0,0.0,0.009,0.017,0.0,<2,<2,<2,<2,<2,<3
2007-08-13 00:00:00,WW_102,4.4,25.5,7.7,0.211,0.25,0.7,0.08,21.05,198.0,6.0,5.0,14.7,110.0,14.9,0.19,1.8,0.0,0.0,0.0,0.0,<4.39,<4.57,880.0,530.0,2.5,0.0,0.0,**0.0228,0.0187,0.031,0.025,0.0,0.0,32.14,28.74,0.0005,0.0,0.0,0.0,0.0,0.54,0.005,0.004,0.0,10.41,9.327,0.0194,0.0083,0.0,,0.0,0.0004,0.0,0.0,0.0,0.0,0.019,0.013,3.54,<2,<2,<2,<2,<2,<3
2007-08-13 00:00:00,WW_36,6.5,23.8,7.7,5.636,0.33,1.15,0.94,35.31,424.0,0.0,0.0,5.83,134.0,92.7,0.75,3.5,0.0,0.0,0.001,0.0,<5.25,<4.84,14000.0,10000.0,1.7,0.0,0.0,**0.0201,0.0175,0.163,0.155,0.0,0.0,44.94,40.44,0.0008,0.0006,0.0,0.0,0.0,0.22,0.017,0.005,0.0,15.28,14.259,0.0269,0.0105,0.0,,0.002,0.0014,0.0,0.0,0.0,0.0,0.03,0.031,,<2,<2,<2,<2,<2,<3
2007-08-13 00:00:00,WW_101,7.8,23.7,7.2,6.869,0.54,1.4,1.12,36.71,478.0,6.0,0.0,6.84,134.0,104.2,0.68,4.1,0.0,0.0,0.0007,0.0,,,30000.0,20000.0,1.5,0.0,0.0,**0.0213,0.0177,0.184,0.162,0.0,0.0,50.06,43.48,0.0005,0.0007,0.0,0.0,0.0,0.25,0.019,0.003,0.0,16.96,14.956,0.0121,0.009,0.0,,0.002,0.0015,0.0,0.0,0.0,0.0,0.028,0.031,,<2,<2,<2,<2,<2,<3
2007-08-13 00:00:00,WW_96,6.6,24.9,7.73,1.537,0.14,1.1,0.47,36.53,500.0,41.0,7.0,15.2,131.0,155.5,0.45,5.4,0.0,0.0,0.0,,<5.64,<4.96,500.0,,6.0,0.0,0.0,**0.0309,0.0302,0.099,0.118,0.0,0.0,37.05,41.4,0.0018,0.0,2.0,0.003,0.0,1.01,0.063,0.006,0.0,14.99,17.416,0.0577,0.0231,0.05,,0.002,0.001,0.0,0.0,0.0,0.0,0.021,0.014,5.65,<2,<2,<2,<2,<2,<3
2007-08-13 00:00:00,WW_92,5.1,30.1,7.56,2.978,0.61,1.46,0.65,44.67,402.0,0.0,5.0,4.37,122.0,94.7,0.52,3.7,0.0,0.0,0.0011,0.0,,,2300.0,,6.4,0.0,0.0,**0.0168,0.0171,0.134,0.151,0.0,0.0,37.04,40.17,0.001,0.0,0.0,0.0,0.0,0.21,0.015,0.005,0.004,12.81,14.385,0.0185,0.0168,0.0,,0.002,0.0037,0.0,0.0,0.0,0.0,0.022,0.03,,,,,,,
2007-08-20 00:00:00,WW_74,7.2,22.7,7.4,0.332,0.05,0.26,0.0,18.5,182.0,4.0,0.0,3.9,108.0,15.8,0.22,1.6,4.0,0.0,0.0004,,<4.37,<4.56,7400.0,,0.9,0.0,0.0,0.0235,0.0205,0.385,0.05,0.0,0.0,34.72,32.83,0.0005,0.0005,2.0,0.003,0.0,0.16,0.009,0.0,0.0,10.91,10.8,0.005,0.0018,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.016,1.6,,,,,,
2007-08-20 00:00:00,WW_100,5.7,23.0,7.5,2.114,0.42,1.17,0.39,22.73,248.0,6.0,0.0,9.76,106.0,50.4,0.4,2.9,0.0,0.0,0.0008,,<4.62,<4.64,200000.0,,0.9,0.0,0.0,0.0214,0.018,0.174,0.086,0.0,0.0,34.98,34.84,0.0008,0.0007,2.0,0.006,0.003,0.36,0.02,0.0,0.0,11.64,11.797,0.0202,0.0106,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.019,2.24,,,,,,
2007-08-20 00:00:00,WW_39,4.7,21.3,7.6,1.692,0.67,1.92,0.52,17.19,224.0,54.0,0.0,19.3,83.0,46.6,0.36,3.8,3.0,0.0,0.001,0.0,,,390000.0,,2.1,0.0,0.0,0.0264,0.0123,0.078,0.074,0.0,0.0,26.66,24.64,0.0056,0.0011,0.0,0.015,0.0,1.51,0.047,0.012,0.0,9.09,8.089,0.0475,0.0252,0.0,,0.004,0.0007,0.0,0.0,0.0006,0.0,0.058,0.013,,,,,,,
2007-08-20 00:00:00,WW_108,4.0,22.5,7.4,2.26,0.64,1.78,0.48,20.04,236.0,25.0,0.0,20.5,86.0,56.1,0.35,3.9,0.0,0.0,0.0008,0.0,,,860000.0,,1.4,0.0,0.0,0.0199,0.0135,0.087,0.091,0.0,0.0,29.21,26.82,0.0024,0.0006,0.0,0.008,0.002,0.76,0.042,0.006,0.0,9.86,9.076,0.0365,0.0249,0.0,,0.003,0.0014,0.0,0.0,0.0,0.0,0.033,0.021,,,,,,,
2007-08-20 00:00:00,WW_99,4.8,21.5,7.4,1.265,0.79,2.16,0.14,22.43,288.0,11.0,0.0,12.1,102.0,64.9,0.45,4.5,0.0,0.0,0.0008,0.0,,,690000.0,,0.4,0.0,0.0,0.0242,0.0212,0.081,0.094,0.0,0.0,30.41,31.11,0.0008,0.0013,0.0,0.005,0.0,0.42,0.018,0.006,0.0,8.93,9.153,0.0347,0.0287,0.0,,0.002,0.0004,0.0,0.0,0.0,0.0,0.023,0.012,,,,,,,
2007-08-20 00:00:00,WW_40,3.9,21.9,7.4,2.091,0.63,1.8,0.42,20.67,252.0,21.0,0.0,19.4,88.0,58.2,0.44,4.0,0.0,0.0,0.0,0.0,,,710000.0,,1.8,0.0,0.0,0.0202,0.0149,0.079,0.089,0.0,0.0,28.16,28.12,0.0023,0.0006,0.0,0.007,0.002,0.7,0.036,0.006,0.0,9.43,9.164,0.0379,0.0282,0.0,,0.002,0.001,0.0,0.0,0.0,0.0,0.034,0.02,,,,,,,
2007-08-20 00:00:00,WW_75,3.3,23.1,7.36,4.261,0.79,1.97,0.82,33.84,432.0,18.0,0.0,8.7,126.0,96.0,0.62,3.9,3.0,0.0,0.0013,0.0,<5.23,4.88,480000.0,500000.0,1.2,0.0,0.0,0.0268,0.02,0.134,0.142,0.0,0.0,44.78,41.77,0.0027,0.0008,2.0,0.007,0.0,0.58,0.029,0.006,0.0,15.56,14.863,0.0366,0.0228,0.0,,0.004,0.0019,0.0,0.0,0.0,0.0,0.037,0.032,,,,,,,
2007-08-20 00:00:00,WW_41,4.6,22.7,7.32,4.249,0.52,1.75,0.81,32.78,366.0,42.0,0.0,6.63,113.0,86.0,0.55,3.9,0.0,0.003,0.0012,0.0,<5.28,6.2,300000.0,320000.0,1.3,0.0,0.0,0.0305,0.0168,0.126,0.135,0.0,0.0,41.86,39.87,0.0072,0.0008,0.0,0.015,0.0,1.14,0.021,0.013,0.0,14.85,13.708,0.0422,0.0217,0.0,,0.005,0.0022,0.0,0.0,0.0,0.0,0.071,0.026,,,,,,,
2007-08-20 00:00:00,WW_92,4.7,25.3,NA,3.174,0.26,1.29,0.87,39.14,398.0,59.0,0.0,19.9,113.0,84.5,0.48,3.4,0.0,0.003,0.0009,0.0,<5.43,8.8,21000.0,10000.0,3.8,0.0,0.0,0.0356,0.0155,0.108,0.12,0.0,0.0,42.46,39.26,0.0103,0.001,0.0,0.015,0.0,1.74,0.023,0.014,0.0,15.02,13.458,0.0579,0.0285,0.0,,0.005,0.0022,0.0,0.0,0.0,0.0,0.076,0.019,,,,,,,
2007-08-20 00:00:00,WW_42,5.3,24.1,7.2,3.15,0.31,1.38,0.88,39.02,338.0,120.0,12.0,14.0,112.0,76.9,0.46,3.4,0.0,0.0,0.001,0.0,,,58000.0,46000.0,4.4,0.0,0.0,0.0407,0.0133,0.095,0.104,0.0,0.0,37.91,34.01,0.0138,0.0005,0.0,0.028,0.0,1.72,0.02,0.023,0.0,13.79,11.771,0.0423,0.0113,0.0,,0.006,0.0017,0.0,0.0,0.0006,0.0,0.106,0.018,,,,,,,
