collect(date),sampling(point),do(mg/l),temp(deg_c),ph(),no2+no3(mg/l),nh3_n(mg/l),tkn(mg/l),tot_p(mg/l),so4(mg/l),tds(mg/l),ss(mg/l),vss(mg/l),turb(ntu),alk(mg/l),cl(mg/l),f(mg/l),toc(mg/l),phenol(ug/l),cn(mg/l),cn_wad(mg/l),fog(mg/l),radiochem(alpha),radiochem(beta),fec_col(cts/100ml),e_coli(cts/100ml),chloroph(yll_a),as_tot(mg/l),as_sol(mg/l),ba_tot(mg/l),ba_sol(mg/l),b_tot(mg/l),b_sol(mg/l),cd_tot(mg/l),cd_sol(mg/l),ca_tot(mg/l),ca_sol(mg/l),cr_tot(mg/l),cr_sol(mg/l),cr6(ug/l),cu_tot(mg/l),cu_sol(mg/l),fe_tot(mg/l),fe_sol(mg/l),pb_tot(mg/l),pb_sol(mg/l),mg_tot(mg/l),mg_sol(mg/l),mn_tot(mg/l),mn_sol(mg/l),hg_tot(ug/l),hg_sol(ug/l),ni_tot(mg/l),ni_sol(mg/l),se_tot(mg/l),se_sol(mg/l),ag_tot(mg/l),ag_sol(mg/l),zn_tot(mg/l),zn_sol(mg/l),hg_ll(ng/l),benzene(ug/l),ethylbenzene(ug/l),toluene(ug/l),xylenes_(total)(ug/l),m__and/or_p_xylenes(ug/l),o_xylene(ug/l)
2007-04-02 00:00:00,ww_29,8.5,17.9,7.53,1.717,0.07,1.44,0.36,68.95,698.0,51.0,7.0,29.7,177.0,268.3,0.27,4.9,0.0,0.0,0.0009,,<5.95,9.59,480.0,,14.2,0.0,0.0,0.0449,0.0342,0.089,0.086,0.0,0.0,71.22,67.99,0.0045,0.0009,0.0,0.009,0.003,1.75,0.031,0.009,0.001,29.5,28.763,0.1043,0.0282,0.0,,0.003,0.0,0.0,0.0,0.0,0.0,0.088,0.037,5.18,<2,<2,<2,<2,<2,<3
2007-04-02 00:00:00,ww_91,8.2,15.2,7.95,1.798,0.07,1.41,0.34,69.43,730.0,51.0,10.0,40.6,192.0,270.6,0.26,4.9,0.0,0.0,0.0011,,<5.91,7.61,2100.0,,16.1,0.0,0.0,0.0415,0.0351,0.092,0.091,0.0,0.0003,71.29,70.09,0.0023,0.0009,0.0,0.003,0.002,1.29,0.027,0.003,0.0,30.01,30.031,0.0641,0.0234,0.0,,0.002,0.0,0.0,0.0,0.0,0.0,0.03,0.018,2.01,<2,<2,<2,<2,<2,<3
2007-04-02 00:00:00,ww_79,7.8,10.6,7.5,0.415,0.06,1.31,0.14,1.58,1068.0,41.0,8.0,28.1,185.0,488.2,0.17,4.3,0.0,0.003,0.0015,,<5.05,8.22,700.0,,29.4,0.0,0.0,0.0494,0.045,0.065,0.062,0.0,0.0,77.54,78.26,0.002,0.0008,0.0,0.002,0.0,1.61,0.048,0.0,0.001,30.01,30.697,0.1094,0.0647,0.0,,0.002,0.0,0.0,0.0,0.0,0.0,0.02,0.011,0.852,<2,<2,<2,<2,<2,<3
2007-04-02 00:00:00,ww_80,8.9,14.9,7.8,1.949,0.07,1.22,0.08,85.76,1054.0,24.0,7.0,23.2,171.0,450.5,0.26,3.4,0.0,0.0,0.001,,5.79,7.09,530.0,,21.8,0.0,0.0,0.0438,0.042,0.099,0.097,0.0,0.0003,79.76,80.35,0.0007,0.0,0.0,0.0,0.0,0.79,0.016,0.0,0.001,30.36,31.269,0.0668,0.0171,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.016,0.0,<2,<2,<2,<2,<2,<3
2007-04-02 00:00:00,ww_18,9.5,12.5,7.8,1.619,0.07,1.1,0.32,83.5,1068.0,28.0,7.0,15.0,170.0,459.5,0.23,3.5,0.0,0.0,0.0011,,<4.94,4.98,390.0,,25.4,0.0,0.0,0.0467,0.0433,0.09,0.088,0.0,0.0004,79.03,79.33,0.0009,0.0,0.0,0.0,0.0,0.88,0.014,0.0,0.0,29.98,30.89,0.0714,0.0169,0.0,,0.002,0.0,0.0,0.0,0.0,0.0,0.024,0.018,0.0,<2,<2,<2,<2,<2,<3
2007-04-02 00:00:00,ww_90,9.7,11.6,8.0,0.267,0.04,0.91,0.07,57.3,910.0,24.0,6.0,17.9,209.0,385.0,0.15,4.5,0.0,0.0,0.0012,,<4.82,6.07,150.0,180.0,12.2,0.0,0.0,0.0695,0.0681,0.052,0.043,0.0,0.0005,74.3,78.26,0.0008,0.0008,0.0,0.0,0.0,0.94,0.058,0.0,0.0,30.76,32.838,0.0946,0.0678,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.018,0.0,<2,<2,<2,<2,<2,<3
2007-04-02 00:00:00,ww_110,9.0,11.0,7.6,0.523,0.08,1.83,0.15,118.33,1056.0,37.0,13.0,17.3,218.0,365.5,0.19,8.5,0.0,0.003,0.0013,,5.6,<4.87,790.0,480.0,53.4,0.0,0.0,0.0514,0.0464,0.06,0.057,0.0,0.0,88.15,90.2,0.002,0.0009,2.0,0.003,0.0,1.13,0.117,0.005,0.0,32.47,33.728,0.1251,0.0867,0.0,,0.002,0.0,0.0,0.0,0.0,0.0,0.125,0.066,1.19,<2,<2,<2,<2,<2,<3
2007-04-02 00:00:00,ww_89,10.3,11.8,8.0,0.597,0.02,1.7,0.16,100.24,992.0,21.0,11.0,10.1,205.0,359.3,0.2,6.6,0.0,0.003,0.0019,,<4.86,5.14,480.0,250.0,34.2,0.0,0.0,0.0502,0.0484,0.062,0.065,0.0,0.0003,85.27,87.52,0.0007,0.0009,0.0,0.0,0.0,0.72,0.066,0.0,0.001,31.84,33.227,0.0802,0.0608,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.019,0.0,<2,<2,<2,<2,<2,<3
2007-04-02 00:00:00,ww_64,8.7,12.2,7.7,4.289,0.09,1.43,1.31,85.39,824.0,27.0,5.0,18.7,187.0,301.2,0.4,5.6,0.0,0.003,0.0014,,<5.00,7.07,4800.0,1600.0,25.6,0.0,0.0,0.0385,0.0358,0.133,0.138,0.0,0.0003,74.85,76.93,0.0011,0.0008,2.0,0.003,0.003,0.8,0.034,0.0,0.0,28.37,29.687,0.0558,0.0435,0.0,,0.002,0.0,0.0,0.0,0.0,0.0,0.029,0.03,0.934,<2,<2,<2,<2,<2,<3
2007-04-02 00:00:00,ww_92,6.1,15.4,7.65,3.806,0.68,1.92,0.79,109.12,758.0,19.0,4.0,7.6,193.0,251.7,0.59,4.8,0.0,0.003,0.0016,0.0,,,340.0,,5.2,0.0,0.0,0.0277,0.0261,0.198,0.21,0.0,0.0005,72.52,76.3,0.0013,0.0011,2.0,0.0,0.0,0.46,0.025,0.0,0.001,27.75,29.399,0.0438,0.0386,0.0,,0.003,0.0024,0.0,0.0,0.0,0.0,0.028,0.027,,,,,,,
2007-04-09 00:00:00,ww_31,10.5,9.5,7.6,0.271,0.05,1.62,0.08,68.95,940.0,12.0,6.0,8.95,235.0,362.6,0.24,4.2,0.0,0.0,0.001,,<4.68,<4.83,550.0,570.0,8.2,0.0,0.0,0.0422,0.0386,0.071,0.059,0.0,0.0004,81.17,81.74,0.0013,0.0,0.0,0.0,0.0,0.57,0.02,0.003,0.001,35.26,36.228,0.0803,0.0634,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.008,0.0,<2,<2,<2,<2,<2,<3
2007-04-09 00:00:00,ww_32,12.0,5.4,8.1,0.329,0.17,0.86,0.1,34.2,1068.0,11.0,4.0,7.84,259.0,391.2,0.23,3.5,0.0,0.0,0.0008,,<4.49,<4.76,600.0,530.0,20.4,0.0,0.0,0.05,0.0459,0.099,0.095,0.0,0.0004,95.43,97.31,0.0013,0.0,2.0,0.0,0.0,0.61,0.012,0.004,0.0,41.71,43.646,0.1082,0.0931,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.009,0.0,<2,<2,<2,<2,<2,<3
2007-04-09 00:00:00,ww_105,11.8,6.1,8.12,3.622,0.03,1.99,0.55,68.53,902.0,15.0,6.0,9.15,205.0,335.5,0.35,4.1,0.0,0.0,0.0008,,<4.43,7.13,30.0,40.0,55.1,0.0,0.0,0.0375,0.034,0.102,0.102,0.0,0.0,75.35,78.81,0.0017,0.0,0.0,0.002,0.0,0.27,0.015,0.0,0.002,31.97,33.978,0.0497,0.0079,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.015,0.511,<2,<2,<2,<2,<2,<3
2007-04-09 00:00:00,ww_104,11.6,6.8,8.3,3.204,0.15,1.21,0.5,69.74,924.0,15.0,4.0,8.75,208.0,334.7,0.36,4.2,0.0,0.0,0.0009,,<4.47,5.49,340.0,300.0,39.1,0.0,0.0,0.0385,0.0349,0.099,0.1,0.0,0.0,76.58,81.44,0.0009,0.0,0.0,0.002,0.0,0.39,0.015,0.0,0.004,32.92,35.166,0.0598,0.0252,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.016,0.0,<2,<2,<2,<2,<2,<3
2007-04-09 00:00:00,ww_103,10.5,5.7,8.0,4.352,0.21,1.58,0.6,85.62,1352.0,14.0,7.0,8.51,257.0,554.2,0.35,3.2,0.0,0.0,0.0008,,<5.59,7.92,610.0,260.0,15.9,0.0,0.0,0.0635,0.0587,0.128,0.133,0.0,0.0004,104.57,111.21,0.0011,0.0,0.0,0.002,0.0,0.5,0.01,0.0,0.003,44.16,47.417,0.072,0.0572,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.015,2.07,<2,<2,<2,<2,<2,<3
2007-04-09 00:00:00,ww_34,9.1,6.8,8.2,3.298,0.11,1.57,0.48,73.27,970.0,10.0,3.0,6.35,214.0,358.5,0.37,3.7,0.0,0.0,0.0009,,7.03,10.38,140.0,130.0,32.2,0.0,0.0,0.0415,0.0383,0.102,0.103,0.0,0.0,82.0,86.14,0.001,0.0,0.0,0.002,0.0,0.37,0.014,0.0,0.002,34.68,36.939,0.0621,0.0349,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.015,0.0,<2,<2,<2,<2,<2,<3
2007-04-09 00:00:00,ww_37,8.5,7.8,7.4,9.743,0.73,1.64,1.23,63.31,736.0,4.0,3.0,3.55,167.0,233.5,0.66,4.3,0.0,0.0,0.0013,0.0,,,3700.0,,7.4,0.0,0.0,0.0302,0.0285,0.145,0.148,0.0,0.0,71.36,75.9,0.0008,0.0,0.0,0.003,0.0,0.16,0.03,0.0,0.0,27.4,29.395,0.0217,0.0153,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.029,,<2,<2,<2,<2,<2,<3
2007-04-09 00:00:00,ww_73,7.6,10.0,7.3,7.614,0.55,2.2,1.11,62.09,722.0,9.0,0.0,4.91,170.0,225.9,0.7,4.5,4.0,0.0,0.0013,0.0,,,2000.0,,6.9,0.0,0.0,0.0297,0.0275,0.165,0.172,0.0,0.0003,69.28,73.65,0.0008,0.0007,0.0,0.004,0.0,0.26,0.042,0.0,0.002,26.48,28.498,0.0271,0.0209,0.0,,0.002,0.0,0.0,0.0,0.0,0.0,0.034,0.037,,<2,<2,4.2,<2,<2,<3
2007-04-09 00:00:00,ww_46,7.0,6.4,7.5,8.27,0.87,2.57,1.03,65.19,780.0,9.0,3.0,5.05,185.0,259.7,0.67,4.4,0.0,0.003,0.0015,0.0,,,870.0,,12.5,0.0,0.0,0.0329,0.028,0.15,0.153,0.0,0.0,73.67,76.98,0.0024,0.0,0.0,0.004,0.0,0.39,0.027,0.005,0.001,28.48,30.053,0.0303,0.022,0.0,,0.002,0.0,0.0,0.0,0.0,0.0,0.041,0.033,,<2,<2,3.2,<2,<2,<3
2007-04-09 00:00:00,ww_35,8.2,7.7,7.55,0.462,0.4,0.89,0.13,56.92,694.0,7.0,0.0,4.1,146.0,264.6,0.2,2.4,0.0,0.0,0.0009,,<5.60,7.34,<10,,5.0,0.0,0.0,0.0313,0.03,0.05,0.061,0.0,0.0,57.25,61.18,0.0006,0.0,0.0,0.0,0.0,0.18,0.013,0.0,0.004,20.84,22.05,0.0201,0.0162,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.004,0.0,<2,<2,<2,<2,<2,<3
2007-04-09 00:00:00,ww_102,7.8,9.6,7.35,9.317,0.79,1.69,1.18,58.07,710.0,6.0,0.0,2.9,162.0,224.4,0.75,4.4,4.0,0.003,0.0013,0.0,<5.55,7.7,1900.0,,2.0,0.0,0.0,0.0273,0.0257,0.158,0.166,0.0,0.0,70.05,72.87,0.0008,0.0,0.0,0.003,0.0,0.16,0.044,0.0,0.0,25.78,26.824,0.0152,0.0155,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.037,0.0,<2,<2,4.3,<2,<2,<3
2007-04-09 00:00:00,ww_36,8.2,11.2,7.62,9.724,0.89,2.64,1.51,51.25,608.0,6.0,4.0,2.14,154.0,182.9,0.77,4.8,0.0,0.003,0.0012,,<5.29,9.66,7600.0,,0.8,0.0,0.0,0.0259,0.0241,0.184,0.191,0.0,0.0,64.38,66.96,0.0009,0.0,0.0,0.005,0.002,0.09,0.03,0.0,0.003,23.98,24.811,0.0093,0.0075,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.045,,<2,<2,<2,<2,<2,<3
2007-04-09 00:00:00,ww_101,7.2,11.5,7.18,11.635,1.21,2.77,1.39,53.04,644.0,5.0,5.0,2.48,153.0,191.2,0.8,5.3,0.0,0.003,0.0012,0.0,,,5700.0,,0.6,0.0,0.0,0.0263,0.0252,0.166,0.175,0.0,0.0,64.62,69.82,0.0008,0.0,3.0,0.004,0.002,0.1,0.038,0.0,0.003,24.29,25.759,0.0087,0.0082,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.038,,<2,<2,<2,<2,<2,<3
2007-04-09 00:00:00,ww_96,11.1,11.8,7.01,3.123,0.13,1.04,0.48,66.23,1032.0,9.0,5.0,6.32,217.0,367.8,0.35,3.9,0.0,0.0,0.0008,,<5.26,11.67,220.0,110.0,30.9,0.0,0.0,0.0446,0.0403,0.105,0.111,0.0,0.0003,88.34,91.19,0.001,0.0,0.0,0.002,0.0,0.35,0.015,0.0,0.001,37.19,38.525,0.0648,0.038,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.016,,<2,<2,<2,<2,<2,<3
2007-04-09 00:00:00,ww_92,5.9,19.5,7.76,5.701,0.6,1.58,0.6,93.89,760.0,13.0,3.0,5.39,193.0,242.8,0.63,4.9,5.0,0.003,0.0012,0.0,,,60.0,,6.6,0.0,0.0,0.0285,0.0243,0.198,0.206,0.0,0.0,75.31,80.52,0.0033,0.001,0.0,0.003,0.0,0.48,0.026,0.003,0.002,28.8,29.999,0.0432,0.0313,0.0,,0.004,0.0037,0.0,0.0,0.0,0.0,0.041,0.033,,,,,,,
2007-04-16 00:00:00,ww_74,9.6,17.9,7.3,3.637,0.38,1.1,0.34,58.13,688.0,5.0,3.0,5.21,174.0,234.0,0.37,3.3,0.0,0.0,0.001,,<5.57,6.84,220.0,180.0,5.6,0.0,0.0,0.0307,0.0296,0.108,0.101,0.002,0.0,61.65,63.11,0.0012,0.0,0.0,0.005,0.003,0.24,0.018,0.006,0.005,23.8,24.608,0.0374,0.0246,0.06,,0.002,0.0,0.0,0.0,0.0006,0.0,0.038,0.035,1.09,,,,,,
2007-04-16 00:00:00,ww_100,9.8,10.1,7.8,2.73,0.25,0.81,0.29,43.31,532.0,5.0,5.0,4.12,140.0,178.6,0.3,2.6,0.0,0.0,0.0012,,<4.95,6.97,110.0,130.0,2.1,0.0,0.0,0.0242,0.0255,0.074,0.072,0.0,0.0,51.48,52.93,0.0008,0.0,0.0,0.003,0.0,0.14,0.014,0.003,0.005,18.78,19.071,0.0132,0.0104,0.13,,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.025,0.0,,,,,,
2007-04-16 00:00:00,ww_39,8.9,6.5,7.6,4.637,0.38,1.44,0.45,68.68,824.0,19.0,7.0,20.8,203.0,278.9,0.43,3.5,3.0,0.0,0.0011,0.0,,,470.0,260.0,7.3,0.0,0.0,0.0364,0.0327,0.106,0.107,0.0,0.0,73.38,76.08,0.002,0.0,0.0,0.005,0.0,0.47,0.021,0.007,0.006,29.23,30.11,0.0277,0.0193,0.08,,0.003,0.0,0.0,0.0,0.0,0.0,0.03,0.024,,,,,,,
2007-04-16 00:00:00,ww_108,9.2,10.1,7.6,4.38,0.4,1.3,0.41,65.26,810.0,14.0,4.0,8.57,193.0,278.9,0.4,3.4,0.0,0.0,0.0011,0.0,,,450.0,340.0,7.6,0.0,0.0,0.035,0.0304,0.098,0.095,0.0,0.0,67.7,68.92,0.0018,0.0,0.0,0.004,0.0,0.43,0.021,0.008,0.003,27.23,27.152,0.026,0.0183,0.05,,0.002,0.0,0.0,0.0,0.0,0.0,0.027,0.026,,,,,,,
2007-04-16 00:00:00,ww_99,7.8,9.4,7.1,4.072,0.67,1.94,0.53,61.31,790.0,10.0,8.0,7.19,173.0,290.5,0.48,4.0,0.0,0.003,0.0014,0.0,,,110.0,30.0,21.5,0.0,0.0,0.0332,0.0304,0.118,0.117,0.0,0.0,64.92,67.07,0.0012,0.0,0.0,0.002,0.0,0.36,0.025,0.008,0.003,24.32,25.007,0.0422,0.0386,0.0,,0.003,0.0,0.0,0.0,0.0,0.0,0.026,0.028,,,,,,,
2007-04-16 00:00:00,ww_40,9.2,8.6,7.1,4.139,0.33,1.25,0.39,62.97,802.0,17.0,3.0,8.76,190.0,283.4,0.39,3.5,0.0,0.0,0.0013,0.0,,,270.0,,7.5,0.0,0.0,0.0351,0.031,0.094,0.093,0.0,0.0,69.93,69.46,0.0023,0.0,0.0,0.004,0.0,0.47,0.025,0.008,0.004,27.43,27.512,0.033,0.023,0.0,,0.002,0.0,0.0,0.0,0.0,0.0,0.034,0.03,,,,,,,
2007-04-16 00:00:00,ww_75,7.5,14.9,7.3,4.119,0.36,1.25,0.45,57.24,820.0,15.0,5.0,9.4,159.0,309.3,0.37,3.4,0.0,0.0,0.0012,0.0,<6.04,8.32,590.0,,9.0,0.0,0.0,0.0328,0.0276,0.09,0.088,0.0,0.0,62.14,61.68,0.0026,0.0,0.0,0.005,0.002,0.56,0.025,0.009,0.003,23.72,23.383,0.0334,0.0242,0.0,,0.003,0.0024,0.0,0.0,0.0,0.0,0.041,0.041,,,,,,,
2007-04-16 00:00:00,ww_41,8.2,12.0,7.2,4.812,0.4,1.21,0.25,73.92,796.0,21.0,5.0,0.0,163.0,286.7,0.5,3.6,3.0,0.003,0.0014,0.0,<6.09,9.25,6000.0,,2.4,0.0,0.0,0.034,0.0264,0.138,0.14,0.0,0.0,66.43,64.22,0.005,0.0,0.0,0.006,0.0,0.79,0.025,0.01,0.004,25.91,24.369,0.054,0.0166,0.0,,0.004,0.0032,0.0,0.0,0.0,0.0,0.065,0.043,,,,,,,
2007-04-16 00:00:00,ww_92,6.4,13.8,7.1,4.45,0.53,1.48,0.57,83.34,742.0,19.0,10.0,2.82,171.0,242.4,0.58,4.3,5.0,0.003,0.0014,0.0,<5.78,8.79,470.0,,6.1,0.0,0.0,0.0279,0.0232,0.175,0.173,0.0,0.0,67.56,66.8,0.0023,0.0,0.0,0.003,0.0,0.55,0.028,0.006,0.007,25.74,25.773,0.0463,0.0346,0.14,,0.004,0.0038,0.0,0.0,0.0,0.0,0.042,0.034,,,,,,,
2007-04-16 00:00:00,ww_42,6.6,16.2,6.63,3.712,0.6,1.57,0.37,80.17,802.0,12.0,3.0,7.02,171.0,291.6,0.57,4.0,3.0,0.003,0.0017,0.0,,,8800.0,,3.2,0.0,0.0,0.0279,0.0234,0.169,0.172,0.0,0.0,68.31,65.64,0.0027,0.0,0.0,0.003,0.0,0.33,0.032,0.004,0.003,25.5,24.88,0.0256,0.0213,0.09,,0.005,0.0046,0.0,0.0,0.0,0.0,0.05,0.043,,,,,,,
2007-04-16 00:00:00,ww_48,7.1,14.4,7.28,3.907,0.45,1.28,0.55,84.59,742.0,23.0,8.0,8.86,172.0,249.3,0.53,4.1,0.0,0.0,0.0015,0.0,,,2100.0,,4.7,0.0,0.0,0.0292,0.0229,0.147,0.146,0.0,0.0,66.09,65.77,0.0028,0.0,0.0,0.004,0.0,0.66,0.024,0.01,0.004,25.3,24.971,0.0382,0.0275,0.0,,0.004,0.004,0.0,0.0,0.0,0.0,0.045,0.04,,,,,,,
2007-04-23 00:00:00,ww_49,9.6,13.9,7.62,0.651,0.19,0.37,0.05,59.0,386.0,14.0,0.0,7.7,116.0,108.7,0.2,1.6,0.0,0.0,0.0006,,<4.76,9.0,<10,<10,1.5,0.0,0.0,0.0274,0.0246,0.074,0.062,0.0,0.0,44.32,41.6,0.0012,0.0,0.0,0.0,0.0,0.72,0.023,0.006,0.0,13.8,13.291,0.0463,0.0156,0.0,,0.0,0.002,0.0,0.0,0.0,0.0,0.033,0.017,1.07,,,,,,
