collect(date),sampling(point),do(mg/l),temp(deg_c),ph(),no2+no3(mg/l),nh3_n(mg/l),tkn(mg/l),tot_p(mg/l),so4(mg/l),tds(mg/l),ss(mg/l),vss(mg/l),turb(ntu),alk(mg/l),cl(mg/l),f(mg/l),toc(mg/l),phenol(ug/l),cn(mg/l),cn_wad(mg/l),fog(mg/l),radiochem(alpha),radiochem(beta),fec_col(cts/100ml),e_coli(cts/100ml),chloroph(yll_a),as_tot(mg/l),as_sol(mg/l),ba_tot(mg/l),ba_sol(mg/l),b_tot(mg/l),b_sol(mg/l),cd_tot(mg/l),cd_sol(mg/l),ca_tot(mg/l),ca_sol(mg/l),cr_tot(mg/l),cr_sol(mg/l),cr6(ug/l),cu_tot(mg/l),cu_sol(mg/l),fe_tot(mg/l),fe_sol(mg/l),pb_tot(mg/l),pb_sol(mg/l),mg_tot(mg/l),mg_sol(mg/l),mn_tot(mg/l),mn_sol(mg/l),hg_tot(ug/l),hg_sol(ug/l),ni_tot(mg/l),ni_sol(mg/l),se_tot(mg/l),se_sol(mg/l),ag_tot(mg/l),ag_sol(mg/l),zn_tot(mg/l),zn_sol(mg/l),hg_ll(ng/l),benzene(ug/l),ethylbenzene(ug/l),toluene(ug/l),xylenes_(total)(ug/l),m__and/or_p_xylenes(ug/l),o_xylene(ug/l)
2007-12-03 00:00:00,ww_23,11.3,2.9,7.31,6.888,0.23,1.26,1.03,74.46,1220.0,36.0,8.0,36.9,119.0,532.7,0.46,13.2,0.0,0.008,0.0012,,<5.74,11.55,5000.0,3900.0,9.8,0.0,0.0,0.0336,0.03,0.195,0.187,0.0,0.0004,61.81,57.72,0.0055,0.0025,0.0,0.008,0.003,1.45,0.153,0.009,0.0068,22.77,21.999,0.0679,0.0383,0.0,,0.005,0.0022,0.0,0.0,0.0,0.0,0.06,0.0313,0.0,<2,<2,<2,<2,<2,<3
2007-12-03 00:00:00,ww_29,12.5,2.1,7.7,7.96,0.09,1.29,1.2,92.55,894.0,25.0,7.0,11.9,151.0,322.0,0.52,4.4,0.0,0.004,0.0011,,<6.00,9.59,2000.0,1300.0,15.5,0.0,0.0,0.0263,0.0279,0.217,0.213,0.0,0.0006,69.4,67.98,0.0022,0.0013,0.0,0.004,0.0,0.69,0.041,0.003,0.0057,28.09,28.384,0.0471,0.0345,0.0,,0.003,0.0022,0.0,0.0,0.0,0.0,0.033,0.0249,0.0,<2,<2,<2,<2,<2,<3
2007-12-03 00:00:00,ww_91,11.5,2.2,8.21,8.552,0.07,1.09,1.27,86.78,828.0,11.0,4.0,24.8,150.0,295.6,0.32,7.8,0.0,0.004,0.0009,,<5.76,11.48,1700.0,1600.0,10.7,0.0,0.0,0.0249,0.0247,0.24,0.238,0.0,0.0005,67.55,58.01,0.0019,0.0016,0.0,0.004,0.002,0.48,0.041,0.005,0.0043,25.84,23.562,0.0282,0.0145,0.0,,0.003,0.0022,0.0,0.0,0.0,0.0,0.035,0.0251,0.0,<2,<2,<2,<2,<2,<3
2007-12-03 00:00:00,ww_79,10.8,2.9,7.19,0.548,0.37,1.31,0.12,55.54,1746.0,22.0,6.0,18.1,112.0,548.8,0.17,4.2,0.0,0.015,0.0011,,<5.86,<4.99,3800.0,,6.0,0.0,0.0,0.0442,0.0456,0.064,0.059,0.0,0.0,59.68,59.99,0.0038,0.002,2.0,0.006,0.005,0.97,0.114,0.006,0.0058,20.25,20.822,0.0809,0.0631,0.0,,0.003,0.0015,0.0,0.0,0.0008,0.0,0.039,0.0197,0.887,<2,<2,<2,<2,<2,<3
2007-12-03 00:00:00,ww_80,11.6,5.8,7.35,3.8,0.03,1.3,0.11,65.46,574.0,3.0,0.0,4.02,122.0,192.5,0.35,4.5,0.0,0.0,0.0005,,<4.94,8.4,1300.0,,16.1,0.0,0.0,0.0254,0.0234,0.139,0.132,0.0,0.0,54.49,56.02,0.0014,0.0013,0.0,0.002,0.0,0.22,0.051,0.0,0.0044,20.21,21.085,0.0546,0.0298,0.0,,0.002,0.0016,0.0,0.0,0.0,0.0,0.016,0.0127,0.0,<2,<2,<2,<2,<2,<3
2007-12-03 00:00:00,ww_18,11.9,4.8,7.42,3.705,0.02,0.98,0.13,65.5,554.0,7.0,0.0,4.24,119.0,188.9,0.34,4.6,0.0,0.0,0.0,,<4.91,9.07,2100.0,,19.8,0.0,0.0,0.025,0.0234,0.135,0.138,0.0,0.0005,53.0,54.59,0.001,0.0013,0.0,0.002,0.0,0.24,0.049,0.0,0.0,19.96,20.943,0.0537,0.0251,0.0,,0.002,0.0009,0.0,0.0,0.0,0.0,0.016,0.009,0.0,<2,<2,<2,<2,<2,<3
2007-12-03 00:00:00,ww_90,12.6,3.6,7.85,0.453,0.1,1.36,0.13,50.19,766.0,15.0,5.0,10.7,179.0,294.0,0.16,6.1,0.0,0.003,0.0005,,<5.69,6.55,2200.0,,29.0,0.0,0.0,0.0597,0.0573,0.052,0.045,0.0,0.0,63.9,63.1,0.0018,0.0014,0.0,0.002,0.0,0.79,0.081,0.004,0.0042,25.97,26.54,0.0814,0.0444,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0089,0.0,<2,<2,<2,<2,<2,<3
2007-12-03 00:00:00,ww_89,9.8,8.4,7.44,7.319,0.26,1.47,1.82,56.4,662.0,7.0,4.0,5.55,127.0,235.5,0.52,5.7,0.0,0.005,0.0011,,<5.29,9.63,14000.0,,4.2,0.0,0.0,0.0286,0.0257,0.215,0.208,0.0,0.0004,57.39,55.44,0.0018,0.0013,0.0,0.005,0.002,0.34,0.092,0.003,0.0047,19.44,19.591,0.0388,0.0322,0.0,,0.0,0.0004,0.0,0.0,0.0,0.0,0.044,0.0358,0.0,<2,<2,<2,<2,<2,<3
2007-12-03 00:00:00,ww_64,10.7,3.8,7.45,4.77,0.34,1.69,1.19,53.99,644.0,27.0,8.0,22.2,114.0,237.3,0.34,5.9,0.0,0.004,0.0009,,<5.23,8.71,24000.0,,26.8,0.0,0.0,0.0285,0.0292,0.132,0.13,0.0,0.0,51.32,51.59,0.0021,0.0014,0.0,0.005,0.0,0.82,0.068,0.004,0.0065,17.92,18.453,0.0911,0.0321,0.0,,0.002,0.0,0.0,0.0,0.0,0.0,0.033,0.0396,0.0,<2,<2,<2,<2,<2,<3
2007-12-03 00:00:00,ww_92,7.4,8.98,7.63,7.012,0.28,2.66,0.94,97.86,508.0,9.0,0.0,7.72,119.0,106.5,0.73,5.0,0.0,0.003,0.0008,0.0,,,1200.0,,1.1,0.0,0.0,0.0163,0.0135,0.252,0.252,0.0,0.0,52.58,53.56,0.0038,0.0025,0.0,0.005,0.0,0.35,0.051,0.006,0.0,17.91,18.9,0.0447,0.0464,0.0,,0.005,0.004,0.0,0.0,0.0,0.0,0.038,0.0288,,,,,,,
2007-12-10 00:00:00,ww_106,8.8,5.8,7.3,10.33,0.74,1.59,2.17,78.47,4010.0,49.0,5.0,45.8,140.0,237.9,0.54,2.2,0.0,0.016,0.0018,,<30.10,<25.40,36000.0,,6.6,0.0,0.0,0.1073,0.0932,0.197,0.195,0.0,0.0007,104.74,100.88,0.0033,0.0011,0.0,0.011,0.006,1.64,0.044,0.008,0.0063,34.37,33.721,0.1235,0.0952,0.0,,0.002,0.0,0.0,0.0,0.0,0.0,0.045,0.0292,0.611,<2,<2,<2,<2,<2,<3
2007-12-10 00:00:00,ww_105,9.9,6.9,7.8,7.191,0.07,0.93,1.5,34.2,794.0,30.0,5.0,18.6,144.0,284.5,0.65,3.8,3.0,0.004,0.0007,,<5.61,6.09,120.0,,26.0,0.0,0.0,0.0297,0.0248,0.168,0.171,0.0,0.0,58.44,60.35,0.0022,0.0013,0.0,0.002,0.0,0.8,0.04,0.005,0.0045,23.55,24.016,0.0342,0.0127,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0161,0.0,<2,<2,<2,<2,<2,<3
2007-12-10 00:00:00,ww_104,9.6,5.1,7.5,5.7,0.19,1.13,1.23,72.27,1470.0,31.0,6.0,24.7,162.0,576.4,0.59,2.9,0.0,0.006,0.001,,<6.42,<5.44,5500.0,,24.8,0.0,0.0,0.0432,0.0359,0.159,0.157,0.0,0.0,71.4,71.98,0.0026,0.0009,0.0,0.003,0.0,0.98,0.044,0.009,0.0044,27.32,27.376,0.0691,0.0363,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.185,0.0139,0.0,<2,<2,<2,<2,<2,<3
2007-12-10 00:00:00,ww_103,9.0,8.0,7.8,4.411,0.46,1.09,0.88,94.76,3884.0,12.0,4.0,14.8,176.0,na,0.4,1.9,0.0,0.019,0.0042,,<23.24,<19.31,5200.0,,5.5,0.0,0.0,0.0878,0.0752,0.142,0.14,0.0,0.0005,104.37,96.88,0.0027,0.001,0.0,0.003,0.0,0.56,0.035,0.008,0.006,33.61,32.149,0.1133,0.0917,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.0175,0.0,<2,<2,<2,<2,<2,<3
2007-12-10 00:00:00,ww_34,7.2,3.1,7.5,4.679,0.2,1.02,1.07,75.85,2016.0,21.0,4.0,18.6,163.0,560.0,0.52,2.6,0.0,0.009,0.0015,,<16.60,<14.78,2400.0,,21.7,0.0,0.0,0.0545,0.0466,0.153,0.147,0.0,0.0004,80.09,78.93,0.0075,0.001,0.0,0.002,0.0,0.75,0.037,0.009,0.0046,28.97,28.725,0.0949,0.0823,0.0,,0.002,0.0,0.0,0.0,0.0,0.0,0.025,0.0148,0.0,<2,<2,<2,<2,<2,<3
2007-12-10 00:00:00,ww_37,8.4,10.1,7.6,9.036,1.37,2.23,1.74,62.68,1664.0,6.0,3.0,4.27,124.0,551.7,0.73,2.6,0.0,0.007,0.0011,0.0,,,6400.0,,5.7,0.0,0.0,0.0366,0.0336,0.176,0.176,0.0,0.0005,66.55,65.48,0.0023,0.0009,0.0,0.003,0.002,0.17,0.043,0.007,0.0042,21.3,21.229,0.033,0.0279,0.0,,0.002,0.0013,0.0,0.0,0.0,0.0,0.04,0.0356,,<2,<2,<2,<2,<2,<3
2007-12-10 00:00:00,ww_73,7.0,7.1,7.0,8.188,0.39,1.17,1.58,58.83,1030.0,7.0,0.0,5.11,123.0,411.9,0.76,3.3,0.0,0.005,0.0011,0.0,,,2000.0,,3.2,0.0,0.0,0.0293,0.0263,0.185,0.182,0.0,0.0,57.52,59.47,0.0023,0.0014,0.0,0.003,0.002,0.24,0.07,0.005,0.0,19.49,19.742,0.0408,0.0515,0.0,,0.003,0.0042,0.0,0.0,0.0,0.0,0.047,0.0362,,<2,<2,<2,<2,<2,<3
2007-12-10 00:00:00,ww_46,6.1,8.1,7.4,7.951,0.71,1.64,1.5,63.44,1632.0,12.0,3.0,9.7,127.0,567.4,0.74,2.8,0.0,0.007,0.0024,0.0,,,3700.0,,4.3,0.0,0.0,0.0371,0.0287,0.173,0.168,0.0,0.0004,66.74,60.93,0.0041,0.0014,0.0,0.005,0.0,0.43,0.068,0.009,0.0041,21.37,19.964,0.1058,0.0849,0.0,,0.006,0.0051,0.0,0.0,0.0,0.0,0.058,0.0365,,<2,<2,<2,<2,<2,<3
2007-12-10 00:00:00,ww_102,8.1,2.3,7.4,3.403,0.38,1.75,0.66,44.3,492.0,7.0,3.0,6.65,120.0,160.1,0.44,3.9,0.0,0.0,0.0012,0.0,<5.24,<5.05,520.0,,31.2,0.0,0.0,0.0248,0.0215,0.107,0.103,0.0,0.0,47.48,44.83,0.0013,0.0008,0.0,0.0,0.0,0.2,0.043,0.006,0.0,14.64,13.974,0.0172,0.0122,0.0,,0.002,0.0013,0.0,0.0,0.0,0.0,0.026,0.0207,0.0,<2,<2,<2,<2,<2,<3
2007-12-10 00:00:00,ww_36,7.0,11.6,7.17,7.911,1.23,2.56,1.97,58.07,1480.0,5.0,3.0,5.74,120.0,577.4,0.77,3.2,0.0,0.006,0.001,0.0,<13.00,<12.00,4800.0,,1.1,0.0,0.0,0.0337,0.03,0.213,0.212,0.0,0.0,61.06,58.49,0.0033,0.001,0.0,0.005,0.003,0.19,0.035,0.006,0.0046,19.04,18.436,0.0402,0.0263,0.0,,0.002,0.0012,0.0,0.0,0.0,0.0,0.052,0.0435,,<2,<2,<2,<2,<2,<3
2007-12-10 00:00:00,ww_101,7.6,12.3,6.92,8.944,1.82,2.9,1.94,59.36,1622.0,5.0,3.0,3.82,119.0,581.0,0.76,2.8,0.0,0.007,0.0011,0.0,,,6900.0,,0.5,0.0,0.0,0.0351,0.0311,0.196,0.193,0.0,0.0004,63.56,60.96,0.0021,0.0009,2.0,0.004,0.002,0.15,0.043,0.005,0.0047,19.63,18.921,0.0483,0.0321,0.0,,0.002,0.0012,0.0,0.0,0.0,0.0,0.052,0.0428,,<2,<2,<2,<2,<2,<3
2007-12-10 00:00:00,ww_96,12.2,1.6,8.08,5.513,0.11,1.08,1.17,75.71,1788.0,16.0,5.0,14.9,160.0,506.4,0.5,2.7,0.0,0.006,0.001,,<14.10,<12.40,220.0,,20.8,0.0,0.0,0.0487,0.0431,0.154,0.148,0.0,0.0,79.21,76.35,0.0025,0.001,0.0,0.002,0.0,0.39,0.035,0.007,0.0042,28.48,28.056,0.0462,0.0338,0.0,,0.0,0.0005,0.0,0.0,0.0,0.0,0.02,0.0141,0.0,<2,<2,<2,<2,<2,<3
2007-12-10 00:00:00,ww_92,8.2,9.8,7.78,6.615,0.83,1.81,1.22,106.53,1052.0,9.0,3.0,7.09,133.0,392.5,0.74,3.9,3.0,0.006,0.0019,0.0,,,340.0,,2.4,0.0,0.0,0.0241,0.0194,0.23,0.225,0.0,0.0,59.14,56.02,0.0061,0.0016,0.0,0.002,0.0,0.29,0.044,0.006,0.0048,20.41,19.564,0.0425,0.0329,0.0,,0.007,0.0061,0.0,0.0,0.0,0.0,0.043,0.0351,,,,,,,
2007-12-17 00:00:00,ww_74,11.3,0.8,7.57,2.313,0.4,0.92,0.41,37.97,784.0,12.0,0.0,15.2,115.0,382.9,0.25,1.5,0.0,0.003,0.0011,,<6.32,<5.41,190.0,,1.6,0.0,0.0,0.0263,0.0238,0.08,0.076,0.0,0.0,46.4,43.41,0.0019,0.0009,4.0,0.004,0.0,0.29,0.034,0.006,0.0042,14.25,13.656,0.0379,0.026,0.0,,0.002,0.0009,0.0,0.0,0.0006,0.0,0.023,0.0182,0.893,,,,,,
2007-12-17 00:00:00,ww_100,9.6,5.2,7.47,6.319,0.47,1.15,0.82,61.44,1122.0,7.0,0.0,7.61,150.0,504.2,0.58,2.4,0.0,0.005,0.0018,,<5.99,<5.30,660.0,,5.9,0.0,0.0,0.0337,0.0304,0.149,0.145,0.0,0.0,69.01,67.63,0.0023,0.0011,0.0,0.004,0.002,0.24,0.038,0.005,0.0047,22.57,22.727,0.0664,0.0551,0.0,,0.003,0.0028,0.0,0.0,0.0,0.0,0.044,0.0323,2.18,,,,,,
2007-12-17 00:00:00,ww_39,9.6,0.8,7.58,6.449,0.48,1.14,0.88,61.05,1110.0,12.0,3.0,6.8,148.0,506.4,0.57,2.4,0.0,0.005,0.0016,0.0,,,740.0,,7.0,0.0,0.0,0.035,0.0305,0.15,0.147,0.0,0.0,68.68,67.09,0.0024,0.0011,0.0,0.004,0.0,0.33,0.039,0.007,0.0048,22.47,22.623,0.0576,0.0471,0.0,,0.003,0.0023,0.0,0.0,0.0,0.0,0.042,0.0316,,,,,,,
2007-12-17 00:00:00,ww_108,9.9,8.6,7.55,6.089,0.36,1.01,0.69,65.6,1326.0,12.0,4.0,10.1,150.0,655.9,0.54,2.2,0.0,0.007,0.0018,0.0,,,620.0,,4.3,0.0,0.0,0.0394,0.034,0.146,0.14,0.0,0.0,74.89,72.36,0.0048,0.0014,0.0,0.006,0.003,0.39,0.038,0.009,0.0047,23.82,23.64,0.1641,0.1428,0.0,,0.009,0.0069,0.0,0.0,0.0,0.0,0.054,0.0384,,,,,,,
2007-12-17 00:00:00,ww_99,8.4,3.7,7.4,5.339,0.74,1.37,0.77,58.6,1444.0,9.0,4.0,7.6,125.0,726.4,0.53,2.0,0.0,0.006,0.0018,0.0,,,430.0,,5.3,0.0,0.0,0.03,0.0253,0.149,0.144,0.0,0.0,61.54,58.98,0.002,0.0012,0.0,0.003,0.0,0.33,0.045,0.006,0.0048,18.52,18.532,0.0708,0.0456,0.0,,0.003,0.0022,0.0,0.0,0.0,0.0,0.036,0.0275,,,,,,,
2007-12-17 00:00:00,ww_40,9.8,3.9,7.33,5.913,0.47,1.09,0.67,62.87,1522.0,12.0,4.0,6.93,143.0,758.5,0.51,1.9,0.0,0.007,0.0018,0.0,,,550.0,,4.3,0.0,0.0,0.039,0.0332,0.138,0.135,0.0,0.0,72.14,70.77,0.0026,0.001,3.0,0.005,0.002,0.37,0.039,0.006,0.0,22.82,23.024,0.0445,0.0342,0.0,,0.002,0.0016,0.0,0.0,0.0,0.0,0.045,0.0304,,,,,,,
2007-12-17 00:00:00,ww_75,6.3,14.7,6.88,6.037,0.94,1.65,1.09,60.98,1844.0,19.0,5.0,7.27,121.0,959.8,0.55,1.9,0.0,0.007,0.0022,0.0,<14.20,<12.50,330.0,,3.1,0.0,0.0,0.0389,0.03,0.149,0.15,0.0,0.0012,66.45,61.6,0.0056,0.0013,0.0,0.009,0.002,0.81,0.044,0.012,0.0052,19.9,18.791,0.1043,0.0497,0.0,,0.004,0.0025,0.0,0.0,0.0,0.0,0.104,0.0436,,,,,,,
2007-12-17 00:00:00,ww_41,5.7,1.0,6.89,5.78,0.83,1.61,0.85,78.94,2480.0,11.0,5.0,5.78,138.0,1154.4,0.66,1.9,0.0,0.01,0.0016,0.0,<20.50,<18.40,5600.0,,1.4,0.0,0.0,0.0368,0.0322,0.189,0.183,0.0,0.0,72.98,67.66,0.0029,0.0016,0.0,0.0,0.0,0.28,0.039,0.009,0.0048,21.25,20.496,0.0388,0.0366,0.0,,0.004,0.0028,0.0,0.0,0.0,0.0,0.047,0.0415,,,,,,,
2007-12-17 00:00:00,ww_92,6.8,8.8,6.98,4.598,0.51,1.29,0.97,85.31,1158.0,11.0,3.0,5.36,154.0,551.7,0.55,2.6,0.0,0.006,0.0018,0.0,<6.51,10.23,930.0,,1.5,0.0,0.0,0.0271,0.0225,0.201,0.191,0.0,0.0,66.15,63.01,0.0024,0.0016,0.0,0.0,0.0,0.28,0.039,0.007,0.0042,21.31,21.148,0.0411,0.0383,0.0,,0.003,0.0026,0.0,0.0,0.0,0.0,0.036,0.0288,,,,,,,
