collect,sampling,do,temp,ph,no2+no3,nh3_n,tkn,tot_p,so4,tds,ss,vss,turb,alk,cl,f,toc,phenol,cn,cn_wad,fog,radiochem,radiochem,fec_col,e_coli,chloroph,as_tot,as_sol,ba_tot,ba_sol,b_tot,b_sol,cd_tot,cd_sol,ca_tot,ca_sol,cr_tot,cr_sol,cr6,cu_tot,cu_sol,fe_tot,fe_sol,pb_tot,pb_sol,mg_tot,mg_sol,mn_tot,mn_sol,hg_tot,hg_sol,ni_tot,ni_sol,se_tot,se_sol,ag_tot,ag_sol,zn_tot,zn_sol,hg_ll,benzene,ethylbenzene,toluene,xylenes_(total),m__and/or_p_xylenes,o_xylene
2007-03-05 00:00:00,ww_22,11.4,1.8,8.9,2.709,0.23,1.34,0.26,68.34,1078.0,18.0,5.0,18.6,158.0,482.1,0.27,3.5,0.0,0.003,0.0008,,5.87,6.7,300.0,340.0,7.0,0.0,0.0,0.0419,0.038,0.066,0.071,0.0,0.0003,73.98,73.39,0.0,0.0,0.0,0.002,0.0,0.78,0.032,0.003,0.0,29.89,30.017,0.0582,0.0424,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.023,2.49,,,,,,
2007-03-05 00:00:00,ww_23,12.6,5.7,8.09,2.565,0.24,1.44,0.25,67.57,1110.0,16.0,4.0,20.1,155.0,515.1,0.25,3.4,0.0,0.003,0.0009,,<4.38,6.28,440.0,380.0,7.3,0.0,0.0,0.0417,0.0348,0.064,0.068,0.0,0.0004,72.41,65.07,0.0,0.0,0.0,0.002,0.0,0.78,0.031,0.0,0.003,28.8,26.73,0.052,0.0385,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.018,2.65,,,,,,
2007-03-05 00:00:00,ww_29,11.1,1.6,7.16,2.563,0.29,1.35,0.26,66.49,1138.0,9.0,0.0,19.2,131.0,730.0,0.22,3.3,0.0,0.003,0.0008,,<4.25,7.2,260.0,160.0,7.8,0.0,0.0,0.0409,0.0339,0.062,0.067,0.0,0.0004,72.61,63.74,0.0008,0.0,0.0,0.002,0.0,0.72,0.029,0.004,0.002,28.32,25.791,0.0511,0.0362,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.027,2.13,,,,,,
2007-03-05 00:00:00,ww_91,11.7,2.2,7.66,2.425,0.32,1.53,0.28,64.77,1152.0,15.0,0.0,20.9,144.0,519.2,0.22,3.4,0.0,0.003,0.001,,<4.35,7.29,950.0,1200.0,7.5,0.0,0.0,0.0417,0.0354,0.063,0.068,0.0,0.0005,71.1,66.2,0.0007,0.0,3.0,0.003,0.0,0.88,0.03,0.015,0.0,27.48,26.117,0.1433,0.0321,0.0,,0.002,0.0,0.0,0.0,0.0,0.0,0.03,0.021,2.85,,,,,,
2007-03-05 00:00:00,ww_80,11.6,4.5,7.4,3.137,0.26,1.43,0.11,71.8,1384.0,11.0,0.0,18.1,155.0,538.1,0.27,3.1,0.0,0.006,0.001,,<4.73,<4.99,190.0,,8.6,0.0,0.0,0.0424,0.0387,0.076,0.082,0.0,0.0003,74.91,73.1,0.0,0.0,0.0,0.003,0.003,0.79,0.046,0.0,0.002,26.94,26.568,0.0908,0.0784,0.0,,0.002,0.0,0.0,0.0,0.0,0.0,0.065,0.037,2.41,,,,,,
2007-03-05 00:00:00,ww_18,11.3,4.9,7.2,3.605,0.25,1.46,0.09,72.43,1352.0,14.0,5.0,17.7,136.0,735.5,0.33,2.9,3.0,0.005,0.0013,,5.2,6.7,140.0,,7.5,0.0,0.0,0.0407,0.034,0.083,0.089,0.0,0.0004,75.43,69.3,0.0,0.0,0.0,0.002,0.0,0.7,0.06,0.0,0.0,27.1,25.202,0.0887,0.0705,0.0,,0.002,0.0,0.0,0.0,0.0,0.0,0.035,0.03,1.77,,,,,,
2007-03-05 00:00:00,ww_90,12.0,2.4,7.6,0.621,0.22,1.23,0.09,60.21,1150.0,20.0,4.0,11.1,178.0,508.4,0.15,4.0,3.0,0.003,0.0008,,<4.26,5.34,20.0,,9.8,0.0,0.0,0.0687,0.0596,0.031,0.036,0.0,0.0003,73.71,67.22,0.0,0.0,0.0,0.0,0.0,0.75,0.056,0.0,0.0,30.11,28.3,0.0926,0.0701,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.016,17.35,,,,,,
2007-03-05 00:00:00,ww_110,10.7,3.1,7.5,0.923,0.65,2.15,0.12,112.32,2118.0,44.0,10.0,16.9,140.0,525.6,0.22,5.3,3.0,0.008,0.0017,,<13.28,<14.05,320.0,,18.2,0.0,0.0,0.078,0.0667,0.035,0.043,0.0,0.0006,113.13,107.7,0.0014,0.0,0.0,0.003,0.0,2.74,0.17,0.005,0.0,37.88,36.164,0.1937,0.1688,0.0,,0.003,0.0,0.0,0.0,0.0,0.0,0.054,0.033,1.57,,,,,,
2007-03-05 00:00:00,ww_89,8.4,8.4,7.3,7.878,0.32,2.21,2.11,77.78,1122.0,53.0,7.0,21.7,187.0,485.0,0.54,5.4,3.0,0.004,0.0011,,<4.32,6.64,32000.0,,5.8,0.0,0.0,0.0465,0.043,0.196,0.202,0.0,0.0003,91.05,89.49,0.0,0.0,0.0,0.007,0.003,0.52,0.049,0.0,0.001,33.0,32.998,0.0482,0.0401,0.0,,0.003,0.0024,0.0,0.0,0.0,0.0,0.055,0.055,4.22,,,,,,
2007-03-05 00:00:00,ww_64,11.0,3.8,7.5,2.481,0.45,1.6,0.51,55.23,1090.0,9.0,0.0,34.4,178.0,1013.3,0.24,3.8,0.0,0.005,0.0014,,<4.32,7.13,5300.0,,6.0,0.0,0.0,0.0429,0.0357,0.059,0.064,0.0,0.0003,66.6,57.63,0.0,0.0,0.0,0.002,0.0,0.69,0.057,0.0,0.001,23.69,21.01,0.1479,0.1297,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.028,2.69,,,,,,
2007-03-05 00:00:00,ww_92,7.9,7.2,7.65,3.191,0.93,2.11,0.34,68.06,1236.0,14.0,4.0,21.4,124.0,563.5,0.44,3.4,0.0,0.005,0.0019,0.0,,,200.0,,2.6,0.0,0.0,0.0323,0.0296,0.107,0.114,0.0,0.0003,62.42,63.66,0.0,0.0,na,0.002,0.0,0.75,0.04,0.003,0.001,20.9,21.046,0.0465,0.0399,0.0,,0.004,0.0034,0.0,0.0,0.0,0.0,0.037,0.032,,,,,,,
2007-03-12 00:00:00,ww_106,10.8,4.3,7.85,1.219,0.12,1.13,0.28,39.45,1000.0,20.0,4.0,16.7,148.0,472.8,0.19,4.0,0.0,0.003,0.0004,,<4.90,<5.08,290.0,,3.6,0.0,0.0,0.0431,0.0394,0.05,0.061,0.0,0.0,62.16,60.93,0.0008,0.0007,0.0,0.0,0.002,0.67,0.07,0.004,0.005,24.09,24.261,0.0677,0.054,0.06,,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.027,3.36,,,,,,
2007-03-12 00:00:00,ww_31,11.0,5.9,7.75,0.523,0.15,1.13,0.13,35.84,660.0,47.0,5.0,29.5,132.0,271.2,0.18,4.9,0.0,0.0,0.0009,,<4.54,7.09,140.0,,7.5,0.0,0.0,0.0339,0.027,0.032,0.04,0.0,0.0,51.0,48.73,0.0017,0.0,0.0,0.0,0.0,1.59,0.072,0.005,0.001,21.48,20.688,0.1161,0.0762,0.0,,0.002,0.0,0.0,0.0,0.0,0.0,0.022,0.012,4.68,,,,,,
2007-03-12 00:00:00,ww_32,11.0,na,na,0.728,0.28,1.64,0.2,34.2,782.0,25.0,7.0,24.3,167.0,324.7,0.16,4.3,0.0,0.0,0.0004,,<4.92,6.8,650.0,,4.0,0.0,0.0,0.0384,0.0334,0.046,0.051,0.0,0.0,65.29,63.64,0.001,0.0,0.0,0.0,0.002,1.04,0.074,0.006,0.004,26.83,26.802,0.1138,0.091,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.021,7.11,,,,,,
2007-03-12 00:00:00,ww_105,10.3,3.15,7.57,2.12,0.44,2.33,0.26,57.95,1080.0,16.0,5.0,13.3,160.0,476.4,0.26,3.9,3.0,0.003,0.0006,,<3.83,<4.64,200.0,,13.4,0.0,0.0,0.0413,0.0374,0.064,0.069,0.0,0.0,72.14,70.87,0.0006,0.0,0.0,0.0,0.002,0.58,0.034,0.005,0.002,28.4,28.597,0.0751,0.0627,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.021,2.82,,,,,,
2007-03-12 00:00:00,ww_104,10.4,4.0,7.47,1.227,0.37,1.94,0.19,44.66,836.0,27.0,3.0,24.9,149.0,386.7,0.2,4.4,0.0,0.0,0.0,,<5.07,5.17,130.0,,14.1,0.0,0.0,0.0363,0.0313,0.045,0.05,0.0,0.0,58.35,57.55,0.0013,0.0,0.0,0.0,0.002,1.18,0.061,0.004,0.003,23.51,23.642,0.0854,0.0622,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.017,4.6,,,,,,
2007-03-12 00:00:00,ww_103,10.7,4.6,7.4,1.237,0.17,2.0,0.21,43.55,1048.0,29.0,5.0,36.9,148.0,522.5,0.18,3.6,4.0,0.004,0.0009,,<4.89,<5.08,530.0,,4.2,0.0,0.0,0.0467,0.0397,0.047,0.05,0.0,0.0,65.88,63.98,0.0044,0.001,2.0,0.003,0.002,1.29,0.06,0.006,0.001,23.99,23.688,0.0721,0.0595,0.0,,0.003,0.0,0.0,0.0,0.0,0.0,0.039,0.017,5.03,,,,,,
2007-03-12 00:00:00,ww_34,11.1,4.0,7.7,1.134,0.25,1.83,0.21,43.06,904.0,25.0,0.0,35.8,143.0,407.3,0.19,4.2,0.0,0.003,0.0006,,<4.66,5.36,380.0,,7.7,0.0,0.0,0.0388,0.0325,0.045,0.048,0.0,0.0,59.37,57.68,0.0013,0.0,0.0,0.0,0.0,1.25,0.063,0.005,0.001,23.09,22.853,0.0767,0.0554,0.07,,0.002,0.0,0.0,0.0,0.0,0.0,0.024,0.017,4.28,,,,,,
2007-03-12 00:00:00,ww_37,10.5,7.2,7.7,2.581,1.49,2.86,0.46,51.64,942.0,23.0,7.0,27.8,154.0,366.1,0.36,4.3,0.0,0.003,0.0007,0.0,,,4200.0,,4.5,0.0,0.0,0.0379,0.0332,0.091,0.097,0.0,0.0,67.82,66.0,0.0011,0.0,0.0,0.0,0.002,0.87,0.043,0.005,0.003,25.19,24.961,0.053,0.0377,0.0,,0.003,0.0,0.0,0.0,0.0,0.0,0.033,0.038,,,,,,,
2007-03-12 00:00:00,ww_73,10.2,6.8,6.9,2.912,1.95,3.47,0.44,49.34,940.0,20.0,7.0,18.6,160.0,382.0,0.38,4.2,0.0,0.003,0.0006,0.0,,,3300.0,,4.2,0.0,0.0,0.0377,0.0332,0.088,0.091,0.0,0.0,69.54,67.18,0.0009,0.0,0.0,0.0,0.002,0.74,0.044,0.004,0.004,25.56,25.35,0.0486,0.0348,0.0,,0.003,0.0,0.0,0.0,0.0,0.0,0.031,0.029,,,,,,,
2007-03-12 00:00:00,ww_46,10.0,7.8,7.4,2.743,0.93,2.28,0.4,43.56,924.0,28.0,6.0,28.7,144.0,384.3,0.34,4.1,0.0,0.003,0.0011,0.0,,,1300.0,,3.3,0.0,0.0,0.0359,0.0296,0.077,0.081,0.0,0.0,61.89,59.72,0.0021,0.0,0.0,0.0,0.002,1.05,0.05,0.006,0.003,22.41,21.937,0.0535,0.0367,0.09,,0.003,0.0,0.0,0.0,0.0,0.0,0.042,0.026,,,,,,,
2007-03-12 00:00:00,ww_102,6.8,10.7,7.2,5.347,1.56,2.64,0.61,59.04,992.0,13.0,6.0,10.3,162.0,391.5,0.61,3.9,0.0,0.004,0.0012,5.4,<4.78,7.27,2000.0,,5.1,0.0,0.0,0.0346,0.0319,0.119,0.123,0.0,0.0,77.15,74.5,0.0008,0.0,0.0,0.0,0.0,0.32,0.031,0.008,0.002,26.58,26.242,0.0225,0.0192,0.0,,0.007,0.0055,0.0,0.0,0.0,0.0,0.038,0.034,3.07,,,,,,
2007-03-12 00:00:00,ww_36,8.8,10.0,7.3,4.614,2.18,3.48,0.63,57.66,878.0,9.0,3.0,2.69,179.0,302.8,0.65,4.5,3.0,0.004,0.0009,3.4,<4.60,6.15,5700.0,,0.7,0.0,0.0,0.0357,0.0335,0.163,0.167,0.0,0.0,79.31,78.41,0.0,0.0,0.0,0.0,0.0,0.11,0.031,0.0,0.003,28.47,28.899,0.0139,0.0118,0.0,,0.003,0.0,0.0,0.0,0.0,0.0,0.039,0.037,,,,,,,
2007-03-12 00:00:00,ww_101,8.0,10.2,7.4,4.604,3.09,4.44,0.72,57.66,858.0,11.0,5.0,5.05,181.0,305.4,0.65,4.6,0.0,0.003,0.001,4.1,,,6500.0,,1.2,0.0,0.0,0.0363,0.0339,0.163,0.166,0.0,0.0,80.6,78.48,0.0,0.0,0.0,0.0,0.0,0.15,0.031,0.005,0.004,28.86,28.987,0.0194,0.0154,0.05,,0.003,0.002,0.0,0.0,0.0,0.0,0.042,0.034,,,,,,,
2007-03-12 00:00:00,ww_96,9.0,7.5,7.8,1.109,0.39,2.78,0.2,42.18,922.0,34.0,6.0,37.1,136.0,415.7,0.16,4.0,0.0,0.003,0.0008,,<4.70,<5.00,430.0,,6.4,0.0,0.0,0.0397,0.0327,0.047,0.051,0.0,0.0,60.12,57.04,0.0019,0.0,0.0,0.0,0.0,1.44,0.051,0.004,0.002,23.09,22.29,0.0846,0.0533,0.0,,0.002,0.0,0.0,0.0,0.0,0.0,0.025,0.01,8.86,,,,,,
2007-03-12 00:00:00,ww_92,7.7,10.7,6.95,4.405,1.94,2.98,0.51,88.68,934.0,15.0,6.0,11.8,161.0,354.2,0.59,4.4,4.0,0.005,0.0014,0.0,,,60.0,,5.7,0.0,0.0,0.0292,0.026,0.178,0.173,0.0,0.0,70.31,70.92,0.0013,0.0008,0.0,0.0,0.0,0.46,0.027,0.006,0.005,25.59,25.722,0.0481,0.0427,0.0,,0.004,0.0029,0.0,0.0,0.0,0.0,0.04,0.03,,,,,,,
2007-03-19 00:00:00,ww_74,10.5,6.5,7.7,2.288,0.67,1.36,0.24,43.99,764.0,0.0,0.0,0.67,141.0,318.5,0.3,2.4,0.0,0.0,0.0012,,<4.81,<5.04,<10,,3.3,0.0,0.0,0.0295,0.0281,0.077,0.082,0.0,0.0004,56.65,54.5,0.0005,0.0,2.0,0.003,0.002,0.06,0.019,0.005,0.001,19.38,19.222,0.0181,0.0173,0.1,,0.005,0.0043,0.0,0.0,0.0,0.0,0.02,0.015,2.33,<2,<2,<2,<2,<2,<3
2007-03-19 00:00:00,ww_100,9.0,7.5,7.7,3.657,0.99,1.88,0.52,56.79,854.0,3.0,3.0,4.8,156.0,347.2,0.39,3.3,0.0,0.0,0.0012,,<4.69,<5.00,40.0,,3.9,0.0,0.0,0.0334,0.031,0.097,0.1,0.0,0.0,68.31,66.59,0.0008,0.0,4.0,0.005,0.004,0.2,0.028,0.006,0.0,24.78,24.667,0.0274,0.026,0.0,,0.004,0.0038,0.0,0.0,0.0,0.0,0.027,0.022,2.67,<2,<2,<2,<2,<2,<3
2007-03-19 00:00:00,ww_39,8.3,7.1,7.7,5.031,1.7,2.87,0.66,70.95,884.0,5.0,0.0,7.31,182.0,314.1,0.53,4.1,0.0,0.0,0.0008,0.0,,,400.0,,12.2,0.0,0.0,0.036,0.0332,0.13,0.135,0.0,0.0,80.25,77.46,0.0014,0.0,2.0,0.003,0.0,0.31,0.033,0.006,0.0,29.9,30.003,0.028,0.0244,0.06,,0.003,0.0022,0.0,0.0,0.0,0.0,0.034,0.026,,<2,<2,2.5,<2,<2,<3
2007-03-19 00:00:00,ww_108,7.7,12.7,7.6,4.401,1.23,2.3,0.51,65.82,922.0,18.0,5.0,12.7,172.0,348.2,0.43,3.9,0.0,0.003,0.0013,0.0,,,110.0,,11.2,0.0,0.0,0.0393,0.0332,0.106,0.112,0.0,0.0,77.61,73.26,0.003,0.0,0.0,0.007,0.003,0.59,0.03,0.008,0.0,28.67,28.101,0.0362,0.0262,0.05,,0.004,0.0024,0.0,0.0,0.0,0.0,0.039,0.023,,<2,<2,<2,<2,<2,<3
2007-03-19 00:00:00,ww_99,8.2,12.1,7.5,3.274,1.28,2.49,0.41,63.84,896.0,7.0,3.0,4.71,171.0,364.5,0.4,3.9,0.0,0.0,0.0012,0.0,,,40.0,,22.3,0.0,0.0,0.0354,0.0319,0.102,0.108,0.0,0.0,72.55,70.6,0.0009,0.0,0.0,0.002,0.0,0.39,0.039,0.006,0.0,26.51,26.592,0.0407,0.0348,0.07,,0.003,0.0021,0.0,0.0,0.0,0.0,0.027,0.02,,<2,<2,<2,<2,<2,<3
2007-03-19 00:00:00,ww_40,8.8,12.4,7.6,3.972,1.16,2.13,0.5,63.38,880.0,15.0,7.0,4.8,169.0,357.4,0.41,3.9,0.0,0.0,0.0013,0.0,,,40.0,,13.9,0.0,0.0,0.0373,0.032,0.097,0.102,0.0,0.0,72.61,71.1,0.0021,0.0,0.0,0.006,0.002,0.49,0.027,0.008,0.0,27.23,27.035,0.034,0.0271,0.05,,0.003,0.0,0.0,0.0,0.0,0.0,0.036,0.025,,<2,<2,<2,<2,<2,<3
2007-03-19 00:00:00,ww_75,6.3,16.8,7.31,3.735,1.17,2.15,0.43,61.33,914.0,20.0,5.0,4.96,173.0,339.4,0.42,4.0,0.0,0.0,0.0012,3.0,<5.75,10.68,230.0,,8.4,0.0,0.0,0.0369,0.0322,0.102,0.108,0.0,0.0003,75.03,72.58,0.0024,0.0,0.0,0.005,0.0,0.56,0.023,0.008,0.0,28.03,27.811,0.0374,0.03,0.06,,0.003,0.002,0.0,0.0,0.0,0.0,0.034,0.02,,<2,<2,<2,<2,<2,<3
2007-03-19 00:00:00,ww_41,7.9,10.1,7.25,10.296,1.07,2.15,0.7,87.7,862.0,5.0,3.0,2.74,145.0,281.0,0.64,4.5,0.0,0.003,0.0012,0.0,<5.51,12.29,2000.0,,3.3,0.0,0.0,0.0283,0.0241,0.161,0.166,0.0,0.0,72.86,71.52,0.0029,0.0,0.0,0.004,0.0,0.39,0.029,0.008,0.0,27.28,27.279,0.0316,0.0226,0.08,,0.005,0.0037,0.0,0.0,0.0,0.0,0.05,0.035,,<2,<2,<2,<2,<2,<3
2007-03-19 00:00:00,ww_92,7.1,12.4,7.25,6.477,0.95,1.94,0.74,101.4,890.0,6.0,0.0,2.91,168.0,325.7,0.53,4.5,0.0,0.003,0.0016,0.0,<5.74,10.7,90.0,,5.5,0.0,0.0,0.0278,0.025,0.192,0.198,0.0,0.0,76.72,74.27,0.0021,0.0007,0.0,0.002,0.0,0.35,0.028,0.006,0.0,28.02,27.839,0.0439,0.0394,0.0,,0.005,0.0037,0.0,0.0,0.0,0.0,0.036,0.026,,<2,<2,<2,<2,<2,<3
2007-03-19 00:00:00,ww_42,7.8,7.7,7.3,6.888,1.42,2.56,0.57,91.66,914.0,0.0,0.0,2.48,174.0,324.2,0.64,4.9,0.0,0.003,0.0019,5.6,,,750.0,,5.1,0.0,0.0,0.0261,0.0242,0.265,0.274,0.0,0.0,78.29,75.93,0.0018,0.0009,0.0,0.0,0.0,0.2,0.04,0.005,0.0,29.13,29.086,0.0358,0.0346,0.06,,0.006,0.0049,0.0,0.0,0.0,0.0,0.032,0.032,,<2,<2,<2,<2,<2,<3
2007-03-19 00:00:00,ww_48,7.6,7.7,7.3,6.406,1.02,1.99,0.64,96.54,870.0,10.0,0.0,5.71,167.0,298.6,0.54,4.8,0.0,0.003,0.0017,0.0,,,340.0,,4.2,0.0,0.0,0.0279,0.0248,0.192,0.197,0.0,0.0,78.59,72.34,0.0017,0.0007,0.0,0.002,0.0,0.46,0.099,0.007,0.0,29.0,27.666,0.0409,0.0357,0.05,,0.004,0.0033,0.0,0.0,0.0,0.0,0.033,0.032,,<2,<2,<2,<2,<2,<3
2007-03-26 00:00:00,ww_49,11.5,na,7.84,0.467,0.13,0.39,0.0,46.34,336.0,8.0,0.0,7.0,118.0,96.2,0.2,1.6,4.0,0.0,0.0007,,<4.03,<4.56,20.0,,1.1,0.0,0.0,0.0246,0.0232,0.064,0.06,0.0,0.0,40.79,40.4,0.0023,0.0,0.0,0.002,0.0,0.75,0.006,0.005,0.001,12.58,12.763,0.0324,0.0282,0.0,,0.002,0.0,0.0,0.0,0.0,0.0,0.02,0.015,2.02,<2,<2,<2,<2,<2,<3
2007-03-26 00:00:00,ww_50,9.9,na,8.08,0.28,0.11,0.54,0.05,44.76,312.0,9.0,5.0,4.0,120.0,47.6,0.26,2.8,0.0,0.0,0.0,,<3.80,<4.48,<10,,8.1,0.0,0.0,0.0342,0.0335,0.115,0.119,0.0,0.0,41.47,42.43,0.0,0.0,0.0,0.0,0.0,0.1,0.006,0.005,0.002,11.17,11.797,0.041,0.0065,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.008,0.0,<2,<2,<2,<2,<2,<3
2007-03-26 00:00:00,ww_86,6.6,na,7.51,1.785,0.75,2.44,0.57,178.53,794.0,19.0,7.0,7.7,300.0,157.0,0.73,8.1,3.0,0.005,0.0014,0.0,,,3000.0,,58.4,0.0,0.0,0.037,0.028,0.513,0.54,0.0,0.0,104.9,102.68,0.0026,0.0,0.0,0.004,0.0,1.3,0.041,0.009,0.0,41.58,42.425,0.1246,0.1159,0.05,,0.003,0.0,0.0,0.0,0.0,0.0,0.078,0.024,,<2,<2,<2,<2,<2,<3
2007-03-26 00:00:00,ww_55,11.8,na,7.6,1.068,0.41,1.1,0.05,148.81,626.0,8.0,5.0,5.6,129.0,161.3,0.33,4.3,0.0,0.0,0.0006,,<4.71,7.04,40.0,,5.4,0.0,0.0,0.0385,0.0377,0.255,0.271,0.0,0.0003,60.38,60.88,0.0011,0.0,0.0,0.002,0.002,0.26,0.019,0.004,0.002,20.25,20.961,0.0438,0.0359,0.0,,0.003,0.0,0.0,0.0,0.0,0.0,0.025,0.02,0.0,<2,<2,<2,<2,<2,<3
