Collect    ,Sampling,DO  ,TEMP,pH   ,NO2+NO3,NH3_N ,TKN  ,Tot P,SO4   ,TDS,SS  ,VSS ,TURB,ALK,CL   ,F    ,TOC ,Phenol,CN   ,CN-WAD,FOG,RADIOCHEM,RADIOCHEM,FEC_COL,E COLI,Chloroph,As tot,As sol,Ba tot,Ba sol,B tot,B sol,Cd tot,Cd sol,Ca tot,Ca sol,Cr tot,Cr sol,Cr6   ,Cu tot,Cu sol,Fe tot,Fe sol,Pb tot,Pb sol,Mg tot,Mg sol,Mn tot,Mn sol,Hg tot,Hg sol,Ni tot,Ni sol,Se tot,Se sol,Ag tot,Ag sol,Zn tot,Zn sol,Hg LL,Benzene,Ethylbenzene,Toluene,Xylenes (total),m- and/or p-Xylenes,o-Xylene
2008-05-05 00:00:00,WW_109,5.8,14.8,7.9,3.061,0.16,1.08,0.37,93.36,1016.0,16.0,0.0,11.4,192.0,372.0,0.42,3.5,0.0,0.0,0.0,,<3.20,6.7,490.0,320.0,11.3,0.0,0.0,0.0414,0.0398,0.117,0.132,0.0,0.0,76.99,79.33,0.0,0.0,0.0,0.0,0.0,0.65,0.045,0.0,0.0,31.16,32.906,0.0733,0.047,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.0107,5.31,,,,,,
2008-05-05 00:00:00,WW_22,7.7,14.8,6.66,2.781,0.0,1.77,0.38,84.86,894.0,22.0,6.0,19.9,213.0,314.0,0.37,4.6,0.0,0.0,0.0,,<4.20,9.0,210.0,,23.0,0.0,0.0,0.0422,0.0381,0.132,0.125,0.0,0.0,79.14,75.04,0.0071,0.0,0.0,0.0,0.0,0.82,0.031,0.0,0.0,32.94,33.13,0.1691,0.1102,0.0,,0.0,0.0043,0.0,0.0,0.0,0.0,0.108,0.032,3.12,,,,,,
2008-05-05 00:00:00,WW_23,7.4,14.0,7.05,2.643,0.0,0.95,0.4,80.09,878.0,18.0,4.0,14.2,207.0,306.0,0.33,4.4,0.0,0.0,0.0,,<1.80,3.6,210.0,,30.1,0.0,0.0,0.0385,0.0382,0.107,0.121,0.0,0.0,74.39,74.82,0.0,0.0,0.0,0.0,0.0,0.48,0.038,0.0,0.0,30.57,32.636,0.0664,0.1437,0.0,,0.0,0.0078,0.0,0.0,0.0,0.0,0.015,0.025,4.37,,,,,,
2008-05-05 00:00:00,WW_29,8.1,15.5,7.1,2.949,0.0,0.91,0.42,79.0,872.0,22.0,6.0,13.3,210.0,307.0,0.31,4.1,0.0,0.0,0.0,,<4.30,6.7,99.0,,26.6,0.0,0.0,0.0387,0.0382,0.106,0.121,0.0,0.0,73.45,75.03,0.0,0.0,0.0,0.0,0.0,0.57,0.035,0.0,0.0,30.01,32.068,0.0616,0.0318,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0119,3.78,,,,,,
2008-05-05 00:00:00,WW_91,8.8,15.5,7.1,2.729,0.0,0.89,0.59,75.84,784.0,33.0,8.0,21.0,195.0,291.0,0.32,4.2,0.0,0.0,0.0,,<2.90,7.2,40.0,,30.1,0.0,0.0,0.0396,0.0372,0.109,0.125,0.0,0.0,69.52,72.23,0.0031,0.0,0.0,0.0,0.0,0.87,0.035,0.0,0.0,28.35,30.412,0.0701,0.0279,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.0111,4.3,,,,,,
2008-05-05 00:00:00,WW_79,8.0,20.3,7.7,0.225,0.0,0.83,0.0,86.2,1026.0,38.0,7.0,12.6,203.0,418.0,0.23,4.6,0.0,0.0,0.0,,<2.60,2.1,80.0,70.0,22.6,0.0,0.0,0.0487,0.0467,0.065,0.078,0.0,0.0,73.58,77.24,0.0025,0.0,0.0,0.0,0.0,1.37,0.033,0.0,0.0,30.84,33.071,0.1022,0.0302,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,3.53,,,,,,
2008-05-05 00:00:00,WW_80,9.6,16.5,7.8,4.236,0.0,1.39,0.0,88.74,982.0,15.0,5.0,8.65,175.0,401.0,0.43,3.8,0.0,0.0,0.0,,<2.20,4.1,20.0,<10,40.1,0.0,0.0,0.0354,0.0354,0.119,0.133,0.0,0.0,74.53,75.58,0.0,0.0,0.0,0.0,0.0,0.36,0.032,0.0,0.0,29.01,30.808,0.0466,0.011,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0119,1.17,,,,,,
2008-05-05 00:00:00,WW_18,10.1,16.9,8.0,4.089,0.0,0.88,0.0,88.15,1012.0,21.0,9.0,9.78,183.0,415.0,0.36,3.8,0.0,0.0,0.0,,<2.30,3.6,160.0,110.0,43.8,0.0,0.0,0.0395,0.0372,0.114,0.123,0.0,0.0,77.05,76.02,0.0,0.0,0.0,0.0,0.0,0.43,0.031,0.0,0.0,30.7,31.02,0.0493,0.0109,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,,,,,,
2008-05-05 00:00:00,WW_90,10.1,15.8,8.0,0.176,0.0,0.77,0.0,60.37,862.0,15.0,3.0,9.18,229.0,329.0,0.0,4.4,0.0,0.0,0.0,,1.6,2.8,80.0,,17.5,0.0,0.0,0.0763,0.075,0.0,0.051,0.0,0.0,73.01,74.45,0.0,0.0,0.0,0.0,0.0,0.66,0.082,0.0,0.0,31.68,33.146,0.0946,0.0673,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119,1.29,,,,,,
2008-05-05 00:00:00,WW_110,10.1,14.6,7.8,0.401,0.0,1.31,0.0,123.63,1066.0,60.0,17.0,22.8,273.0,352.0,0.27,9.4,0.0,0.0,0.0,,2.4,3.3,860.0,,43.4,0.0,0.0,0.0571,0.0538,0.075,0.078,0.0,0.0,108.2,105.94,0.0,0.0,0.0,0.0,0.0,0.99,0.154,0.0,0.0,41.84,42.133,0.11,0.1009,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.21,,,,,,
2008-05-05 00:00:00,WW_89,10.0,16.1,7.8,9.871,0.18,1.52,2.19,81.23,706.0,10.0,3.0,5.54,214.0,204.0,0.55,6.6,0.0,0.0,0.0,,<2.50,8.1,30.0,,7.5,0.0,0.0,0.0354,0.0345,0.232,0.237,0.0,0.0,81.05,79.12,0.0,0.0,0.0,0.013,0.013,0.22,0.062,0.0,0.0,32.16,32.251,0.0295,0.0252,0.0,,0.0,0.0024,0.0,0.0,0.0,0.0,0.036,0.0345,4.12,,,,,,
2008-05-05 00:00:00,WW_64,10.4,17.3,7.9,7.199,0.39,1.75,1.48,83.56,792.0,24.0,8.0,13.4,202.0,249.0,0.42,5.5,0.0,0.0,0.0,,3.4,7.9,20.0,,31.6,0.0,0.0,0.0423,0.0367,0.155,0.158,0.0,0.0,79.4,75.07,0.0,0.0,0.0,0.0,0.0,0.62,0.045,0.0,0.0,31.51,30.672,0.073,0.0403,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0197,3.65,,,,,,
2008-05-12 00:00:00,WW_106,9.3,13.9,7.91,2.42,0.13,1.35,0.58,65.31,1180.0,36.0,8.0,30.0,203.0,545.0,0.25,3.9,0.0,0.0,0.0,,<4.00,8.3,650.0,,16.0,0.0,0.0,0.0528,0.0478,0.099,0.103,0.0,0.0,73.89,74.85,0.0026,0.0,0.0,0.0,0.0,1.09,0.048,0.0,0.0,30.8,31.072,0.0797,0.0389,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0135,3.31,,,,,,
2008-05-12 00:00:00,WW_31,7.0,12.2,7.98,0.326,0.31,2.13,0.0,54.73,688.0,12.0,4.0,8.62,201.0,249.0,0.22,5.6,0.0,0.0,0.0,,<2.60,5.5,3500.0,,11.7,0.0,0.0,0.0322,0.0312,0.064,0.065,0.0,0.0,59.26,60.85,0.0,0.0,0.0,0.0,0.0,0.44,0.062,0.0,0.0,26.19,26.893,0.0767,0.0665,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,,,,,,
2008-05-12 00:00:00,WW_32,9.6,11.6,8.05,0.392,0.22,1.05,0.0,64.57,728.0,17.0,5.0,13.6,220.0,251.0,0.23,4.5,0.0,0.0,0.0,,4.2,5.8,2000.0,,12.6,0.0,0.0,0.041,0.0385,0.085,0.088,0.0,0.0,70.6,69.38,0.0,0.0,0.0,0.0,0.0,0.69,0.052,0.0,0.0,30.02,29.772,0.1126,0.0971,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.07,,,,,,
2008-05-12 00:00:00,WW_105,8.6,13.6,8.12,1.258,0.0,1.13,0.28,66.84,730.0,32.0,9.0,18.5,204.0,254.0,0.26,5.0,0.0,0.0,0.0,,<2.10,3.0,110.0,,32.7,0.0,0.0,0.0395,0.0342,0.084,0.087,0.0,0.0,68.39,67.14,0.0,0.0,0.0,0.0,0.0,0.84,0.031,0.0,0.0,28.99,28.603,0.0985,0.0229,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,,,,,
2008-05-12 00:00:00,WW_104,8.5,12.6,8.08,2.272,0.11,1.27,0.5,64.94,696.0,28.0,6.0,17.3,196.0,232.0,0.32,4.9,0.0,0.0,0.0,,<2.60,6.3,400.0,,13.3,0.0,0.0,0.0348,0.0308,0.093,0.096,0.0,0.0,65.09,63.37,0.0031,0.0,0.0,0.0,0.0,0.77,0.055,0.0,0.0,28.86,28.426,0.0955,0.0539,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0129,4.94,,,,,,
2008-05-12 00:00:00,WW_103,8.3,12.6,7.9,2.048,0.19,1.19,0.34,63.73,852.0,38.0,10.0,25.2,164.0,333.0,0.28,3.6,0.0,0.0,0.0,,<2.20,3.4,1300.0,,17.9,0.0,0.0,0.0448,0.0391,0.086,0.089,0.0,0.0,63.84,62.02,0.0036,0.0,0.0,0.0,0.0,1.04,0.042,0.0,0.0,25.21,24.681,0.1037,0.0756,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.43,,,,,,
2008-05-12 00:00:00,WW_34,6.6,12.4,7.9,2.409,0.16,1.8,0.49,64.58,742.0,28.0,7.0,22.3,185.0,266.0,0.31,4.2,0.0,0.0,0.0,,<2.40,2.4,1200.0,,11.3,0.0,0.0,0.0385,0.034,0.096,0.1,0.0,0.0,64.95,64.13,0.0026,0.0,0.0,0.0,0.0,0.91,0.048,0.0,0.0,27.44,27.055,0.0759,0.0485,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.29,,,,,,
2008-05-12 00:00:00,WW_37,7.3,13.5,7.5,4.973,0.21,1.28,0.52,59.32,640.0,23.0,6.0,12.4,171.0,208.0,0.47,3.9,0.0,0.0,0.0,0.0,,,5100.0,5000.0,6.1,0.0,0.0,0.0313,0.0281,0.13,0.132,0.0,0.0,62.64,61.14,0.0029,0.0,0.0,0.0,0.0,0.61,0.047,0.0,0.0,23.75,23.3,0.0403,0.0227,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175,,,,,,,
2008-05-12 00:00:00,WW_73,7.5,13.8,7.6,4.593,0.23,1.02,0.52,54.26,570.0,16.0,4.0,12.1,149.0,183.0,0.41,3.6,0.0,0.0,0.0,0.0,,,4700.0,3800.0,3.4,0.0,0.0,0.0272,0.0251,0.113,0.112,0.0,0.0,56.36,54.54,0.0,0.0,0.0,0.0,0.0,0.41,0.047,0.0,0.0,21.05,20.451,0.0315,0.0219,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0154,,,,,,,
2008-05-12 00:00:00,WW_46,6.5,14.8,7.5,5.369,0.9,2.08,0.87,57.57,612.0,15.0,5.0,12.3,157.0,202.0,0.56,3.7,0.0,0.0,0.0,0.0,,,48000.0,31000.0,2.2,0.0,0.0,0.028,0.0249,0.141,0.141,0.0,0.0,58.49,57.16,0.0032,0.0,0.0,0.0,0.0,0.42,0.046,0.0,0.0,22.04,21.422,0.0389,0.033,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0214,,,,,,,
2008-05-12 00:00:00,WW_35,6.0,11.6,7.8,0.285,0.0,0.35,0.0,30.55,186.0,21.0,5.0,12.4,113.0,19.0,0.0,1.5,0.0,0.0,0.0,,<1.40,2.8,770.0,540.0,3.7,0.0,0.0,0.0216,0.0202,0.0,0.024,0.0,0.0,34.94,33.64,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,11.7,11.222,0.0135,0.0067,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.51,,,,,,
2008-05-12 00:00:00,WW_102,4.5,12.2,7.7,0.382,0.29,0.8,0.0,37.89,228.0,27.0,6.0,18.9,123.0,37.0,0.0,1.9,0.0,0.0,0.0,0.0,<1.50,<2.10,10000.0,8100.0,5.8,0.0,0.0,0.0234,0.0213,0.0,0.03,0.0,0.0,38.87,37.71,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,12.84,12.26,0.0246,0.0136,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71,,,,,,
2008-05-12 00:00:00,WW_36,4.7,13.6,7.4,6.623,0.1,0.82,0.52,59.99,606.0,7.0,3.0,3.83,183.0,179.0,0.44,3.3,0.0,0.0,0.0,0.0,<2.50,4.5,5200.0,4500.0,1.8,0.0,0.0,0.0286,0.0282,0.15,0.151,0.0,0.0,67.14,67.82,0.0,0.0,0.0,0.0,0.0,0.14,0.029,0.0,0.0,24.53,24.849,0.013,0.0084,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0225,,,,,,,
2008-05-12 00:00:00,WW_101,5.0,13.5,7.3,6.682,0.22,1.28,0.59,58.35,580.0,10.0,4.0,5.16,175.0,174.0,0.54,3.4,0.0,0.0,0.0,0.0,,,5700.0,4900.0,1.5,0.0,0.0,0.0278,0.0267,0.156,0.156,0.0,0.0,64.79,63.88,0.0,0.0,0.0,0.0,0.0,0.22,0.033,0.0,0.0,23.63,23.569,0.014,0.01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0249,,,,,,,
2008-05-12 00:00:00,WW_96,5.5,15.3,7.9,1.86,0.13,1.15,0.36,58.52,700.0,46.0,10.0,34.5,158.0,246.0,0.27,4.3,0.0,0.0,0.0,,<2.30,6.1,2600.0,,14.3,0.0,0.0,0.0388,0.0319,0.086,0.09,0.0,0.0,59.1,55.33,0.0,0.0,0.0,0.0,0.0,1.32,0.057,0.0,0.0,23.45,22.997,0.0834,0.0295,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,,,,,,
2008-05-12 00:00:00,WW_92,6.6,16.0,7.5,4.037,0.46,1.39,0.77,79.61,572.0,24.0,5.0,23.3,144.0,163.0,0.45,4.0,0.0,0.0,0.0,0.0,,,2700.0,,3.6,0.0,0.0,0.0249,0.0209,0.142,0.147,0.0,0.0,59.04,54.35,0.0,0.0,0.0,0.0,0.0,0.86,0.049,0.0,0.0,20.4,20.069,0.046,0.0336,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0134,,,,,,,
2008-05-19 00:00:00,WW_74,8.8,14.1,7.3,0.768,0.0,0.36,0.0,31.93,222.0,0.0,0.0,0.0,116.0,37.0,0.0,1.5,0.0,0.0,0.0,,<1.30,<1.90,<10,,2.3,0.0,0.0,0.0214,0.0215,0.046,0.039,0.0,0.0,35.25,36.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.96,12.387,0.0062,0.004,0.0,,0.0,0.0021,0.0,0.0,0.0,0.0,0.0,0.0,1.8,<2,<2,<2,<3,<3,<3
2008-05-19 00:00:00,WW_100,6.7,15.6,7.6,3.226,0.38,1.09,0.5,48.0,420.0,9.0,0.0,3.41,140.0,114.0,0.36,2.4,0.0,0.0,0.0,,<1.90,3.7,140.0,,3.2,0.0,0.0,0.025,0.0236,0.093,0.09,0.0,0.0,50.01,50.35,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,17.99,18.216,0.0216,0.0167,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0141,3.63,<2,<2,<2,<3,<3,<3
2008-05-19 00:00:00,WW_39,6.8,15.1,7.5,4.863,0.61,1.65,0.73,52.57,490.0,9.0,0.0,9.35,147.0,144.0,0.46,2.8,0.0,0.0,0.0,0.0,,,720.0,,2.7,0.0,0.0,0.0272,0.0244,0.116,0.116,0.0,0.0,54.9,53.46,0.0,0.0,0.0,0.0,0.0,0.31,0.024,0.0,0.0,19.87,19.811,0.0203,0.0154,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0154,,<2,<2,<2,<3,<3,<3
2008-05-19 00:00:00,WW_108,6.2,18.7,7.6,4.443,0.45,1.64,0.66,54.75,508.0,15.0,0.0,7.53,151.0,149.0,0.44,2.8,0.0,0.0,0.0,0.0,,,200.0,,3.8,0.0,0.0,0.0288,0.0246,0.107,0.109,0.0,0.0,55.2,54.82,0.003,0.0,0.0,0.0,0.0,0.47,0.021,0.0,0.0,20.17,20.413,0.0236,0.0185,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0163,,<2,<2,<2,<3,<3,<3
2008-05-19 00:00:00,WW_99,5.9,17.5,7.6,4.617,0.48,1.57,0.6,57.8,550.0,10.0,3.0,6.94,157.0,161.0,0.46,2.9,0.0,0.0,0.0,0.0,,,160.0,,8.5,0.0,0.0,0.0286,0.0256,0.12,0.12,0.0,0.0,58.77,59.63,0.0,0.0,0.0,0.0,0.0,0.34,0.035,0.0,0.0,21.56,21.903,0.0246,0.021,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0165,,<2,<2,<2,<3,<3,<3
2008-05-19 00:00:00,WW_40,6.3,17.3,7.6,4.492,0.42,1.57,0.61,55.55,526.0,9.0,0.0,5.77,155.0,157.0,0.45,2.9,0.0,0.0,0.0,0.0,,,140.0,140.0,5.0,0.0,0.0,0.0285,0.0252,0.117,0.118,0.0,0.0,57.91,58.26,0.0,0.0,0.0,0.0,0.0,0.35,0.026,0.0,0.0,21.23,21.407,0.0245,0.0186,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0162,,<2,<2,<2,<3,<3,<3
2008-05-19 00:00:00,WW_75,5.4,16.3,7.5,5.703,0.45,1.42,0.66,67.26,662.0,17.0,3.0,5.51,172.0,211.0,0.56,3.4,0.0,0.0,0.0,0.0,<3.30,8.7,40.0,30.0,7.6,0.0,0.0,0.033,0.0277,0.143,0.146,0.0,0.0,68.82,65.5,0.0033,0.0,0.0,0.0,0.0,0.57,0.04,0.0,0.0,25.48,24.851,0.0336,0.0226,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0184,,<2,<2,<2,<3,<3,<3
2008-05-19 00:00:00,WW_41,7.0,20.4,7.5,7.872,0.35,1.3,0.81,78.16,666.0,7.0,0.0,4.86,159.0,208.0,0.59,3.8,0.0,0.0,0.0,0.0,<1.70,4.0,870.0,930.0,7.5,0.0,0.0,0.0254,0.0238,0.163,0.163,0.0,0.0,65.56,65.24,0.0027,0.0,0.0,0.0,0.0,0.22,0.029,0.0,0.0,24.2,24.425,0.0262,0.0182,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0205,,<2,<2,<2,<3,<3,<3
2008-05-19 00:00:00,WW_92,5.6,22.1,7.85,4.931,0.4,1.35,0.48,87.24,590.0,9.0,0.0,4.91,151.0,165.0,0.49,3.7,0.0,0.0,0.0,0.0,<1.70,3.6,40.0,110.0,4.1,0.0,0.0,0.0236,0.022,0.156,0.16,0.0,0.0,56.56,59.67,0.0,0.0,0.0,0.0,0.0,0.32,0.027,0.0,0.0,20.67,21.938,0.0374,0.0361,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0152,,<2,<2,<2,<3,<3,<3
2008-05-19 00:00:00,WW_42,5.4,19.6,7.3,6.639,0.52,1.33,0.74,82.02,644.0,7.0,0.0,5.23,152.0,193.0,0.61,3.7,0.0,0.0,0.0,0.0,,,110.0,70.0,8.9,0.0,0.0,0.0231,0.0206,0.173,0.174,0.0,0.0,63.02,65.12,0.0,0.0,0.0,0.0,0.0,0.25,0.031,0.0,0.0,23.36,23.975,0.021,0.0168,0.0,,0.0,0.0022,0.0,0.0,0.0,0.0,0.023,0.0185,,<2,<2,<2,<3,<3,<3
2008-05-19 00:00:00,WW_48,5.8,21.3,7.28,5.649,0.54,1.4,0.68,89.0,638.0,10.0,0.0,3.7,163.0,184.0,0.53,3.9,0.0,0.0,0.0,0.0,,,110.0,110.0,5.0,0.0,0.0,0.0256,0.023,0.179,0.182,0.0,0.0,65.76,65.72,0.0,0.0,0.0,0.0,0.0,0.41,0.033,0.0,0.0,24.05,24.412,0.0366,0.0304,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0178,,<2,<2,<2,<3,<3,<3
2008-05-27 00:00:00,WW_49,8.1,13.6,8.01,0.368,0.0,0.26,0.0,34.3,220.0,0.0,0.0,2.71,109.0,35.0,0.0,1.3,0.0,0.0,0.0,,<0.90,1.3,<10,,0.5,0.0,0.0,0.0211,0.0208,0.0,0.03,0.0,0.0,35.96,34.29,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,10.92,11.387,0.0097,0.0069,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.83,<2,<2,<2,<3,<3,<3
2008-05-27 00:00:00,WW_50,8.2,13.2,8.01,0.0,0.0,0.61,0.0,60.5,312.0,0.0,0.0,4.05,99.0,67.0,0.31,3.7,0.0,0.0,0.0,,<1.00,2.9,30.0,,3.5,0.0,0.0,0.0356,0.0343,0.199,0.193,0.0,0.0,37.89,36.77,0.0,0.0,0.0,0.0,0.0,0.11,0.021,0.0,0.0,11.78,12.348,0.0891,0.0523,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.79,<2,<2,<2,<3,<3,<3
