Collect    ,Sampling,DO  ,TEMP,pH   ,NO2+NO3,NH3_N ,TKN  ,Tot P,SO4   ,TDS,SS  ,VSS ,TURB,ALK,CL   ,F    ,TOC ,Phenol,CN   ,CN-WAD,FOG,RADIOCHEM,RADIOCHEM,FEC_COL,E COLI,Chloroph,As tot,As sol,Ba tot,Ba sol,B tot,B sol,Cd tot,Cd sol,Ca tot,Ca sol,Cr tot,Cr sol,Cr6   ,Cu tot,Cu sol,Fe tot,Fe sol,Pb tot,Pb sol,Mg tot,Mg sol,Mn tot,Mn sol,Hg tot,Hg sol,Ni tot,Ni sol,Se tot,Se sol,Ag tot,Ag sol,Zn tot,Zn sol,Hg LL,Benzene,Ethylbenzene,Toluene,Xylenes (total),m- and/or p-Xylenes,o-Xylene
2008-11-03 00:00:00,WW_22,9.2,13.66,7.75,6.703,0.0,0.84,0.91,79.19,690.0,12.0,0.0,7.1,186.0,162.0,0.55,4.2,0.0,0.0,0.0,,<2.10,6.9,250.0,,3.2,0.0,0.0,0.0343,0.0293,0.213,0.178,0.0,0.0,73.89,67.62,0.0,0.0,0.0,0.0,0.0,0.4,0.055,0.025,0.0,30.54,27.745,0.0389,0.0232,0.0,,0.0,0.0023,0.0,0.0,0.0,0.0,0.025,0.018,2.66,,,,,,
2008-11-03 00:00:00,WW_23,9.6,14.8,7.88,6.37,0.0,0.9,0.86,78.45,690.0,13.0,0.0,11.7,193.0,170.0,0.55,4.3,0.0,0.0,0.0,,<2.20,9.0,200.0,,4.4,0.0,0.0,0.0346,0.0295,0.208,0.177,0.0,0.0,71.73,67.22,0.0,0.0,0.0,0.0,0.0,0.52,0.044,0.027,0.0,29.76,27.828,0.0376,0.0233,0.0,,0.0,0.0028,0.0,0.0,0.0,0.0,0.021,0.017,3.03,,,,,,
2008-11-03 00:00:00,WW_29,11.6,14.4,7.89,6.355,0.0,0.71,0.86,79.71,686.0,15.0,0.0,7.73,192.0,167.0,0.47,4.2,0.0,0.0,0.0,,<3.80,8.2,60.0,,7.3,0.0,0.0,0.0336,0.0291,0.199,0.174,0.0,0.0,77.64,68.11,0.0,0.0,0.0,0.0,0.0,0.37,0.038,0.025,0.0,31.6,28.154,0.0278,0.0212,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.017,1.58,,,,,,
2008-11-03 00:00:00,WW_91,15.1,15.4,8.44,5.716,0.0,0.81,0.79,78.23,658.0,8.0,3.0,7.65,189.0,158.0,0.49,4.3,0.0,0.0,0.0,,<3.20,7.4,60.0,,14.0,0.0,0.0,0.0323,0.0283,0.192,0.17,0.0,0.0,73.62,68.34,0.0,0.0,0.0,0.0,0.0,0.32,0.034,0.024,0.0,30.61,28.356,0.0228,0.0115,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.014,1.43,,,,,,
2008-11-03 00:00:00,WW_79,8.1,14.0,7.4,0.0,0.0,1.09,0.0,73.7,772.0,28.0,8.0,20.0,294.0,237.0,0.29,4.6,0.0,0.0,0.0,,<1.90,2.8,40.0,30.0,47.1,0.0,0.0,0.0483,0.0418,0.097,0.087,0.0,0.0,76.65,73.35,0.0,0.0,0.0,0.0,0.0,1.04,0.02,0.027,0.0,30.81,29.364,0.0846,0.0191,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,,,,,,
2008-11-03 00:00:00,WW_80,7.2,16.2,7.3,13.838,0.0,1.06,0.46,67.97,594.0,7.0,0.0,4.92,102.0,165.0,0.67,3.8,0.0,0.0,0.0,,<1.30,4.1,3600.0,2400.0,10.5,0.0,0.0,0.0176,0.0157,0.253,0.217,0.0,0.0,60.62,58.74,0.0,0.0,0.0,0.0,0.0,0.29,0.057,0.022,0.0,23.03,21.778,0.0308,0.017,0.0,,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.014,1.23,,,,,,
2008-11-03 00:00:00,WW_18,7.1,16.3,7.3,14.607,0.0,1.04,0.5,70.06,590.0,8.0,4.0,5.6,98.0,175.0,0.72,3.8,0.0,0.0,0.0,,<1.60,5.4,3000.0,3000.0,12.9,0.0,0.0,0.0172,0.0145,0.27,0.238,0.0,0.0,62.39,56.77,0.0,0.0,0.0,0.0,0.0,0.45,0.056,0.025,0.0,23.36,21.219,0.0426,0.0247,0.0,,0.0,0.0029,0.0,0.0,0.0,0.0,0.016,0.015,1.32,,,,,,
2008-11-03 00:00:00,WW_90,7.6,20.9,8.2,0.16,0.0,0.53,0.0,49.52,668.0,6.0,3.0,5.44,263.0,173.0,0.21,4.7,0.0,0.0,0.0,,<1.70,1.8,70.0,,3.4,0.0,0.0,0.0679,0.0606,0.06,0.046,0.0,0.0,84.69,76.58,0.0,0.0,0.0,0.0,0.0,0.53,0.068,0.023,0.0,35.61,32.839,0.0552,0.0429,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,,,,,,
2008-11-03 00:00:00,WW_110,3.8,12.8,7.3,0.152,0.35,1.73,0.0,87.13,864.0,15.0,5.0,12.2,355.0,243.0,0.29,14.3,0.0,0.0,0.0,,<2.30,2.7,3500.0,,2.1,0.0,0.0,0.0597,0.0546,0.091,0.077,0.0,0.0,100.94,99.12,0.0,0.0,0.0,0.0,0.0,1.43,0.456,0.027,0.0,37.19,36.131,0.5183,0.4832,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,2.22,,,,,,
2008-11-03 00:00:00,WW_89,7.1,19.2,7.8,12.258,0.0,1.68,3.55,119.25,526.0,4.0,0.0,2.76,193.0,114.0,0.77,5.4,0.0,0.0,0.0,,<2.00,10.4,5600.0,,1.8,0.0,0.0,0.025,0.0226,0.309,0.262,0.0,0.0,58.11,55.43,0.0,0.0,0.0,0.0,0.0,0.17,0.048,0.021,0.0,22.13,20.696,0.0249,0.0182,0.0,,0.0,0.0027,0.0,0.0,0.0,0.0,0.041,0.042,2.55,,,,,,
2008-11-03 00:00:00,WW_64,6.3,17.8,7.7,11.725,0.18,1.54,2.7,65.0,554.0,27.0,6.0,17.8,152.0,125.0,0.68,4.9,0.0,0.0,0.0,,<3.20,10.6,2000.0,,12.4,0.0,0.0,0.0322,0.0235,0.258,0.214,0.0,0.0,67.28,60.21,0.0,0.0,0.0,0.0,0.0,0.9,0.032,0.023,0.0,25.57,22.621,0.0474,0.0248,0.0,,0.0,0.0038,0.0,0.0,0.0,0.0,0.034,0.029,3.45,,,,,,
2008-11-03 00:00:00,WW_92,6.5,19.4,7.53,7.935,0.0,0.94,1.37,101.61,602.0,13.0,3.0,8.3,130.0,135.0,0.72,3.6,0.0,0.0,0.0,0.0,,,640.0,,1.9,0.0,0.0,0.0219,0.0175,0.257,0.21,0.0,0.0,60.85,56.11,0.0031,0.0,0.0,0.0,0.0,0.36,0.022,0.026,0.0,21.83,19.659,0.0325,0.0206,0.0,,0.0,0.0026,0.0,0.0,0.0,0.0,0.026,0.02,,,,,,,
2008-11-10 00:00:00,WW_106,11.0,8.0,7.64,13.302,0.84,2.37,2.76,51.61,734.0,147.0,29.0,47.3,149.0,232.0,0.73,4.6,0.0,0.0,0.0,,3.6,12.4,37000.0,,44.9,0.0,0.0,0.0699,0.0536,0.195,0.201,0.0,0.0,66.77,64.29,0.0036,0.0,0.0,0.017,0.0,2.02,0.063,0.022,0.023,28.54,27.97,0.0902,0.034,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.017,6.48,,,,,,
2008-11-10 00:00:00,WW_31,6.0,6.5,7.71,0.0,0.0,0.69,0.0,52.82,592.0,8.0,3.0,7.27,208.0,163.0,0.26,6.0,0.0,0.0,0.0,,1.9,2.4,200.0,,6.7,0.0,0.0,0.0348,0.035,0.095,0.085,0.0,0.0,66.61,66.73,0.0,0.0,0.0,0.0,0.0,0.44,0.117,0.02,0.021,27.65,28.365,0.046,0.0389,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,,,,,,
2008-11-10 00:00:00,WW_32,9.2,4.2,7.9,0.197,0.1,0.68,0.0,65.4,684.0,3.0,0.0,4.81,224.0,186.0,0.35,4.4,0.0,0.0,0.0,,<1.60,2.8,140.0,,2.2,0.0,0.0,0.0405,0.04,0.137,0.118,0.0,0.0,84.94,77.25,0.0028,0.0,0.0,0.0,0.0,0.4,0.078,0.02,0.027,34.21,32.551,0.0381,0.0357,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,,,,,,
2008-11-10 00:00:00,WW_105,8.0,8.9,7.93,6.166,0.23,1.26,1.75,56.27,546.0,15.0,5.0,8.02,154.0,134.0,0.71,3.4,0.0,0.0,0.0,,<1.50,3.8,100.0,,9.4,0.0,0.0,0.0236,0.0216,0.158,0.153,0.0,0.0,56.65,57.46,0.0,0.0,0.0,0.0,0.0,0.43,0.03,0.0,0.022,23.2,24.107,0.0337,0.0135,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77,,,,,,
2008-11-10 00:00:00,WW_104,7.2,7.5,8.05,4.907,0.16,0.99,1.33,58.95,550.0,10.0,4.0,5.13,160.0,143.0,0.62,3.8,0.0,0.0,0.0,,1.6,3.6,150.0,,3.8,0.0,0.0,0.0253,0.0234,0.149,0.139,0.0,0.0,60.17,58.87,0.0,0.0,0.0,0.0,0.0,0.34,0.049,0.019,0.023,24.64,24.763,0.0507,0.0358,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,1.65,,,,,,
2008-11-10 00:00:00,WW_103,5.4,4.1,7.3,3.517,0.3,1.28,0.81,53.73,610.0,15.0,7.0,13.5,156.0,193.0,0.46,4.9,0.0,0.0,0.0,,<1.60,4.7,3500.0,,8.7,0.0,0.0,0.0391,0.0378,0.136,0.141,0.0,0.0,64.85,62.21,0.0029,0.0,0.0,0.0,0.0,0.58,0.111,0.015,0.024,25.17,25.164,0.0626,0.0485,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,6.61,,,,,,
2008-11-10 00:00:00,WW_34,4.6,6.2,7.7,3.735,0.27,1.0,1.11,57.58,568.0,7.0,3.0,12.9,162.0,155.0,0.54,4.4,0.0,0.0,0.0,,1.9,5.8,2800.0,,2.0,0.0,0.0,0.0277,0.0271,0.142,0.137,0.0,0.0,61.43,58.75,0.0,0.0,0.0,0.0,0.0,0.32,0.083,0.02,0.025,24.68,24.366,0.0413,0.0366,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.081,0.0,2.61,,,,,,
2008-11-10 00:00:00,WW_37,4.8,13.4,7.3,8.593,0.3,1.39,1.58,49.35,484.0,5.0,3.0,2.49,122.0,118.0,0.82,3.8,0.0,0.0,0.0,0.0,,,4800.0,4100.0,1.8,0.0,0.0,0.0215,0.0214,0.168,0.165,0.0,0.0,54.55,54.02,0.0,0.0,0.0,0.0,0.0,0.14,0.042,0.023,0.021,19.49,20.112,0.0153,0.0119,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.02,,,,,,,
2008-11-10 00:00:00,WW_73,3.5,12.4,7.4,6.972,0.35,1.15,1.46,49.65,514.0,7.0,0.0,3.01,133.0,119.0,0.82,4.1,0.0,0.0,0.0,0.0,,,2400.0,2900.0,2.9,0.0,0.0,0.0217,0.0212,0.193,0.183,0.0,0.0,55.17,54.67,0.0,0.0,0.0,0.0,0.0,0.2,0.06,0.019,0.022,19.62,19.973,0.0338,0.0273,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.023,,,,,,,
2008-11-10 00:00:00,WW_46,5.4,11.2,7.6,5.166,0.37,1.36,0.83,46.18,480.0,17.0,6.0,9.51,124.0,117.0,0.73,4.9,0.0,0.0,0.0,0.0,,,620.0,590.0,0.6,0.0,0.0,0.0234,0.0201,0.151,0.165,0.0,0.0,52.86,52.27,0.0036,0.0,0.0,0.0,0.0,0.49,0.1,0.022,0.021,18.52,18.384,0.0315,0.0248,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.02,,,,,,,
2008-11-10 00:00:00,WW_35,7.9,8.9,7.9,0.239,0.0,0.35,0.0,25.53,224.0,5.0,0.0,3.13,111.0,23.0,0.0,1.6,0.0,0.0,0.0,,<0.80,<1.10,<10,,10.6,0.0,0.0,0.0228,0.0229,0.0,0.03,0.0,0.0,39.74,37.57,0.0,0.0,0.0,0.0,0.0,0.15,0.031,0.016,0.0,12.37,11.98,0.0082,0.0073,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,,,,,,
2008-11-10 00:00:00,WW_102,9.2,13.6,7.5,8.329,0.51,1.9,1.66,45.53,422.0,7.0,4.0,5.26,123.0,107.0,0.81,3.9,0.0,0.0,0.0,0.0,<1.20,5.3,4800.0,,25.4,0.0,0.0,0.0209,0.0206,0.172,0.166,0.0,0.0,53.1,53.45,0.0,0.0,0.0,0.0,0.0,0.16,0.047,0.021,0.023,18.28,18.795,0.0105,0.0077,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.026,2.26,,,,,,
2008-11-10 00:00:00,WW_36,8.1,16.1,7.4,7.791,0.59,1.8,1.87,45.43,456.0,5.0,3.0,1.42,125.0,107.0,0.94,4.0,0.0,0.0,0.0,0.0,<1.40,4.5,7500.0,4800.0,2.9,0.0,0.0,0.0221,0.0194,0.225,0.203,0.0,0.0,54.59,51.38,0.0,0.0,0.0,0.0,0.0,0.12,0.026,0.015,0.023,18.88,18.502,0.0144,0.01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.028,,,,,,,
2008-11-10 00:00:00,WW_101,7.5,15.1,7.1,9.14,0.63,1.41,1.59,47.12,466.0,6.0,4.0,2.27,116.0,106.0,0.91,3.9,0.0,0.0,0.0,0.0,,,7600.0,6000.0,2.2,0.0,0.0,0.0204,0.0209,0.193,0.189,0.0,0.0,53.72,54.41,0.0,0.0,0.0,0.0,0.0,0.11,0.028,0.018,0.021,18.65,19.321,0.0094,0.0081,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.025,,,,,,,
2008-11-10 00:00:00,WW_96,9.3,7.2,7.5,3.975,0.11,0.78,0.92,55.39,606.0,3.0,0.0,2.52,160.0,170.0,0.51,4.8,0.0,0.0,0.0,,<1.50,3.3,140.0,,1.3,0.0,0.0,0.028,0.0282,0.153,0.136,0.0,0.0,62.74,60.48,0.0,0.0,0.0,0.0,0.0,0.22,0.109,0.023,0.024,25.25,24.94,0.0165,0.0141,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84,,,,,,
2008-11-10 00:00:00,WW_92,5.8,17.8,7.3,6.833,0.31,1.57,2.17,99.76,608.0,10.0,0.0,8.49,136.0,132.0,0.8,4.1,0.0,0.0,0.0,0.0,,,230.0,,1.7,0.0,0.0,0.0189,0.0174,0.238,0.234,0.0,0.0,61.42,59.57,0.0029,0.0,0.0,0.0,0.0,0.29,0.024,0.022,0.026,21.63,21.579,0.021,0.0174,0.0,,0.0,0.0024,0.0,0.0,0.0,0.0,0.027,0.018,,,,,,,
2008-11-17 00:00:00,WW_74,7.5,9.7,7.4,1.678,0.0,0.44,0.0,29.71,264.0,3.0,3.0,2.02,116.0,38.0,0.23,1.6,0.0,0.0,0.0,,<1.20,4.0,30.0,,1.9,0.0,0.0,0.0217,0.0217,0.063,0.059,0.0,0.0,38.23,37.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,12.6,12.667,0.0098,0.0086,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,<2,<2,<2,<3,<3,<3
2008-11-17 00:00:00,WW_100,7.3,10.2,7.5,4.891,0.66,1.49,0.8,41.91,408.0,10.0,5.0,8.05,136.0,96.0,0.6,2.9,0.0,0.0,0.0,,<1.70,8.4,820.0,,1.2,0.0,0.0,0.0227,0.021,0.125,0.118,0.0,0.0,48.77,48.94,0.0027,0.0,0.0,0.0,0.0,0.3,0.053,0.022,0.02,16.98,17.243,0.0261,0.0239,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.015,4.52,<2,<2,<2,<3,<3,<3
2008-11-17 00:00:00,WW_39,5.6,2.9,7.6,5.764,1.04,2.54,1.22,47.8,476.0,11.0,5.0,9.36,151.0,124.0,0.67,3.5,0.0,0.0,0.0,0.0,,,2300.0,,2.8,0.0,0.0,0.023,0.0201,0.152,0.145,0.0,0.0,53.22,51.57,0.0027,0.0,0.0,0.0,0.0,0.38,0.057,0.025,0.022,18.91,18.735,0.0303,0.0269,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.025,,<2,<2,<2,<3,<3,<3
2008-11-17 00:00:00,WW_108,6.8,14.9,7.5,6.479,1.17,2.69,1.21,48.14,478.0,15.0,4.0,10.6,141.0,124.0,0.7,3.7,0.0,0.0,0.0,0.0,,,310.0,,1.6,0.0,0.0,0.0225,0.0195,0.163,0.144,0.0,0.0,53.5,50.14,0.0031,0.0,0.0,0.0,0.0,0.34,0.07,0.022,0.022,18.94,18.206,0.0297,0.0244,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.02,,<2,<2,<2,<3,<3,<3
2008-11-17 00:00:00,WW_99,6.2,7.9,7.1,6.515,1.42,2.92,1.33,48.15,444.0,10.0,4.0,9.68,138.0,122.0,0.68,3.8,0.0,0.0,0.0,0.0,,,440.0,,2.3,0.0,0.0,0.0222,0.019,0.161,0.164,0.0,0.0,52.99,51.09,0.0027,0.0,0.0,0.0,0.011,0.37,0.056,0.024,0.02,18.65,18.625,0.0277,0.0235,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.019,,<2,<2,<2,<3,<3,<3
2008-11-17 00:00:00,WW_40,5.4,4.3,7.4,6.793,1.68,3.24,1.56,51.45,506.0,30.0,7.0,20.0,148.0,129.0,0.77,3.8,0.0,0.0,0.0,0.0,,,360.0,290.0,1.9,0.0,0.0,0.029,0.0193,0.171,0.164,0.0,0.0,55.71,53.45,0.0114,0.0,0.0,0.011,0.0,1.0,0.058,0.033,0.02,19.92,19.389,0.0808,0.0661,0.0,,0.0,0.0027,0.0,0.0,0.0,0.0,0.076,0.03,,<2,<2,<2,<3,<3,<3
2008-11-17 00:00:00,WW_75,6.4,15.5,7.23,7.698,0.44,1.59,1.2,50.33,498.0,15.0,4.0,12.6,138.0,123.0,0.68,3.4,0.0,0.0,0.0,0.0,<2.10,9.4,240.0,150.0,1.4,0.0,0.0,0.024,0.0149,0.171,0.231,0.0,0.0,54.86,57.93,0.0028,0.0029,0.0,0.0,0.0,0.51,0.046,0.026,0.02,19.34,20.735,0.0252,0.0103,0.0,,0.0,0.0028,0.0,0.0,0.0,0.0,0.034,0.023,,<2,<2,<2,<3,<3,<3
2008-11-17 00:00:00,WW_41,7.2,15.6,7.25,14.842,0.19,1.58,2.25,78.41,602.0,13.0,3.0,5.08,109.0,143.0,0.81,4.2,0.0,0.0,0.0,0.0,<3.20,9.6,5700.0,5900.0,0.6,0.0,NA,0.0162,NA,0.235,NA,0.0,NA,57.74,NA,0.0036,NA,NA,0.0,NA,0.19,NA,0.024,NA,20.13,NA,0.0217,NA,0.0,,0.0,NA,0.0,NA,0.0,NA,0.033,NA,,<2,<2,<2,<3,<3,<3
2008-11-17 00:00:00,WW_92,5.2,16.9,6.98,10.125,0.42,1.77,2.02,109.93,622.0,14.0,7.0,9.82,132.0,143.0,0.84,4.1,0.0,0.0,0.0,0.0,<2.70,8.6,490.0,400.0,1.4,0.0,0.0,0.0194,0.0169,0.256,0.242,0.0,0.0,60.93,59.2,0.0036,0.0,0.0,0.0,0.0,0.34,0.032,0.026,0.023,22.01,21.829,0.0656,0.0559,0.0,,0.0,0.0037,0.0,0.0,0.0,0.0,0.034,0.023,,<2,<2,<2,<3,<3,<3
2008-11-17 00:00:00,WW_42,5.1,15.5,6.85,10.385,0.65,1.96,1.41,71.8,590.0,14.0,5.0,8.01,134.0,146.0,0.82,4.3,0.0,0.0,0.0,0.0,,,1300.0,1500.0,1.4,0.0,0.0,0.0193,0.0165,0.241,0.264,0.0,0.0,53.63,57.87,0.0047,0.0,0.0,0.0,0.0,0.34,0.045,0.043,0.022,18.69,20.857,0.0261,0.0239,0.0,,0.0,0.0035,0.0,0.0,0.0,0.0,0.041,0.022,,<2,<2,<2,<3,<3,<3
2008-11-17 00:00:00,WW_48,6.2,12.0,7.39,9.393,0.28,1.28,1.47,91.51,632.0,14.0,4.0,10.1,142.0,144.0,0.76,4.1,0.0,0.0,0.0,0.0,,,570.0,630.0,1.8,0.0,0.0,0.0198,0.0162,0.22,0.205,0.0,0.0,60.84,57.39,0.0053,0.0,0.0,0.0,0.0,0.4,0.037,0.026,0.024,21.66,20.985,0.0315,0.0296,0.0,,0.0,0.0023,0.0,0.0,0.0,0.0,0.03,0.019,,<2,<2,<2,<3,<3,<3
2008-11-24 00:00:00,WW_49,10.9,5.9,6.9,0.407,0.0,0.26,0.0,28.64,234.0,7.0,0.0,7.52,104.0,50.0,0.21,1.1,0.0,0.0,0.0,,<1.30,3.3,<10,,1.2,0.0,0.0,0.0224,0.0217,0.051,0.04,0.0,0.0,37.24,35.23,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.017,0.0,11.79,11.533,0.0196,0.0116,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<2,<2,<2,<3,<3,<3
2008-11-24 00:00:00,WW_50,13.5,3.0,7.65,0.0,0.11,0.73,0.0,39.67,278.0,7.0,5.0,5.41,109.0,67.0,0.35,3.7,0.0,0.0,0.0,,<1.40,6.3,40.0,,14.3,0.0,0.0,0.0317,0.0317,0.174,0.158,0.0,0.0,36.27,34.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,12.11,11.825,0.0224,0.0098,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41,<2,<2,<2,<3,<3,<3
