collect(date),sampling(point),do(mg/l),temp(deg_c),ph(),no2+no3(mg/l),nh3_n(mg/l),tkn(mg/l),tot_p(mg/l),so4(mg/l),tds(mg/l),ss(mg/l),vss(mg/l),turb(ntu),alk(mg/l),cl(mg/l),f(mg/l),toc(mg/l),phenol(ug/l),cn(mg/l),cn_wad(mg/l),fog(mg/l),radiochem(alpha),radiochem(beta),fec_col(cts/100ml),e_coli(cts/100ml),chloroph(yll_a),as_tot(mg/l),as_sol(mg/l),ba_tot(mg/l),ba_sol(mg/l),b_tot(mg/l),b_sol(mg/l),cd_tot(mg/l),cd_sol(mg/l),ca_tot(mg/l),ca_sol(mg/l),cr_tot(mg/l),cr_sol(mg/l),cr6(ug/l),cu_tot(mg/l),cu_sol(mg/l),fe_tot(mg/l),fe_sol(mg/l),pb_tot(mg/l),pb_sol(mg/l),mg_tot(mg/l),mg_sol(mg/l),mn_tot(mg/l),mn_sol(mg/l),hg_tot(ug/l),hg_sol(ug/l),ni_tot(mg/l),ni_sol(mg/l),se_tot(mg/l),se_sol(mg/l),ag_tot(mg/l),ag_sol(mg/l),zn_tot(mg/l),zn_sol(mg/l),hg_ll(ng/l),benzene(ug/l),ethylbenzene(ug/l),toluene(ug/l),xylenes_(total)(ug/l),m__and/or_p_xylenes(ug/l),o_xylene(ug/l)
2008-06-16 00:00:00,ww_92,4.5,24.5,7.04,4.9,0.34,1.31,0.62,71.6,550.0,17.0,6.0,3.8,147.0,146.0,0.48,3.9,0.0,0.0,0.0,0.0,<1.50,4.3,91.0,,9.9,0.0,0.0,0.0254,0.0221,0.159,0.158,0.0,0.0,54.45,55.95,0.0,0.0,0.0,0.0,0.0,0.43,0.033,0.0,0.0,19.45,20.461,0.0285,0.0204,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0131,,,,,,,
2008-06-16 00:00:00,ww_42,4.5,24.4,7.01,6.068,0.65,1.45,0.68,61.7,528.0,6.0,4.0,3.4,138.0,145.0,0.47,3.5,0.0,0.0,0.0,0.0,,,980.0,,6.8,0.0,0.0,0.0213,0.0195,0.142,0.141,0.0,0.0,51.69,52.27,0.0,0.0,0.0,0.0,0.0,0.2,0.031,0.0,0.0,18.89,19.578,0.0206,0.0164,0.0,,0.0,0.002,0.0,0.0,0.0,0.0,0.018,0.0154,,,,,,,
2008-06-16 00:00:00,ww_48,4.4,26.8,7.36,5.767,0.49,1.38,0.72,75.6,574.0,10.0,4.0,5.0,146.0,150.0,0.48,3.7,0.0,0.0,0.0,0.0,,,310.0,,15.8,0.0,0.0,0.0254,0.0228,0.163,0.16,0.0,0.0,57.76,58.32,0.0,0.0,0.0,0.0,0.0,0.36,0.033,0.0,0.0,20.98,21.598,0.0288,0.0202,0.0,,0.0,0.002,0.0,0.0,0.0,0.0,0.02,0.0135,,,,,,,
2008-06-23 00:00:00,ww_49,9.2,18.7,7.8,0.299,0.0,0.0,0.0,26.7,212.0,5.0,0.0,1.8,101.0,25.0,0.0,1.3,0.0,0.0,0.0,,<1.20,3.0,<10,,1.3,0.0,0.0,0.0193,0.0195,0.0,0.034,0.0,0.0,32.15,33.5,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,10.45,11.249,0.0135,0.0066,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,,,,,,
2008-06-23 00:00:00,ww_50,6.5,13.2,7.6,0.0,0.11,0.56,0.0,50.1,318.0,4.0,3.0,2.5,79.0,69.0,0.32,4.3,0.0,0.0,0.0,,<1.30,4.0,30.0,,4.6,0.0,0.0,0.0322,0.0324,0.201,0.208,0.0,0.0,29.68,30.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,12.465,0.0577,0.0064,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,,,,,,
2008-06-23 00:00:00,ww_86,3.0,19.9,7.5,7.875,0.83,1.57,0.0,212.7,868.0,11.0,7.0,6.1,169.0,150.0,0.89,5.0,0.0,0.0,0.0,0.0,,,590.0,,12.9,0.0,0.0,0.0274,0.0233,0.282,0.287,0.0,0.0,78.24,79.74,0.0,0.0,0.0,0.0,0.0,0.95,0.06,0.0,0.0,48.71,51.652,0.0745,0.0693,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.0199,,,,,,,
2008-06-23 00:00:00,ww_55,5.8,21.9,7.8,0.533,0.13,0.44,0.0,62.1,472.0,5.0,0.0,4.0,108.0,128.0,0.28,2.4,0.0,0.0,0.0,,<1.60,5.4,<10,,3.8,0.0,0.0,0.0317,0.0319,0.126,0.128,0.0,0.0,41.65,44.09,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,13.96,15.141,0.2093,0.2004,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,,,,,,
2008-06-23 00:00:00,ww_56,7.0,23.0,7.68,1.424,0.15,0.86,0.52,85.1,572.0,23.0,6.0,21.2,117.0,145.0,0.37,3.0,0.0,0.0,0.0,0.0,<2.00,5.9,50.0,,34.4,0.0,0.0,0.0354,0.0335,0.16,0.162,0.0,0.0,51.41,51.35,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,18.28,19.049,0.0457,0.0158,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,,,,,,,
2008-06-23 00:00:00,ww_76,6.2,21.1,7.32,4.475,0.33,1.32,2.09,129.0,696.0,10.0,4.0,6.2,142.0,155.0,0.58,4.2,0.0,0.0,0.0,0.0,<2.10,8.6,3300.0,,13.1,0.0,0.0,0.0226,0.0208,0.212,0.217,0.0,0.0,65.93,69.4,0.0028,0.0,0.0,0.0,0.0,0.35,0.025,0.0,0.0,26.73,29.071,0.0593,0.0399,0.0,,0.0,0.0037,0.0,0.0,0.0,0.0,0.045,0.0246,,,,,,,
2008-06-23 00:00:00,ww_57,3.8,21.8,7.74,5.976,0.27,1.13,1.24,432.0,1290.0,21.0,5.0,13.9,222.0,211.0,1.18,5.3,0.0,0.0,0.0,,<3.30,11.1,380.0,,13.9,0.0,0.0,0.0468,0.0417,0.308,0.301,0.0,0.0,92.91,90.4,0.0,0.0,0.0,0.0,0.0,0.73,0.028,0.0,0.0,34.87,35.094,0.1127,0.0859,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.0149,5.43,,,,,,
2008-06-23 00:00:00,ww_58,6.0,22.6,7.82,4.426,0.35,1.15,2.47,139.0,742.0,14.0,5.0,11.6,150.0,162.0,0.6,4.4,0.0,0.0,0.0,0.0,,,2300.0,,16.8,0.0,0.0,0.0257,0.0206,0.233,0.227,0.0,0.0,71.57,68.87,0.0053,0.0,0.0,0.0,0.0,0.64,0.022,0.0,0.0,29.15,28.841,0.0787,0.0423,0.0,,0.0,0.0033,0.0,0.0,0.0,0.0,0.067,0.0287,,,,,,,
2008-06-23 00:00:00,ww_54,7.0,19.6,7.44,14.217,0.22,1.38,2.52,1010.0,2090.0,7.0,0.0,2.7,184.0,160.0,0.72,6.1,0.0,0.0,0.0,,<5.20,10.5,800.0,,6.0,0.0,0.0,0.0306,0.0296,0.379,0.372,0.0,0.0,89.78,88.65,0.0,0.0,0.0,0.0,0.0,0.18,0.051,0.0,0.0,33.49,34.139,0.0411,0.0376,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.0465,2.85,,,,,,
2008-06-23 00:00:00,ww_97,6.8,20.0,7.99,9.429,0.2,1.17,1.85,651.0,1592.0,42.0,6.0,18.6,206.0,187.0,0.66,5.3,0.0,0.0,0.0,,<5.40,15.5,230.0,,12.8,0.0,0.0,0.0452,0.0406,0.301,0.315,0.0,0.0,91.45,96.24,0.0026,0.0,0.0,0.0,0.0,1.21,0.049,0.0,0.0,35.59,38.415,0.0873,0.0597,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.0215,14.2,,,,,,
2008-06-23 00:00:00,ww_52,4.7,18.6,7.4,6.457,0.42,1.43,0.69,157.0,882.0,44.0,8.0,23.3,227.0,173.0,3.53,5.6,0.0,0.01,0.0,,<2.30,7.8,2400.0,,2.1,0.0,0.0,0.0449,0.0407,0.324,0.343,0.0,0.0,98.22,100.06,0.003,0.0,0.0,0.0,0.0,1.34,0.057,0.0,0.0,36.65,39.084,0.1312,0.1157,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0114,6.22,,,,,,
2008-06-23 00:00:00,ww_59,7.0,22.1,7.4,4.707,0.23,1.13,2.76,173.0,826.0,11.0,4.0,*5.9,153.0,169.0,0.63,4.5,0.0,0.0,0.0,0.0,,,160.0,,16.0,0.0,0.0,0.0258,0.0236,0.258,0.25,0.0,0.0,74.6,73.38,0.005,0.0,0.0,0.0,0.0,0.35,0.023,0.0,0.0,30.02,30.71,0.0545,0.0412,0.0,,0.0,0.0036,0.0,0.0,0.0,0.0,0.023,0.0171,,,,,,,
2008-06-23 00:00:00,ww_43,7.8,20.2,7.5,3.604,0.16,1.04,1.2,131.0,742.0,14.0,4.0,*9.7,153.0,169.0,0.56,4.3,0.0,0.0,0.0,0.0,,,<10,,18.0,0.0,0.0,0.0322,0.0289,0.223,0.216,0.0,0.0,71.08,70.69,0.0029,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,26.85,27.493,0.0344,0.0155,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0106,,,,,,,
2008-06-23 00:00:00,ww_92,4.4,31.4,7.38,5.678,0.57,1.26,0.92,93.2,670.0,12.0,6.0,6.8,146.0,170.0,0.65,3.9,0.0,0.0,0.0,0.0,,,90.0,,10.8,0.0,0.0,0.0238,0.0213,0.226,0.217,0.0,0.0,62.1,61.68,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,22.33,22.771,0.0396,0.0309,0.0,,0.0,0.0029,0.0,0.0,0.0,0.0,0.029,0.0202,,,,,,,
2008-06-30 00:00:00,ww_92,0.0,28.4,7.34,6.462,0.45,1.17,1.31,103.0,602.0,8.0,0.0,5.6,142.0,162.0,0.72,4.7,0.0,0.0,0.0,0.0,,,<10,,4.7,0.0,0.0,0.0216,0.0194,0.238,0.247,0.0,0.0,57.63,61.97,0.0,0.0,0.0,0.0,0.0,0.26,0.033,0.0,0.0,21.71,23.775,0.0309,0.0294,0.0,,0.0,0.004,0.0,0.0,0.0,0.0,0.026,0.018,,,,,,,
