collect(date),sampling(point),do(mg/l),temp(deg_c),ph(),no2+no3(mg/l),nh3_n(mg/l),tkn(mg/l),tot_p(mg/l),so4(mg/l),tds(mg/l),ss(mg/l),vss(mg/l),turb(ntu),alk(mg/l),cl(mg/l),f(mg/l),toc(mg/l),phenol(ug/l),cn(mg/l),cn_wad(mg/l),fog(mg/l),radiochem(alpha),radiochem(beta),fec_col(cts/100ml),e_coli(cts/100ml),chloroph(yll_a),as_tot(mg/l),as_sol(mg/l),ba_tot(mg/l),ba_sol(mg/l),b_tot(mg/l),b_sol(mg/l),cd_tot(mg/l),cd_sol(mg/l),ca_tot(mg/l),ca_sol(mg/l),cr_tot(mg/l),cr_sol(mg/l),cr6(ug/l),cu_tot(mg/l),cu_sol(mg/l),fe_tot(mg/l),fe_sol(mg/l),pb_tot(mg/l),pb_sol(mg/l),mg_tot(mg/l),mg_sol(mg/l),mn_tot(mg/l),mn_sol(mg/l),hg_tot(ug/l),hg_sol(ug/l),ni_tot(mg/l),ni_sol(mg/l),se_tot(mg/l),se_sol(mg/l),ag_tot(mg/l),ag_sol(mg/l),zn_tot(mg/l),zn_sol(mg/l),hg_ll(ng/l),benzene(ug/l),ethylbenzene(ug/l),toluene(ug/l),xylenes_(total)(ug/l),m__and/or_p_xylenes(ug/l),o_xylene(ug/l)
2008-01-07 00:00:00,ww_23,10.8,7.9,7.9,5.356,0.23,1.12,0.63,87.2,1362.0,22.0,5.0,17.0,194.0,593.0,0.43,3.4,0.0,0.013,0.0,,<3.70,6.3,940.0,,4.0,0.0,0.0,0.0491,0.0429,0.149,0.141,0.0,0.0,86.9,85.46,0.0,0.0,0.0,0.0,0.0,0.67,0.038,0.0,0.0,34.5,34.834,0.0659,0.0463,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.0224,0.0,,,,,,
2008-01-07 00:00:00,ww_29,10.1,6.7,7.9,5.623,0.16,0.96,0.62,88.86,1304.0,14.0,3.0,11.6,202.0,546.8,0.41,3.5,0.0,0.0,0.0,,<3.50,8.0,730.0,,4.0,0.0,0.0,0.0443,0.0402,0.141,0.132,0.0,0.0,85.79,82.74,0.0,0.0,0.0,0.0,0.0,0.44,0.036,0.0,0.0,34.62,34.842,0.2365,0.0441,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0205,0.0,,,,,,
2008-01-07 00:00:00,ww_91,12.5,7.0,8.1,5.502,0.0,1.19,0.62,86.76,1178.0,15.0,3.0,12.1,205.0,470.4,0.43,3.7,0.0,0.0,0.0,,<5.10,6.9,740.0,,7.4,0.0,0.0,0.0427,0.0374,0.14,0.13,0.0,0.0,83.73,80.81,0.0,0.0,0.0,0.0,0.0,0.48,0.038,0.0,0.0,34.92,34.436,0.0529,0.0336,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.016,0.0,,,,,,
2008-01-07 00:00:00,ww_79,10.3,5.2,7.5,1.076,0.2,1.54,0.0,94.14,1912.0,16.0,4.0,17.7,182.0,920.2,0.27,2.8,0.0,0.0,0.0,,<3.90,3.0,830.0,680.0,5.2,0.0,0.0,0.0645,0.0588,0.071,0.067,0.0,0.0,92.9,94.82,0.0,0.0,0.0,0.0,0.0,0.82,0.061,0.0,0.0,34.99,35.998,0.103,0.0885,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0119,1.87,,,,,,
2008-01-07 00:00:00,ww_80,6.9,8.2,7.58,3.199,0.22,1.22,0.0,86.49,1844.0,6.0,3.0,6.46,169.0,878.0,0.38,2.5,0.0,0.0,0.0,,<3.70,2.5,320.0,,4.9,0.0,0.0,0.0536,0.0478,0.121,0.108,0.0,0.0,91.65,89.0,0.0,0.0,0.0,0.0,0.0,0.28,0.054,0.0,0.0,33.03,32.821,0.136,0.1081,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.021,1.3,,,,,,
2008-01-07 00:00:00,ww_18,8.8,8.2,7.66,3.222,0.18,1.05,0.0,84.64,1816.0,6.0,0.0,4.21,169.0,884.6,0.31,2.4,0.0,0.0,0.0,,<3.40,3.0,460.0,,5.9,0.0,0.0,0.052,0.0471,0.117,0.108,0.0,0.0,90.3,86.87,0.0,0.0,0.0,0.0,0.0,0.3,0.054,0.0,0.0,32.42,32.596,0.12,0.0984,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0152,0.929,,,,,,
2008-01-07 00:00:00,ww_90,7.8,5.5,7.72,0.828,0.16,1.45,0.0,67.73,1382.0,24.0,5.0,13.8,196.0,631.6,0.32,3.6,0.0,0.0,0.0,,<3.10,2.9,350.0,390.0,8.2,0.0,0.0,0.0856,0.0761,0.049,0.046,0.0,0.0,85.62,81.65,0.0,0.0,0.0,0.0,0.0,0.99,0.075,0.0,0.0,34.41,34.031,0.1166,0.0857,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,1.29,,,,,,
2008-01-07 00:00:00,ww_110,8.0,8.1,7.3,1.534,0.5,2.1,0.0,128.0,1982.0,19.0,5.0,15.8,187.0,924.3,0.21,8.0,0.0,0.011,0.0,,4.5,3.7,310.0,420.0,19.0,0.0,0.0,0.0722,0.0664,0.064,0.064,0.0,0.0,109.29,108.09,0.003,0.0,0.0,0.0,0.0,0.99,0.172,0.0,0.0,37.0,37.094,0.1487,0.1292,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.0206,66.6,,,,,,
2008-01-07 00:00:00,ww_89,8.4,14.1,7.37,6.211,0.13,1.42,1.18,90.4,1334.0,10.0,5.0,6.64,202.0,542.0,0.33,4.8,0.0,0.0,0.0,,<3.10,3.3,1600.0,1700.0,5.5,0.0,0.0,0.0536,0.0513,0.137,0.136,0.0,0.0,95.49,96.88,0.0,0.0,0.0,0.0,0.0,0.33,0.063,0.0,0.0,35.31,36.422,0.0878,0.0649,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.0234,0.0,,,,,,
2008-01-07 00:00:00,ww_64,9.5,12.7,7.39,4.008,0.29,1.56,0.75,87.98,1328.0,29.0,7.0,20.5,176.0,583.2,0.42,4.0,0.0,0.0,0.0,,<2.70,5.0,4200.0,2100.0,11.0,0.0,0.0,0.0572,0.0515,0.087,0.085,0.0,0.0,87.14,87.82,0.0,0.0,0.0,0.0,0.0,0.79,0.067,0.0,0.0,30.68,31.103,0.113,0.0876,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0139,2.41,,,,,,
2008-01-07 00:00:00,ww_92,7.5,11.3,7.5,6.705,0.63,1.53,0.87,104.63,1508.0,12.0,0.0,6.87,170.0,666.1,0.77,2.9,0.0,0.0,0.0,0.0,,,380.0,,0.6,0.0,0.0,0.0301,0.0261,0.212,0.204,0.0,0.0,77.49,73.5,0.0025,0.0,0.0,0.0,0.0,0.45,0.034,0.0,0.0,27.21,26.832,0.044,0.0354,0.0,,0.0,0.0022,0.0,0.0,0.0,0.0,0.035,0.0284,,,,,,,
2008-01-14 00:00:00,ww_106,6.7,3.0,7.5,4.656,0.2,0.96,0.76,34.2,1380.0,25.0,4.0,15.8,218.0,664.1,0.23,2.4,0.0,0.0,0.0,,<3.20,8.4,1300.0,1100.0,4.1,0.0,0.0,0.0712,0.0658,0.143,0.141,0.0,0.0,100.38,98.55,0.0,0.0,0.0,0.0,0.0,0.84,0.056,0.0,0.0,39.8,41.357,0.053,0.0425,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.02,0.0,,,,,,
2008-01-14 00:00:00,ww_31,6.3,1.0,7.7,0.679,0.12,0.88,0.0,81.54,1066.0,11.0,0.0,8.32,204.0,482.1,0.24,3.2,0.0,0.0,0.0,,<3.10,6.3,4700.0,2000.0,6.4,0.0,0.0,0.0454,0.0434,0.076,0.074,0.0,0.0,80.83,79.49,0.0,0.0,0.0,0.0,0.0,0.46,0.052,0.0,0.0,32.62,33.812,0.0606,0.054,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,,,,,,
2008-01-14 00:00:00,ww_32,8.4,1.0,7.6,0.853,0.15,0.82,0.0,91.58,1120.0,4.0,0.0,8.28,233.0,498.3,0.33,3.1,0.0,0.0,0.0,,<4.10,5.8,700.0,560.0,4.5,0.0,0.0,0.0546,0.0507,0.096,0.091,0.0,0.0,95.6,93.23,0.0,0.0,0.0,0.0,0.0,0.56,0.045,0.0,0.0,38.29,39.217,0.1135,0.1037,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,2.05,,,,,,
2008-01-14 00:00:00,ww_105,10.0,1.0,7.6,3.183,0.25,1.06,0.41,87.31,1114.0,12.0,0.0,6.78,217.0,524.7,0.33,2.7,0.0,0.0,0.0,,<4.80,6.0,180.0,160.0,7.9,0.0,0.0,0.0466,0.0434,0.103,0.098,0.0,0.0,86.14,81.65,0.0,0.0,0.0,0.0,0.0,0.46,0.043,0.0,0.0,34.54,34.848,0.0631,0.052,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0161,1.04,,,,,,
2008-01-14 00:00:00,ww_104,7.6,2.0,7.8,2.506,0.19,1.16,0.34,89.33,1066.0,14.0,3.0,9.26,209.0,479.6,0.33,3.0,0.0,0.0,0.0,,<2.70,2.6,880.0,200.0,8.2,0.0,0.0,0.0478,0.0436,0.099,0.096,0.0,0.0,86.33,85.42,0.0,0.0,0.0,0.0,0.0,0.48,0.048,0.0,0.0,35.93,36.314,0.0654,0.055,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0139,0.0,,,,,,
2008-01-14 00:00:00,ww_103,11.2,2.2,8.04,2.688,0.21,0.99,0.39,92.49,1406.0,16.0,4.0,7.41,219.0,623.3,0.31,2.2,0.0,0.0,0.0,,<3.00,2.8,2000.0,1200.0,6.3,0.0,0.0,0.0657,0.0598,0.107,0.101,0.0,0.0,106.53,98.75,0.0,0.0,0.0,0.0,0.0,0.5,0.043,0.0,0.0,40.62,39.783,0.0673,0.0564,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.014,0.64,,,,,,
2008-01-14 00:00:00,ww_34,10.2,2.6,7.96,2.541,0.2,1.01,0.37,86.2,1166.0,18.0,3.0,7.4,206.0,506.3,0.3,2.7,0.0,0.0,0.0,,2.5,2.4,1200.0,710.0,7.8,0.0,0.0,0.0513,0.0477,0.1,0.103,0.0,0.0,89.7,86.03,0.0,0.0,0.0,0.0,0.0,0.54,0.043,0.0,0.0,36.34,36.476,0.0638,0.0496,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0149,0.0,,,,,,
2008-01-14 00:00:00,ww_37,9.0,7.9,7.45,7.321,1.26,2.41,0.91,75.33,848.0,8.0,3.0,3.32,180.0,294.8,0.53,3.6,0.0,0.0,0.0,0.0,,,5800.0,,1.2,0.0,0.0,0.0373,0.0355,0.171,0.165,0.0,0.0,80.49,79.99,0.0,0.0,0.0,0.0,0.0,0.22,0.038,0.0,0.0,30.59,31.188,0.0307,0.0264,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0267,,,,,,,
2008-01-14 00:00:00,ww_73,7.2,6.0,7.35,7.253,0.48,1.34,0.56,76.17,898.0,7.0,0.0,2.69,192.0,324.2,0.53,3.2,0.0,0.0,0.0,0.0,,,4100.0,,2.6,0.0,0.0,0.0381,0.0366,0.149,0.144,0.0,0.0,82.61,83.76,0.0,0.0,0.0,0.0,0.0,0.21,0.04,0.0,0.0,31.35,32.612,0.0244,0.0211,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.024,,,,,,,
2008-01-14 00:00:00,ww_46,8.6,6.6,7.45,6.236,0.71,1.47,0.48,75.32,934.0,13.0,4.0,6.7,189.0,329.2,0.47,3.1,0.0,0.0,0.0,0.0,,,4000.0,,2.8,0.0,0.0,0.0402,0.036,0.141,0.132,0.0,0.0,84.88,79.52,0.0027,0.0,0.0,0.0,0.0,0.37,0.04,0.0,0.0,31.87,31.278,0.0345,0.029,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.025,,,,,,,
2008-01-14 00:00:00,ww_35,3.0,4.2,7.2,0.429,0.57,1.05,0.0,48.58,844.0,8.0,0.0,4.67,140.0,376.4,0.21,2.1,0.0,0.0,0.0,,<2.00,1.6,280.0,,4.2,0.0,0.0,0.0322,0.0304,0.052,0.052,0.0,0.0,53.36,53.14,0.0,0.0,0.0,0.0,0.0,0.36,0.059,0.0,0.0,16.55,16.617,0.0495,0.0469,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0136,1.44,,,,,,
2008-01-14 00:00:00,ww_102,6.1,5.9,7.3,6.299,0.8,1.69,0.53,72.39,796.0,6.0,0.0,3.44,183.0,291.0,0.28,3.1,0.0,0.0,0.0,0.0,<1.80,3.1,2200.0,,4.5,0.0,0.0,0.0326,0.0317,0.149,0.147,0.0,0.0,73.64,77.08,0.0,0.0,0.0,0.0,0.0,0.2,0.036,0.0,0.0,26.56,28.105,0.0226,0.0211,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.0289,0.856,,,,,,
2008-01-14 00:00:00,ww_36,7.8,7.8,7.3,7.96,1.6,2.77,0.91,69.56,670.0,8.0,4.0,1.1,181.0,219.1,0.66,4.4,0.0,0.0,0.0,0.0,2.3,6.5,7800.0,,0.0,0.0,0.0,0.0304,0.0278,0.23,0.21,0.0,0.0,74.71,71.33,0.0,0.0,0.0,0.0,0.0,0.11,0.034,0.0,0.0,27.54,27.33,0.0106,0.0079,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.0341,,,,,,,
2008-01-14 00:00:00,ww_101,6.3,9.8,7.3,8.998,1.72,2.79,0.87,71.17,690.0,18.0,4.0,3.25,176.0,218.8,0.53,3.9,0.0,0.0,0.0,0.0,,,8800.0,,0.0,0.0,0.0,0.0313,0.0292,0.213,0.198,0.0,0.0,75.12,72.57,0.0,0.0,0.0,0.0,0.0,0.12,0.03,0.0,0.0,27.96,27.94,0.0104,0.0082,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.0336,,,,,,,
2008-01-14 00:00:00,ww_96,9.5,3.2,7.8,2.254,0.18,1.01,0.3,86.95,1262.0,11.0,3.0,6.68,216.0,531.9,0.3,2.7,0.0,0.0,0.0,,<3.70,6.3,790.0,700.0,7.0,0.0,0.0,0.0533,0.0496,0.101,0.097,0.0,0.0,94.06,93.14,0.0,0.0,0.0,0.0,0.0,0.54,0.043,0.0,0.0,37.63,38.178,0.065,0.0516,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0188,0.907,,,,,,
2008-01-14 00:00:00,ww_92,7.7,9.5,7.11,4.998,0.28,1.21,0.55,91.55,768.0,21.0,0.0,20.9,150.0,263.7,0.41,3.9,0.0,0.0,0.0,0.0,,,1000.0,,3.0,0.0,0.0,0.0339,0.0263,0.153,0.145,0.0,0.0,64.58,64.69,0.004,0.0,0.0,0.0,0.0,1.2,0.069,0.0,0.0,23.86,23.923,0.0435,0.0275,0.0,,0.0,0.0027,0.0,0.0,0.0,0.0,0.041,0.0246,,,,,,,
2008-01-22 00:00:00,ww_100,10.2,2.4,7.8,3.801,0.42,0.93,0.41,48.16,582.0,4.0,3.0,4.43,139.0,253.0,0.38,2.2,0.0,0.0,0.0,,<1.60,1.8,480.0,370.0,1.3,0.0,0.0,0.0269,0.0267,0.107,0.097,0.0,0.0,55.78,54.6,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,19.08,19.285,0.0173,0.015,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.023,0.0,<2,<2,<2,<3,<3,<3
2008-01-22 00:00:00,ww_39,8.4,7.0,7.4,7.596,0.67,1.38,0.88,59.15,666.0,6.0,0.0,6.35,144.0,262.6,0.53,3.1,0.0,0.0,0.0,0.0,,,3200.0,1600.0,2.1,0.0,0.0,0.0283,0.0273,0.146,0.14,0.0,0.0,63.44,66.06,0.0,0.0,0.0,0.0,0.0,0.19,0.033,0.0,0.0,22.24,23.472,0.0251,0.0237,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.0326,,<2,<2,2.3,<3,<3,<3
2008-01-22 00:00:00,ww_108,8.7,7.3,7.5,7.779,1.06,1.93,0.95,70.21,778.0,17.0,3.0,11.7,172.0,330.4,0.66,3.5,0.0,0.0,0.0,0.0,,,1400.0,900.0,1.8,0.0,0.0,0.0345,0.0287,0.161,0.151,0.0,0.0,70.75,71.23,0.0046,0.0,0.0,0.0,0.0,0.53,0.039,0.0,0.0,26.39,26.568,0.0413,0.0678,0.0,,0.0,0.0022,0.0,0.0,0.0,0.0,0.049,0.0404,,<2,<2,2.3,<3,<3,<3
2008-01-22 00:00:00,ww_99,7.8,6.9,7.6,7.284,0.7,1.48,0.8,70.76,806.0,13.0,3.0,10.3,164.0,331.1,0.62,3.6,0.0,0.0,0.0,0.0,,,390.0,320.0,6.3,0.0,0.0,0.0336,0.0294,0.164,0.153,0.0,0.0,75.62,76.71,0.0039,0.0,0.0,0.0,0.0,0.41,0.037,0.0,0.0,27.13,27.304,0.0636,0.0633,0.0,,0.0,0.0034,0.0,0.0,0.0,0.0,0.044,0.0374,,<2,<2,<2,<3,<3,<3
2008-01-22 00:00:00,ww_40,7.7,7.3,7.6,7.773,0.76,1.54,0.92,69.27,766.0,18.0,3.0,12.3,173.0,321.6,0.67,3.4,0.0,0.0,0.0,0.0,,,900.0,,2.5,0.0,0.0,0.0341,0.0277,0.168,0.151,0.0,0.0,75.28,70.26,0.0042,0.0,0.0,0.0,0.0,0.49,0.038,0.0,0.0,27.55,26.449,0.0332,0.0248,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0295,,<2,<2,<2,<3,<3,<3
2008-01-22 00:00:00,ww_75,6.8,13.3,7.3,6.944,0.65,1.72,0.74,72.83,776.0,24.0,5.0,17.1,176.0,341.1,0.61,2.9,0.0,0.0,0.0,0.0,<2.00,4.6,150.0,,3.7,0.0,0.0,0.0359,0.029,0.17,0.155,0.0,0.0,76.39,74.43,0.0042,0.0,0.0,0.0,0.0,0.57,0.031,0.0,0.0,28.73,28.097,0.0328,0.0246,0.0,,0.0,0.0023,0.0,0.0,0.0,0.0,0.043,0.0255,,<2,<2,<2,<3,<3,<3
2008-01-22 00:00:00,ww_41,9.0,9.1,7.3,9.741,0.18,1.14,0.88,93.32,686.0,8.0,3.0,5.06,148.0,224.8,0.77,3.4,0.0,0.0,0.0,0.0,<2.30,7.7,2000.0,,1.4,0.0,0.0,0.0225,0.0203,0.201,0.187,0.0,0.0,67.95,67.38,0.0,0.0,0.0,0.0,0.0,0.21,0.035,0.0,0.0,24.97,24.829,0.018,0.0142,0.0,,0.0,0.0027,0.0,0.0,0.0,0.0,0.04,0.0309,,<2,<2,<2,<3,<3,<3
2008-01-22 00:00:00,ww_92,7.5,9.1,7.37,6.371,0.77,1.68,1.1,114.78,652.0,22.0,4.0,15.7,177.0,273.8,0.59,5.1,0.0,0.0,0.0,0.0,3.6,7.9,330.0,,2.7,0.0,0.0,0.0311,0.0239,0.231,0.213,0.0,0.0,74.88,74.56,0.0041,0.0,0.0,0.035,0.0,0.87,0.036,0.0,0.0,27.33,27.062,0.0505,0.0334,0.0,,0.0,0.0029,0.0,0.0,0.0,0.0,0.048,0.0247,,<2,<2,<2,<3,<3,<3
2008-01-22 00:00:00,ww_42,8.0,9.9,7.2,8.489,0.35,1.3,0.87,91.34,734.0,9.0,0.0,5.48,160.0,296.3,0.62,4.2,0.0,0.0,0.0,0.0,,,450.0,,1.8,0.0,0.0,0.0246,0.022,0.234,0.216,0.0,0.0,73.34,72.59,0.0028,0.0,0.0,0.012,0.0,0.24,0.04,0.0,0.0,27.08,26.799,0.0451,0.037,0.0,,0.0,0.0043,0.0,0.0,0.0,0.0,0.036,0.0279,,<2,<2,<2,<3,<3,<3
2008-01-22 00:00:00,ww_48,8.3,5.8,7.26,7.65,0.36,1.06,1.12,100.86,776.0,8.0,0.0,7.6,164.0,297.5,0.63,3.8,0.0,0.0,0.0,0.0,,,560.0,,2.5,0.0,0.0,0.0249,0.022,0.261,0.242,0.0,0.0,73.73,73.02,0.0,0.0,0.0,0.0,0.0,0.31,0.04,0.0,0.0,26.81,26.615,0.0283,0.0237,0.0,,0.0,0.0036,0.0,0.0,0.0,0.0,0.035,0.0291,,<2,<2,<2,<3,<3,<3
2008-01-28 00:00:00,ww_50,13.0,3.5,8.42,0.253,0.18,0.98,0.0,48.95,280.0,20.0,9.0,9.2,133.0,62.9,0.28,3.7,0.0,0.0,0.0,,<1.20,5.0,30.0,9.0,15.4,0.0,0.0,0.0348,0.0349,0.167,0.164,0.0,0.0,44.2,44.22,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,12.81,13.482,0.0359,0.0231,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.37,<2,<2,<2,<3,<3,<3
