collect(date),sampling(point),do(mg/l),temp(deg_c),ph(),no2+no3(mg/l),nh3_n(mg/l),tkn(mg/l),tot_p(mg/l),so4(mg/l),tds(mg/l),ss(mg/l),vss(mg/l),turb(ntu),alk(mg/l),cl(mg/l),f(mg/l),toc(mg/l),phenol(ug/l),cn(mg/l),cn_wad(mg/l),fog(mg/l),radiochem(alpha),radiochem(beta),fec_col(cts/100ml),e_coli(cts/100ml),chloroph(yll_a),as_tot(mg/l),as_sol(mg/l),ba_tot(mg/l),ba_sol(mg/l),b_tot(mg/l),b_sol(mg/l),cd_tot(mg/l),cd_sol(mg/l),ca_tot(mg/l),ca_sol(mg/l),cr_tot(mg/l),cr_sol(mg/l),cr6(ug/l),cu_tot(mg/l),cu_sol(mg/l),fe_tot(mg/l),fe_sol(mg/l),pb_tot(mg/l),pb_sol(mg/l),mg_tot(mg/l),mg_sol(mg/l),mn_tot(mg/l),mn_sol(mg/l),hg_tot(ug/l),hg_sol(ug/l),ni_tot(mg/l),ni_sol(mg/l),se_tot(mg/l),se_sol(mg/l),ag_tot(mg/l),ag_sol(mg/l),zn_tot(mg/l),zn_sol(mg/l),hg_ll(ng/l),benzene(ug/l),ethylbenzene(ug/l),toluene(ug/l),xylenes_(total)(ug/l),m__and/or_p_xylenes(ug/l),o_xylene(ug/l)
2008-03-03 00:00:00,ww_23,10.6,5.3,8.0,3.812,0.32,1.53,0.41,80.37,1306.0,44.0,8.0,37.6,173.0,603.0,0.29,4.0,0.0,0.0,0.0,,<4.10,7.5,1400.0,1200.0,8.7,0.0,0.0,0.047,0.0402,0.114,0.105,0.0,0.0,76.31,76.45,0.0033,0.0,0.0,0.0,0.0,1.27,0.036,0.0,0.0,29.95,30.368,0.1064,0.077,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0222,0.96,,,,,,
2008-03-03 00:00:00,ww_29,8.5,7.1,7.8,4.139,0.21,1.37,0.42,84.46,1328.0,32.0,6.0,24.1,187.0,607.0,0.29,3.3,0.0,0.0,0.0,,<4.60,7.0,3900.0,4100.0,14.8,0.0,0.0,0.0464,0.0416,0.121,0.112,0.0,0.0,82.29,83.45,0.0,0.0,0.0,0.0,0.0,0.92,0.038,0.0,0.0,32.35,33.537,0.0884,0.0652,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.0213,1.34,,,,,,
2008-03-03 00:00:00,ww_91,8.8,5.3,8.2,4.0,0.18,1.28,0.44,79.24,1318.0,25.0,4.0,22.1,184.0,654.0,0.3,3.1,0.0,0.0,0.0,,11.5,9.0,750.0,800.0,17.3,0.0,0.0,0.0456,0.0425,0.125,0.118,0.0,0.0,78.14,81.55,0.0083,0.003,0.0,0.0,0.0,0.8,0.036,0.0,0.0,31.2,32.827,0.1087,0.0847,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0219,0.0,,,,,,
2008-03-03 00:00:00,ww_80,7.0,5.4,7.29,1.811,0.19,1.18,0.0,76.48,1794.0,9.0,3.0,9.98,161.0,1096.0,0.22,2.3,0.0,0.0,0.0,,<4.10,3.9,8400.0,,9.8,0.0,0.0,0.0508,0.0536,0.084,0.078,0.0,0.0,79.05,89.11,0.0,0.0,0.0,0.0,0.0,0.43,0.05,0.0,0.0,28.97,33.143,0.0918,0.0998,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0281,0.0,,,,,,
2008-03-03 00:00:00,ww_18,9.5,3.8,7.44,1.977,0.2,1.12,0.0,78.07,1844.0,15.0,4.0,15.6,145.0,966.0,0.24,2.4,0.0,0.0,0.0,,<4.10,2.5,8300.0,,11.4,0.0,0.0,0.0499,0.0473,0.08,0.077,0.0,0.0,77.85,79.78,0.0,0.0,0.0,0.0,0.0,0.64,0.052,0.0,0.0,28.02,29.099,0.0988,0.0885,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.021,0.0,,,,,,
2008-03-03 00:00:00,ww_90,11.0,1.3,7.67,0.619,0.26,1.68,0.0,33.54,760.0,114.0,16.0,68.6,96.0,382.0,0.0,4.4,0.0,0.0,0.0,,3.1,5.0,430.0,,11.2,0.0,0.0,0.0559,0.0368,0.0,0.021,0.0,0.0,39.6,38.19,0.0048,0.0,0.0,0.0,0.0,3.63,0.104,0.0,0.0,15.79,14.962,0.1507,0.0638,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.0,0.844,,,,,,
2008-03-03 00:00:00,ww_110,8.8,3.3,7.35,0.924,0.42,1.6,0.0,34.19,474.0,51.0,13.0,41.7,66.0,219.0,0.0,4.8,0.0,0.0,0.0,,1.5,3.7,3100.0,,6.2,0.0,0.0,0.0231,0.0171,0.0,0.02,0.0,0.0,29.23,28.14,0.0028,0.0,0.0,0.0,0.0,1.52,0.143,0.0,0.0,10.03,9.466,0.0558,0.0357,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.017,0.0,,,,,,
2008-03-03 00:00:00,ww_89,9.7,5.6,7.33,1.683,0.33,1.84,0.34,35.69,528.0,79.0,14.0,54.9,84.0,239.0,0.0,4.4,0.0,0.0,0.0,,5.5,6.5,2200.0,,5.1,0.0,0.0,0.0298,0.0212,0.0,0.036,0.0,0.0,36.5,35.61,0.0035,0.0,0.0,0.0,0.0,2.18,0.115,0.0,0.0,13.02,12.13,0.0607,0.0332,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0165,0.0,,,,,,
2008-03-03 00:00:00,ww_64,8.4,3.5,7.45,1.468,0.36,1.67,0.34,38.54,654.0,60.0,10.0,52.5,81.0,319.0,0.0,4.1,0.0,0.0,0.0,,2.9,7.2,2100.0,,5.8,0.0,0.0,0.0325,0.0235,0.0,0.034,0.0,0.0,37.41,36.43,0.0038,0.0,0.0,0.0,0.0,1.97,0.094,0.0,0.0,12.74,12.02,0.0624,0.0402,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.0156,0.0,,,,,,
2008-03-03 00:00:00,ww_92,8.0,5.8,7.75,4.776,0.92,2.07,0.98,104.8,1604.0,124.0,19.0,47.4,173.0,774.0,0.59,3.0,0.0,0.0,0.0,0.0,,,1100.0,,4.8,0.0,0.0,0.0407,0.0291,0.234,0.217,0.0,0.0,76.35,76.59,0.0066,0.0,0.0,0.0,0.0,1.39,0.05,0.0,0.0,25.74,25.876,0.0668,0.0501,0.0,,0.0,0.0031,0.0,0.0,0.0,0.0,0.068,0.0294,,,,,,,
2008-03-10 00:00:00,ww_106,9.2,3.0,7.3,2.952,0.69,1.39,0.59,67.36,1382.0,57.0,10.0,46.5,204.0,665.0,0.28,2.6,0.0,0.0,0.0,,<3.70,8.2,650.0,,5.6,0.0,0.0,0.068,0.0597,0.108,0.104,0.0,0.0,87.69,85.5,0.0031,0.0,0.0,0.0,0.0,1.71,0.042,0.0,0.0,35.58,35.495,0.0873,0.0617,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0147,0.802,,,,,,
2008-03-10 00:00:00,ww_31,10.6,1.0,7.5,0.573,0.25,1.0,0.0,34.2,1306.0,35.0,9.0,16.6,210.0,603.0,0.0,2.7,0.0,0.0,0.0,,<3.90,17.5,6500.0,,13.4,0.0,0.0,0.05,0.0467,0.064,0.06,0.0,0.0,85.05,85.73,0.0,0.0,0.0,0.0,0.0,0.73,0.051,0.0,0.0,34.73,35.432,0.1038,0.0859,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,,,,,,
2008-03-10 00:00:00,ww_32,10.8,1.7,7.7,1.148,0.23,0.91,0.0,62.06,930.0,34.0,8.0,37.1,239.0,612.0,0.0,2.8,0.0,0.0,0.0,,<3.70,6.3,270.0,,7.7,0.0,0.0,0.0418,0.0348,0.061,0.056,0.0,0.0,68.17,64.91,0.0027,0.0,0.0,0.0,0.0,1.39,0.04,0.0,0.0,26.74,25.666,0.1276,0.1001,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0111,2.2,,,,,,
2008-03-10 00:00:00,ww_105,8.9,2.9,7.5,2.278,0.25,0.99,0.29,67.72,1060.0,14.0,3.0,17.7,173.0,480.0,0.23,2.6,0.0,0.0,0.0,,<2.70,4.2,30.0,,5.0,0.0,0.0,0.0405,0.0364,0.076,0.068,0.0,0.0,74.36,71.05,0.0,0.0,0.0,0.0,0.0,0.66,0.045,0.0,0.0,29.21,28.656,0.0785,0.0647,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0143,0.0,,,,,,
2008-03-10 00:00:00,ww_104,10.2,2.1,7.6,1.957,0.3,0.95,0.0,70.05,1064.0,18.0,5.0,16.9,179.0,483.0,0.22,2.6,0.0,0.0,0.0,,<2.90,2.5,560.0,,7.3,0.0,0.0,0.0422,0.038,0.075,0.067,0.0,0.0,77.38,72.02,0.0,0.0,0.0,0.0,0.0,0.68,0.047,0.0,0.0,30.97,29.814,0.0777,0.0638,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0133,0.0,,,,,,
2008-03-10 00:00:00,ww_103,11.3,3.4,6.87,2.411,0.34,1.19,0.36,79.5,1468.0,23.0,5.0,26.3,218.0,708.0,0.28,2.2,0.0,0.0,0.0,,<4.00,4.0,1200.0,,4.8,0.0,0.0,0.0635,0.061,0.091,0.088,0.0,0.0,99.23,100.79,0.0,0.0,0.0,0.0,0.0,0.92,0.029,0.0,0.0,38.09,39.522,0.083,0.0745,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.012,1.76,,,,,,
2008-03-10 00:00:00,ww_34,11.1,2.3,7.81,1.997,0.27,1.04,0.3,72.09,1152.0,17.0,5.0,19.6,191.0,523.0,0.27,2.6,0.0,0.0,0.0,,<3.20,2.4,720.0,,5.4,0.0,0.0,0.0449,0.0438,0.075,0.082,0.0,0.0,78.4,82.63,0.0,0.0,0.0,0.0,0.0,0.59,0.041,0.0,0.0,31.32,31.825,0.0718,0.0646,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0119,0.0,,,,,,
2008-03-10 00:00:00,ww_37,7.3,2.5,7.32,6.481,1.5,2.48,0.84,70.56,910.0,11.0,5.0,8.77,186.0,362.0,0.53,3.3,0.0,0.0,0.0,0.0,,,3900.0,,2.5,0.0,0.0,0.0363,0.0341,0.148,0.133,0.0,0.0,78.24,75.31,0.0,0.0,0.0,0.0,0.0,0.27,0.04,0.0,0.0,29.34,28.832,0.0314,0.0265,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.0234,,,,,,,
2008-03-10 00:00:00,ww_73,6.4,2.8,7.51,7.046,0.65,1.42,0.72,70.33,942.0,6.0,3.0,6.61,181.0,360.0,0.57,3.1,0.0,0.0,0.0,0.0,,,2900.0,,2.3,0.0,0.0,0.0369,0.0343,0.142,0.128,0.0,0.0,70.71,77.05,0.0,0.0,0.0,0.0,0.0,0.19,0.039,0.0,0.0,27.43,29.441,0.0275,0.0239,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0245,,,,,,,
2008-03-10 00:00:00,ww_46,6.6,3.8,7.01,6.666,0.85,1.55,0.58,71.88,964.0,9.0,4.0,8.89,182.0,385.0,0.52,3.0,0.0,0.0,0.0,0.0,,,1300.0,,3.2,0.0,0.0,0.0384,0.0355,0.137,0.123,0.0,0.0,81.93,78.06,0.0,0.0,0.0,0.0,0.0,0.29,0.043,0.0,0.0,30.52,30.08,0.0362,0.0289,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0247,,,,,,,
2008-03-10 00:00:00,ww_102,10.6,3.1,7.35,1.485,0.73,1.76,0.36,67.36,924.0,14.0,6.0,11.8,140.0,468.0,0.26,2.5,0.0,0.0,0.0,0.0,<2.70,4.3,120.0,,33.3,0.0,0.0,0.0288,0.024,0.078,0.066,0.0,0.0,64.0,57.06,0.0,0.0,0.0,0.0,0.0,0.41,0.042,0.0,0.0,20.46,18.761,0.0451,0.0379,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.0189,0.0,,,,,,
2008-03-10 00:00:00,ww_36,10.1,8.2,7.3,6.916,1.52,2.59,1.13,68.69,752.0,9.0,7.0,8.03,175.0,277.0,0.71,4.1,0.0,0.0,0.0,0.0,<2.20,4.0,5900.0,,4.9,0.0,0.0,0.032,0.0288,0.218,0.189,0.0,0.0,76.35,68.96,0.0,0.0,0.0,0.0,0.0,0.12,0.04,0.0,0.0,27.32,25.661,0.0167,0.0125,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.0404,,,,,,,
2008-03-10 00:00:00,ww_101,9.7,8.5,7.0,8.096,2.27,3.37,1.11,67.89,742.0,6.0,5.0,2.98,181.0,270.0,0.75,3.9,0.0,0.0,0.0,0.0,,,6900.0,,0.6,0.0,0.0,0.0316,0.0297,0.206,0.184,0.0,0.0,75.74,72.53,0.0,0.0,0.0,0.0,0.0,0.1,0.039,0.0,0.0,27.47,26.821,0.0153,0.0131,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.0351,,,,,,,
2008-03-10 00:00:00,ww_96,12.4,3.0,7.9,2.175,0.23,0.91,0.25,74.5,1170.0,18.0,5.0,17.8,193.0,521.0,0.23,2.6,0.0,0.0,0.0,,<2.90,3.0,350.0,,6.0,0.0,0.0,0.0472,0.0425,0.082,0.073,0.0,0.0,83.74,79.49,0.0,0.0,0.0,0.0,0.0,0.72,0.04,0.0,0.0,32.99,32.22,0.0746,0.0583,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0139,0.0,,,,,,
2008-03-10 00:00:00,ww_92,8.4,9.7,7.23,4.526,1.5,2.49,0.56,90.06,916.0,38.0,10.0,21.1,161.0,360.0,0.44,3.6,0.0,0.0,0.0,0.0,,,320.0,,3.1,0.0,0.0,0.0308,0.0255,0.174,0.163,0.0,0.0,69.61,70.01,0.0036,0.0,0.0,0.0,0.0,0.73,0.046,0.0,0.0,24.42,24.666,0.0487,0.0343,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.0261,,,,,,,
2008-03-17 00:00:00,ww_74,10.7,4.3,6.91,2.614,0.39,0.87,0.26,48.8,458.0,3.0,0.0,5.12,135.0,199.0,0.26,2.1,0.0,0.0,0.0,,<1.90,2.2,<10,,1.3,0.0,0.0,0.0292,0.0284,0.089,0.074,0.0,0.0,55.66,60.09,0.0,0.0,0.0,0.0,0.0,0.1,0.022,0.0,0.0,19.5,21.442,0.021,0.0152,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0194,0.55,<2,<2,<2,<3,<3,<3
2008-03-17 00:00:00,ww_100,8.5,5.6,7.53,4.428,0.43,1.23,0.52,62.47,632.0,10.0,4.0,4.98,152.0,275.0,0.39,3.1,0.0,0.0,0.0,,<2.90,4.9,380.0,,2.6,0.0,0.0,0.0333,0.031,0.113,0.101,0.0,0.0,67.56,71.96,0.0,0.0,0.0,0.0,0.0,0.31,0.046,0.0,0.0,25.34,27.376,0.0334,0.0288,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.024,0.727,<2,<2,<2,<3,<3,<3
2008-03-17 00:00:00,ww_39,9.4,6.5,7.45,4.827,0.36,1.31,0.56,64.86,644.0,10.0,4.0,9.49,160.0,283.0,0.41,3.3,0.0,0.0,0.0,0.0,,,690.0,,4.5,0.0,0.0,0.0344,0.0319,0.114,0.104,0.0,0.0,71.18,74.49,0.0,0.0,0.0,0.0,0.0,0.37,0.047,0.0,0.0,26.96,28.801,0.033,0.0275,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0215,,<2,<2,<2,<3,<3,<3
2008-03-17 00:00:00,ww_108,5.5,6.5,8.81,4.696,0.37,1.2,0.55,63.95,622.0,15.0,4.0,8.73,158.0,293.0,0.39,3.4,0.0,0.0,0.0,0.0,,,350.0,,4.7,0.0,0.0,0.0343,0.0317,0.103,0.098,0.0,0.0,67.93,72.89,0.0045,0.0,0.0,0.0,0.0,0.46,0.047,0.0,0.0,25.69,24.879,0.0524,0.0342,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.0228,,<2,<2,<2,<3,<3,<3
2008-03-17 00:00:00,ww_99,9.0,8.1,7.55,4.606,0.49,1.44,0.58,64.96,746.0,14.0,4.0,11.8,157.0,309.0,0.44,3.5,0.0,0.0,0.0,0.0,,,90.0,,19.3,0.0,0.0,0.0347,0.03,0.117,0.109,0.0,0.0,70.17,75.26,0.0,0.0,0.0,0.0,0.0,0.51,0.053,0.0,0.0,26.44,28.595,0.0411,0.0348,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0223,,<2,<2,<2,<3,<3,<3
2008-03-17 00:00:00,ww_40,6.3,8.5,7.63,4.56,0.41,1.23,0.55,64.01,636.0,19.0,7.0,13.3,155.0,294.0,0.4,3.4,0.0,0.0,0.0,0.0,,,200.0,,6.2,0.0,0.0,0.0353,0.0308,0.106,0.102,0.0,0.0,67.49,72.49,0.0027,0.0,0.0,0.0,0.0,0.56,0.053,0.0,0.0,26.06,27.888,0.041,0.0338,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0215,,<2,<2,<2,<3,<3,<3
2008-03-17 00:00:00,ww_75,6.3,12.2,7.2,6.058,0.59,1.47,0.73,70.62,744.0,21.0,5.0,14.3,164.0,334.0,0.51,3.3,0.0,0.0,0.0,0.0,<2.60,6.9,40.0,,4.6,0.0,0.0,0.0363,0.0314,0.13,0.125,0.0,0.0,74.04,80.6,0.0031,0.0,0.0,0.0,0.0,0.56,0.04,0.0,0.0,27.86,30.453,0.0515,0.0343,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.0285,,<2,<2,<2,<3,<3,<3
2008-03-17 00:00:00,ww_41,8.7,10.2,8.5,11.774,0.33,1.29,1.36,90.82,750.0,8.0,3.0,5.79,143.0,299.0,0.62,3.9,0.0,0.0,0.0,0.0,<3.20,9.0,2000.0,,2.8,0.0,0.0,0.0285,0.0253,0.18,0.166,0.0,0.0,75.91,78.77,0.0026,0.0,0.0,0.0,0.0,0.32,0.049,0.0,0.0,28.09,29.693,0.0251,0.02,0.0,,0.0,0.0026,0.0,0.0,0.0,0.0,0.037,0.0284,,<2,<2,<2,<3,<3,<3
2008-03-17 00:00:00,ww_92,6.7,15.6,7.4,7.357,0.76,1.78,1.0,110.69,802.0,12.0,3.0,7.79,163.0,305.0,0.59,3.8,0.0,0.0,0.0,0.0,3.1,9.2,50.0,,4.7,0.0,0.0,0.0325,0.0268,0.216,0.196,0.0,0.0,82.34,83.65,0.0027,0.0,0.0,0.012,0.0,0.55,0.035,0.0,0.0,29.85,30.759,0.0479,0.0357,0.0,,0.0,0.0025,0.0,0.0,0.0,0.0,0.05,0.0373,,<2,<2,<2,<3,<3,<3
2008-03-17 00:00:00,ww_42,6.5,15.3,6.38,10.82,0.68,1.51,1.28,95.04,718.0,8.0,0.0,5.45,144.0,302.0,0.63,4.3,0.0,0.0,0.0,0.0,,,530.0,,3.3,0.0,0.0,0.028,0.0246,0.22,0.203,0.0,0.0,79.57,83.04,0.0032,0.002,0.0,0.0,0.0,0.29,0.044,0.0,0.0,29.2,30.742,0.0267,0.0228,0.0,,0.0,0.0041,0.0,0.0,0.0,0.0,0.041,0.0333,,<2,<2,<2,<3,<3,<3
2008-03-17 00:00:00,ww_48,7.0,9.7,7.26,9.099,0.62,1.55,1.14,103.23,738.0,10.0,3.0,7.95,158.0,297.0,0.63,4.1,0.0,0.0,0.0,0.0,,,220.0,,4.5,0.0,0.0,0.0297,0.0255,0.23,0.208,0.0,0.0,81.23,85.51,0.0042,0.0023,0.0,0.011,0.0,0.42,0.041,0.0,0.0,29.61,31.482,0.0404,0.0326,0.0,,0.0,0.0026,0.0,0.0,0.0,0.0,0.054,0.0394,,<2,<2,<2,<3,<3,<3
2008-03-24 00:00:00,ww_49,10.9,3.8,7.15,0.438,0.11,0.27,0.0,36.3,278.0,9.0,3.0,8.79,116.0,67.0,0.0,1.5,0.0,0.0,0.0,,<2.00,<3.30,<10,,0.8,0.0,0.0,0.0233,0.0215,0.05,0.042,0.0,0.0,37.24,37.79,0.0115,0.0021,0.0,0.0,0.0,0.32,0.0,0.0,0.0,11.89,12.106,0.0209,0.0143,0.0,,0.0,0.0057,0.0,0.0,0.0,0.0,0.0,0.0103,0.761,<2,<2,<2,<3,<3,<3
2008-03-24 00:00:00,ww_50,11.5,4.4,7.46,0.282,0.19,0.63,0.0,50.1,276.0,0.0,0.0,4.82,114.0,56.0,0.31,3.4,0.0,0.0,0.0,,<1.40,3.5,<10,,3.3,0.0,0.0,0.0326,0.0301,0.146,0.133,0.0,0.0,43.16,41.43,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,11.29,11.195,0.0311,0.0171,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0112,0.0,<2,<2,<2,<3,<3,<3
