Collect    ,Sampling,DO  ,TEMP,pH   ,NO2+NO3,NH3_N ,TKN  ,Tot P,SO4   ,TDS,SS  ,VSS ,TURB,ALK,CL   ,F    ,TOC ,Phenol,CN   ,CN-WAD,FOG,RADIOCHEM,RADIOCHEM,FEC_COL,E COLI,Chloroph,As tot,As sol,Ba tot,Ba sol,B tot,B sol,Cd tot,Cd sol,Ca tot,Ca sol,Cr tot,Cr sol,Cr6   ,Cu tot,Cu sol,Fe tot,Fe sol,Pb tot,Pb sol,Mg tot,Mg sol,Mn tot,Mn sol,Hg tot,Hg sol,Ni tot,Ni sol,Se tot,Se sol,Ag tot,Ag sol,Zn tot,Zn sol,Hg LL,Benzene,Ethylbenzene,Toluene,Xylenes (total),m- and/or p-Xylenes,o-Xylene
2006-06-05 00:00:00,WW_23,5.9,22.2,7.98,4.193,0.26,2.07,0.66,92.38,702.0,33.0,8.0,22.8,205.0,192.1,0.47,6.3,3.0,0.0,0.0007,,<5.95,8.02,420.0,360.0,4.3,0.0,0.0,0.0456,0.0389,0.211,0.191,0.0,0.0011,73.45,71.48,0.0035,0.0,0.0,0.002,0.0,1.1,0.019,0.007,0.001,34.24,33.163,0.07,0.0441,0.0,,0.002,0.0,0.0,0.0,0.0,0.0,0.025,0.008,4.9,<2,<2,<2,<2,<3,<2
2006-06-05 00:00:00,WW_29,6.4,23.9,7.85,4.33,0.17,1.56,0.76,91.6,688.0,24.0,10.0,25.8,198.0,187.2,0.45,6.2,0.0,0.0,0.0013,,<5.88,11.55,70.0,80.0,11.4,0.0,0.0,0.0441,0.0373,0.202,0.184,0.0,0.0013,73.11,70.83,0.0035,0.0,0.0,0.002,0.0,1.04,0.017,0.005,0.002,33.5,32.819,0.0712,0.0308,0.0,,0.002,0.0,0.0,0.0,0.0,0.0,0.026,0.008,6.6,<2,<2,<2,<2,<3,<2
2006-06-05 00:00:00,WW_91,8.5,24.7,8.35,3.851,0.09,1.54,0.72,91.12,652.0,34.0,8.0,23.0,198.0,191.4,0.43,6.3,0.0,0.0,0.0006,,<6.01,9.95,20.0,20.0,20.3,0.0,0.0,0.0443,0.0364,0.204,0.184,0.0,0.001,74.82,68.83,0.0029,0.0,0.0,0.0,0.0,0.91,0.017,0.006,0.004,33.99,31.485,0.067,0.0152,0.0,,0.003,0.0,0.02,0.0,0.0,0.0,0.024,0.008,5.3,<2,<2,<2,<2,<3,<2
2006-06-05 00:00:00,WW_79,7.0,23.5,8.01,0.02,0.06,1.63,0.29,82.81,908.0,38.0,15.0,29.5,158.0,354.4,0.25,6.1,0.0,0.0,0.0006,,<4.98,7.56,40.0,,28.1,0.0,0.0,0.0422,0.0391,0.131,0.124,0.0,0.0012,63.62,61.02,0.0019,0.0,0.0,0.0,0.0,1.12,0.023,0.003,0.003,29.9,28.904,0.1072,0.0037,0.0,,0.002,0.0,0.02,0.0,0.0,0.0,0.012,0.002,2.9,<2,<2,<2,<2,<3,<2
2006-06-05 00:00:00,WW_80,7.5,20.8,7.44,11.077,0.16,1.35,2.8,93.81,732.0,10.0,7.0,4.74,136.0,225.1,0.9,5.3,0.0,0.003,0.0017,,<5.49,10.25,90.0,,4.1,0.0,0.0,0.0257,0.0192,0.359,0.346,0.0,0.0011,61.84,62.42,0.0012,0.0,0.0,0.005,0.004,0.26,0.056,0.005,0.002,24.25,24.871,0.046,0.0154,0.0,,0.002,0.0028,0.0,0.0,0.0,0.0,0.032,0.024,2.3,<2,<2,<2,<2,<3,<2
2006-06-05 00:00:00,WW_18,7.9,21.2,7.53,11.326,0.17,1.47,2.96,93.31,732.0,12.0,7.0,5.31,135.0,218.2,0.95,5.3,0.0,0.003,0.002,,<5.45,12.01,2400.0,,5.4,0.0,0.0,0.0259,0.0195,0.431,0.389,0.0,0.0013,66.62,62.49,0.0019,0.0,0.0,0.006,0.004,0.32,0.041,0.004,0.002,26.07,24.661,0.044,0.0228,0.0,,0.004,0.0028,0.0,0.0,0.0,0.0,0.033,0.0,2.2,<2,<2,<2,<2,<3,<2
2006-06-05 00:00:00,WW_90,7.7,20.9,8.11,0.295,0.14,0.81,0.09,76.63,842.0,16.0,8.0,9.26,241.0,277.2,0.27,6.3,0.0,0.0,0.0011,,<6.15,8.49,110.0,,3.1,0.0,0.0,0.1117,0.1008,0.1,0.081,0.0,0.0016,85.15,81.29,0.001,0.0,0.0,0.0,0.0,0.65,0.027,0.0,0.004,38.07,36.84,0.0992,0.0709,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.001,1.7,<2,<2,<2,<2,<3,<2
2006-06-05 00:00:00,WW_110,3.4,18.1,7.7,0.161,1.57,3.73,0.36,65.05,928.0,25.0,11.0,18.9,225.0,368.9,0.3,14.3,3.0,0.0,0.0006,,<5.64,9.3,1000.0,,12.7,0.0,0.0,0.0562,0.0503,0.134,0.121,0.0,0.0015,81.85,82.41,0.0017,0.0,0.0,0.0,0.0,1.84,0.226,0.003,0.005,31.1,31.428,0.2781,0.2547,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.004,3.6,<2,<2,<2,<2,<3,<2
2006-06-05 00:00:00,WW_89,7.9,20.0,7.51,11.452,0.22,1.8,3.61,70.24,552.0,12.0,9.0,5.56,142.0,145.1,0.9,7.5,0.0,0.006,0.0045,,<5.08,15.64,210.0,,1.1,0.0,0.0,0.0231,0.0199,0.372,0.352,0.0,0.0015,58.75,54.88,0.0019,0.0,0.0,0.024,0.009,0.2,0.051,0.005,0.001,22.06,21.128,0.0219,0.0164,0.0,,0.007,0.0059,0.0,0.0,0.0,0.0,0.057,0.033,9.0,<2,<2,<2,<2,<3,<2
2006-06-05 00:00:00,WW_64,8.4,22.2,7.7,11.897,0.29,1.86,3.08,80.69,584.0,44.0,14.0,21.3,141.0,170.9,0.79,6.4,0.0,0.005,0.0023,,<5.37,11.55,210.0,,14.8,0.0,0.0,0.0328,0.0233,0.329,0.298,0.0,0.0013,65.81,59.0,0.0027,0.0,0.0,0.009,0.005,0.97,0.02,0.004,0.003,24.7,22.405,0.0587,0.0278,0.0,,0.009,0.0071,0.0,0.0,0.0,0.0,0.041,0.025,7.2,<2,<2,<2,<2,<3,<2
2006-06-05 00:00:00,WW_92,4.0,27.7,7.46,4.821,0.35,1.46,0.76,73.14,464.0,8.0,3.0,5.09,137.0,122.0,0.63,4.5,0.0,0.0,0.0008,0.0,,,20.0,,3.4,0.0,0.0,0.0215,0.0188,0.259,0.231,0.0,0.001,54.42,51.62,0.002,0.0,0.0,0.002,0.0,0.27,0.02,0.005,0.0,19.13,18.253,0.0308,0.0243,0.0,,0.004,0.0036,0.0,0.0,0.0,0.0,0.024,0.013,,,,,,,
2006-06-12 00:00:00,WW_31,5.3,15.4,7.84,0.292,0.14,1.07,0.14,47.58,708.0,5.0,4.0,7.74,192.0,241.1,0.3,7.0,0.0,0.0,0.0009,,<5.62,6.7,680.0,,1.7,0.0,0.0,0.0343,0.0307,0.14,0.132,0.0,0.001,56.77,54.71,0.0011,0.0,0.0,0.002,0.0,0.42,0.069,0.004,0.002,28.34,27.387,0.046,0.0305,0.0,,0.002,0.0,0.0,0.01,0.0,0.0,0.011,0.005,2.2,<2,<2,<2,<2,<3,<2
2006-06-12 00:00:00,WW_32,7.3,16.6,7.86,0.569,0.2,0.8,0.14,55.37,640.0,5.0,3.0,6.46,184.0,193.4,0.27,5.1,0.0,0.0,0.0,,<5.37,<4.37,470.0,,4.7,0.0,0.0,0.0405,0.0347,0.155,0.141,0.0,0.001,62.41,56.34,0.0011,0.0,0.0,0.0,0.0,0.37,0.03,0.005,0.002,27.42,24.723,0.0423,0.0354,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.006,2.0,<2,<2,<2,<2,<3,<2
2006-06-12 00:00:00,WW_105,7.7,16.8,8.26,3.827,0.11,1.26,1.11,56.34,658.0,16.0,8.0,10.6,172.0,198.9,0.51,5.1,0.0,0.0,0.0012,,<5.43,9.86,120.0,,17.6,0.0,0.0,0.0286,0.0229,0.191,0.179,0.0,0.0009,59.6,55.6,0.001,0.0,0.0,0.0,0.0,0.38,0.019,0.005,0.0,27.78,26.295,0.0504,0.0113,0.0,,0.002,0.0,0.0,0.0,0.0,0.0,0.016,0.013,1.7,<2,<2,<2,<2,<3,<2
2006-06-12 00:00:00,WW_104,6.2,16.5,7.76,3.177,0.16,1.42,1.05,53.87,654.0,24.0,11.0,17.4,173.0,201.5,0.49,5.2,0.0,0.0,0.0,,<5.44,8.45,270.0,,12.5,0.0,0.0,0.0306,0.0248,0.18,0.167,0.0,0.0008,57.75,54.31,0.0013,0.0,0.0,0.0,0.0,0.69,0.022,0.007,0.003,26.97,25.399,0.0632,0.0284,0.0,,0.002,0.0,0.0,0.01,0.0,0.0,0.02,0.014,3.5,<2,<2,<2,<2,<3,<2
2006-06-12 00:00:00,WW_103,6.6,18.0,7.6,2.094,0.29,1.39,0.55,55.21,724.0,11.0,6.0,10.8,157.0,261.6,0.39,4.3,0.0,0.0,0.0006,,<5.63,9.45,980.0,,6.2,0.0,0.0,0.0416,0.0353,0.172,0.158,0.0,0.0006,60.34,55.44,0.0032,0.0008,0.0,0.0,0.0,0.41,0.095,0.004,0.001,23.52,21.97,0.0749,0.0601,0.0,,0.002,0.0022,0.0,0.0,0.0,0.0,0.01,0.008,4.3,<2,<2,<2,<2,<3,<2
2006-06-12 00:00:00,WW_34,7.1,17.0,7.7,2.692,0.18,1.59,0.91,52.46,658.0,47.0,37.0,14.3,164.0,216.8,0.42,5.0,0.0,0.0,0.0008,,<5.44,6.89,700.0,,10.5,0.0,0.0,0.0336,0.0276,0.177,0.158,0.0,0.0008,58.16,54.41,0.0012,0.0,0.0,0.0,0.0,0.49,0.019,0.005,0.002,25.93,24.349,0.0586,0.029,0.0,,0.003,0.0,0.0,0.0,0.0,0.0,0.015,0.008,3.0,<2,<2,<2,<2,<3,<2
2006-06-12 00:00:00,WW_37,7.5,18.5,7.4,7.127,1.18,2.42,1.25,46.77,520.0,17.0,12.0,8.77,156.0,133.1,0.61,4.7,3.0,0.0,0.0004,0.0,,,7200.0,,1.6,0.0,0.0,0.0245,0.0198,0.211,0.191,0.0,0.0009,56.82,50.94,0.0011,0.0,0.0,0.002,0.0,0.28,0.039,0.004,0.001,21.1,18.917,0.024,0.0147,0.0,,0.003,0.0033,0.0,0.0,0.0,0.0,0.027,0.02,,<2,<2,<2,<2,<3,<2
2006-06-12 00:00:00,WW_73,6.4,17.5,7.3,5.758,0.66,1.92,0.81,41.69,462.0,18.0,8.0,12.6,143.0,110.3,0.45,3.9,0.0,0.0,0.0007,0.0,,,9500.0,,2.1,0.0,0.0,0.0244,0.0199,0.148,0.135,0.0,0.0007,51.78,48.25,0.0012,0.0,0.0,0.002,0.0,0.39,0.034,0.005,0.002,18.9,17.587,0.0292,0.0205,0.0,,0.003,0.0023,0.0,0.0,0.0,0.0,0.022,0.019,,<2,<2,<2,<2,<3,<2
2006-06-12 00:00:00,WW_46,5.9,17.8,7.5,4.406,0.44,1.99,0.69,36.35,434.0,26.0,10.0,17.9,121.0,117.8,0.39,4.5,0.0,0.0,0.0011,0.0,,,4200.0,,4.1,0.0,0.0,0.0255,0.0164,0.154,0.136,0.0,0.0006,44.73,40.07,0.0031,0.0,0.0,0.007,0.0,0.66,0.044,0.011,0.002,16.32,14.429,0.0418,0.0281,0.0,,0.004,0.0,0.0,0.0,0.0,0.0,0.04,0.021,,<2,<2,<2,<2,<3,<2
2006-06-12 00:00:00,WW_35,8.3,20.2,8.1,0.28,0.09,0.34,0.0,21.5,198.0,15.0,6.0,22.4,114.0,14.6,0.17,1.3,0.0,0.0,0.0,,<3.28,<4.09,120.0,,2.2,0.0,0.0,0.0236,0.0194,0.041,0.03,0.0,0.0005,36.26,32.09,0.0014,0.0,2.0,0.0,0.0,0.48,0.009,0.004,0.0,11.53,10.13,0.0273,0.0138,0.0,,0.002,0.0,0.0,0.0,0.0,0.0,0.01,0.002,1.4,<2,<2,<2,<2,<3,<2
2006-06-12 00:00:00,WW_102,7.6,19.5,8.0,0.265,0.12,0.44,0.06,21.55,194.0,21.0,8.0,24.8,113.0,15.0,0.16,1.4,0.0,0.0,0.0006,0.0,<3.29,<4.10,3600.0,,1.7,0.0,0.0,0.0241,0.0195,0.038,0.029,0.0,0.0,35.41,32.32,0.0011,0.0,0.0,0.002,0.0,0.52,0.005,0.003,0.0,11.27,10.162,0.1086,0.1045,0.0,,0.002,0.0,0.0,0.0,0.0,0.0,0.012,0.004,2.5,<2,<2,<2,<2,<3,<2
2006-06-12 00:00:00,WW_36,7.7,18.6,7.3,4.722,1.02,2.45,1.08,39.45,412.0,15.0,9.0,13.7,144.0,88.3,0.53,3.9,0.0,0.0,0.001,0.0,<3.90,6.63,12000.0,,1.9,0.0,0.0,0.0226,0.0188,0.178,0.163,0.0,0.0008,50.68,46.09,0.001,0.0,0.0,0.0,0.0,0.28,0.06,0.006,0.002,17.93,16.393,0.0235,0.0154,0.0,,0.002,0.0,0.0,0.0,0.0,0.0,0.027,0.02,,<2,<2,<2,<2,<3,<2
2006-06-12 00:00:00,WW_101,7.7,16.9,7.4,6.737,1.24,2.63,1.25,44.23,494.0,14.0,8.0,8.46,154.0,110.9,0.61,4.5,3.0,0.0,0.0,3.0,,,8500.0,,1.0,0.0,0.0,0.0232,0.0184,0.209,0.193,0.0,0.0011,55.28,49.74,0.0013,0.0,0.0,0.003,0.0,0.28,0.034,0.006,0.0,19.95,18.202,0.0285,0.0256,0.0,,0.002,0.0,0.0,0.0,0.0,0.0,0.035,0.023,,<2,<2,<2,<2,<3,<2
2006-06-12 00:00:00,WW_96,7.7,18.6,8.6,2.719,0.12,1.3,0.87,50.83,644.0,17.0,7.0,14.1,156.0,209.4,0.41,4.8,0.0,0.0,0.0,,<4.52,5.8,800.0,,4.3,0.0,0.0,0.0334,0.0282,0.175,0.157,0.0,0.0009,56.14,53.06,0.0014,0.0,0.0,0.002,0.0,0.53,0.024,0.004,0.006,23.83,22.53,0.0549,0.0337,0.0,,0.003,0.0,0.0,0.0,0.0,0.0,0.015,0.009,3.5,<2,<2,<2,<2,<3,<2
2006-06-12 00:00:00,WW_92,4.5,21.5,7.26,3.373,0.65,1.69,0.88,62.73,438.0,20.0,12.0,10.0,121.0,105.6,0.5,4.5,0.0,0.0,0.0019,0.0,,,2600.0,,2.8,0.0,0.0,0.0203,0.0146,0.172,0.16,0.0,0.0009,45.87,40.7,0.0022,0.0,0.0,0.003,0.0,0.35,0.029,0.007,0.003,16.53,14.969,0.0353,0.0146,0.0,,0.004,0.0028,0.0,0.0,0.0,0.0,0.038,0.014,,,,,,,
2006-06-19 00:00:00,WW_74,8.0,22.2,8.3,0.249,0.04,0.47,0.0,25.02,170.0,0.0,0.0,0.43,108.0,14.5,0.12,1.4,0.0,0.0,0.0,,<3.27,<4.09,40.0,,1.0,0.0,0.0,0.0201,0.0193,0.055,0.047,0.007,0.0006,33.39,31.44,0.0009,0.0007,0.0,0.0,0.002,0.07,0.01,0.004,0.001,10.8,10.309,0.0038,0.0018,0.06,,0.0,0.0,0.0,0.01,0.0,0.0,0.008,0.004,,,,,,,
2006-06-19 00:00:00,WW_100,7.9,22.4,8.2,0.549,0.1,0.51,0.1,24.48,188.0,0.0,0.0,2.38,111.0,19.3,0.06,1.4,0.0,0.0,0.0,,<3.33,<4.11,20.0,,1.0,0.0,0.0,0.0206,0.0198,0.053,0.042,0.007,0.0,34.46,33.71,0.001,0.0,0.0,0.0,0.003,0.06,0.012,0.075,0.0,11.06,10.754,0.0044,0.0055,0.0,,0.0,0.0,0.0,0.01,0.0,0.0,0.009,0.005,,,,,,,
2006-06-19 00:00:00,WW_39,6.7,22.4,7.8,2.979,0.76,1.64,0.66,36.27,314.0,4.0,0.0,4.92,124.0,60.4,0.37,2.7,0.0,0.0,0.0012,0.0,,,220.0,,2.2,0.0,0.0,0.0208,0.0191,0.12,0.099,0.007,0.0008,42.01,40.76,0.0012,0.0009,0.0,0.0,0.002,0.16,0.016,0.056,0.0,14.33,13.92,0.0144,0.0105,0.0,,0.002,0.0,0.0,0.01,0.0,0.0,0.018,0.011,,,,,,,
2006-06-19 00:00:00,WW_108,5.3,24.4,7.5,3.959,1.09,2.13,0.9,41.88,378.0,20.0,5.0,12.5,130.0,78.6,0.48,3.1,0.0,0.0,0.0011,0.0,,,210.0,,2.3,0.0,0.0,0.0236,0.0186,0.15,0.12,0.006,0.0006,46.61,44.15,0.0028,0.0,0.0,0.0,0.002,0.4,0.021,0.046,0.0,16.23,15.217,0.0247,0.0169,0.05,,0.003,0.0,0.0,0.0,0.0,0.0,0.032,0.018,,,,,,,
2006-06-19 00:00:00,WW_40,5.3,25.1,7.5,4.043,0.98,1.95,0.83,41.82,378.0,8.0,0.0,8.89,130.0,78.8,0.48,2.9,0.0,0.0,0.0004,0.0,,,60.0,,3.3,0.0,0.0,0.0211,0.0174,0.144,0.118,0.007,0.0005,44.39,40.54,0.0019,0.0007,0.0,0.0,0.0,0.32,0.025,0.037,0.0,15.35,14.222,0.0202,0.0137,0.05,,0.003,0.0,0.0,0.0,0.0,0.0,0.026,0.012,,,,,,,
2006-06-19 00:00:00,WW_75,4.4,23.7,7.56,3.613,0.74,1.79,0.74,42.86,376.0,13.0,0.0,12.2,129.0,76.4,0.45,2.9,0.0,0.0,0.0,0.0,<3.83,6.1,99.0,,3.2,0.0,0.0,0.022,0.017,0.14,0.117,0.006,0.0006,45.44,42.24,0.0023,0.0,0.0,0.0,0.0,0.38,0.021,0.033,0.003,15.59,14.675,0.0285,0.0157,0.06,,0.003,0.0026,0.0,0.0,0.0,0.0,0.03,0.012,,,,,,,
2006-06-19 00:00:00,WW_41,5.4,23.8,7.12,9.079,0.51,1.62,1.31,76.46,512.0,10.0,0.0,6.25,120.0,112.1,0.69,4.0,0.0,0.0,0.0,0.0,<4.10,6.73,6600.0,,3.5,0.0,0.0,0.0155,0.0142,0.216,0.172,0.006,0.0011,51.03,50.67,0.0017,0.0014,0.0,0.0,0.0,0.19,0.031,0.021,0.001,18.14,17.967,0.0172,0.0128,0.0,,0.008,0.0048,0.0,0.0,0.0,0.0,0.027,0.017,,,,,,,
2006-06-19 00:00:00,WW_92,2.7,28.9,7.2,5.102,1.19,2.24,1.03,79.35,506.0,6.0,3.0,7.42,137.0,117.7,0.58,4.4,0.0,0.0,0.0008,0.0,<4.15,8.06,140.0,,9.4,0.0,0.0,0.0183,0.0152,0.219,0.178,0.006,0.0007,51.86,46.68,0.0018,0.0,0.0,0.0,0.0,0.25,0.019,0.018,0.0,18.54,16.939,0.0355,0.0258,0.06,,0.004,0.0044,0.0,0.01,0.0,0.0,0.028,0.015,,,,,,,
2006-06-19 00:00:00,WW_42,2.4,25.6,7.21,5.693,0.9,1.99,0.69,78.77,488.0,9.0,6.0,3.62,137.0,114.7,0.75,4.7,0.0,0.003,0.0014,0.0,,,490.0,,11.3,0.0,0.0,0.0146,0.0136,0.286,0.228,0.006,0.0006,53.04,50.28,0.0019,0.0015,0.0,0.0,0.0,0.16,0.033,0.013,0.0,18.51,17.754,0.0239,0.0194,0.0,,0.006,0.0059,0.0,0.0,0.0,0.0,0.026,0.016,,,,,,,
2006-06-19 00:00:00,WW_48,4.2,23.7,7.29,5.829,1.09,2.0,0.88,89.01,544.0,7.0,4.0,7.34,141.0,125.1,0.68,4.4,0.0,0.004,0.001,0.0,,,500.0,,9.8,0.0,0.0,0.0169,0.016,0.225,0.208,0.006,0.0006,49.06,52.19,0.0019,0.0009,0.0,0.002,0.0,0.26,0.024,0.014,0.001,17.23,18.785,0.1218,0.0256,0.0,,0.005,0.0043,0.0,0.01,0.0,0.0,0.031,0.016,,,,,,,
2006-06-26 00:00:00,WW_49,8.1,19.9,7.9,0.26,0.0,0.34,0.0,25.3,172.0,7.0,0.0,4.57,109.0,18.6,0.14,1.3,0.0,0.0,0.0,,4.34,5.6,30.0,,1.0,0.0,0.0,0.0211,0.0188,0.068,0.033,0.008,0.0009,33.87,32.16,0.0013,0.0,0.0,0.007,0.0,0.16,0.009,0.005,0.003,10.63,10.065,0.0066,0.003,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.004,1.32,,,,,,
2006-06-26 00:00:00,WW_50,7.9,21.3,9.1,0.027,0.07,0.67,0.0,40.57,210.0,6.0,4.0,1.75,71.0,50.3,0.24,4.4,0.0,0.0,0.0009,,4.09,3.97,50.0,,1.3,0.0,0.0,0.0219,0.0183,0.157,0.13,0.006,0.0009,21.13,18.36,0.0,0.0,0.0,0.003,0.0,0.05,0.008,0.0,0.002,11.86,10.71,0.0216,0.0023,0.0,,0.0,0.0,0.0,0.01,0.0,0.0,0.007,0.003,1.11,,,,,,
2006-06-26 00:00:00,WW_86,3.2,19.5,7.5,11.663,0.73,2.41,1.09,259.33,868.0,40.0,10.0,20.5,145.0,149.9,0.91,5.1,0.0,0.003,0.0006,0.0,,,380.0,,5.2,0.0,0.0,0.0346,0.0131,0.412,0.385,0.007,0.0023,74.12,67.05,0.0082,0.0,2.0,0.02,0.0,1.82,0.043,0.027,0.005,56.44,53.913,0.0606,0.0453,0.17,0.08,0.004,0.003,0.0,0.0,0.0,0.0,0.122,0.121,,,,,,,
2006-06-26 00:00:00,WW_55,7.6,20.9,7.9,0.423,0.14,0.51,0.0,48.94,308.0,6.0,0.0,5.13,103.0,66.9,0.22,1.8,0.0,0.0,0.0,,2.78,5.11,130.0,,3.0,0.0,0.0,0.0271,0.0246,0.085,0.085,0.006,0.001,37.83,36.42,0.0013,0.0,0.0,0.0,0.0,0.16,0.013,0.0,0.002,12.12,11.891,0.0334,0.0147,0.0,,0.0,0.0,0.0,0.01,0.0,0.0,0.015,0.013,1.97,,,,,,
