Collect    ,Sampling,DO  ,TEMP,pH   ,NO2+NO3,NH3_N ,TKN  ,Tot P,SO4   ,TDS,SS  ,VSS ,TURB,ALK,CL   ,F    ,TOC ,Phenol,CN   ,CN-WAD,FOG,RADIOCHEM,RADIOCHEM,FEC_COL,E COLI,Chloroph,As tot,As sol,Ba tot,Ba sol,B tot,B sol,Cd tot,Cd sol,Ca tot,Ca sol,Cr tot,Cr sol,Cr6   ,Cu tot,Cu sol,Fe tot,Fe sol,Pb tot,Pb sol,Mg tot,Mg sol,Mn tot,Mn sol,Hg tot,Hg sol,Ni tot,Ni sol,Se tot,Se sol,Ag tot,Ag sol,Zn tot,Zn sol,Hg LL,Benzene,Ethylbenzene,Toluene,Xylenes (total),m- and/or p-Xylenes,o-Xylene
2006-05-01 00:00:00,WW_109,7.5,13.6,7.6,4.808,0.23,1.89,1.45,65.67,526.0,48.0,16.0,39.2,113.0,183.6,0.37,5.0,0.0,0.0,0.0012,,6.22,6.42,7700.0,8400.0,17.5,0.0,0.0,0.0311,0.0232,0.154,0.154,0.0,0.0013,50.76,47.97,0.0039,0.0021,2.0,0.008,0.0,1.8,0.056,0.012,0.006,20.52,18.929,0.0743,0.0303,0.05,,0.005,0.0,0.0,0.0,0.0,0.0,0.042,0.019,27.0,,,,,,
2006-05-01 00:00:00,WW_22,7.8,14.0,7.5,3.308,0.09,1.97,0.79,62.6,522.0,50.0,11.0,35.9,117.0,180.6,0.34,5.3,0.0,0.0,0.0006,,4.71,7.13,4800.0,,17.4,0.0,0.0,0.0347,0.0276,0.142,0.146,0.0,0.0019,51.51,49.98,0.0041,0.0018,0.0,0.006,0.0,1.81,0.052,0.011,0.008,21.16,20.077,0.0794,0.0219,0.05,,0.005,0.0,0.0,0.01,0.0,0.0,0.045,0.028,11.0,,,,,,
2006-05-01 00:00:00,WW_23,6.9,13.4,7.7,3.724,0.07,2.33,0.83,67.53,560.0,26.0,11.0,27.6,120.0,178.2,0.36,5.6,0.0,0.0,0.0,,4.21,10.15,5200.0,,13.8,0.0,0.0,0.0323,0.0264,0.156,0.153,0.0,0.0012,52.91,49.36,0.0029,0.0016,0.0,0.005,0.0,1.29,0.036,0.011,0.003,22.27,20.429,0.0539,0.0128,0.0,,0.004,0.0,0.0,0.0,0.0,0.0,0.04,0.029,8.4,,,,,,
2006-05-01 00:00:00,WW_29,7.3,14.2,7.6,4.752,0.13,1.86,0.95,85.58,632.0,44.0,13.0,29.1,144.0,199.9,0.43,5.4,0.0,0.0,0.0009,,6.72,10.84,2300.0,,14.4,0.0,0.0,0.036,0.0295,0.208,0.199,0.0,0.0012,64.2,58.87,0.0032,0.002,2.0,0.005,0.0,1.3,0.026,0.01,0.006,28.37,25.592,0.0505,0.0086,0.0,,0.004,0.0,0.0,0.0,0.0,0.0,0.039,0.022,13.0,,,,,,
2006-05-01 00:00:00,WW_91,7.8,14.3,7.8,5.443,0.13,1.52,1.04,103.06,732.0,47.0,7.0,33.9,178.0,226.3,0.5,5.4,0.0,0.0,0.0,,<4.22,8.18,700.0,,17.4,0.0,0.0,0.0431,0.0349,0.254,0.246,0.0,0.0013,80.01,73.98,0.0031,0.0009,2.0,0.003,0.0,1.77,0.018,0.012,0.007,36.92,33.582,0.0658,0.0119,0.0,,0.004,0.0,0.0,0.0,0.0,0.0,0.039,0.026,11.0,,,,,,
2006-05-01 00:00:00,WW_79,6.6,13.2,7.8,0.481,0.16,1.69,0.16,86.01,802.0,50.0,11.0,51.6,149.0,285.1,0.21,6.0,0.0,0.0,0.0005,,5.09,8.26,900.0,9.0,19.2,0.0,0.0,0.0442,0.0355,0.09,0.086,0.0,0.0015,65.33,56.72,0.0022,0.0008,2.0,0.002,0.0,2.62,0.069,0.009,0.004,28.3,24.299,0.1191,0.0442,0.0,,0.004,0.0,0.0,0.0,0.0,0.0,0.023,0.008,9.0,,,,,,
2006-05-01 00:00:00,WW_80,8.4,14.4,7.88,1.664,0.03,1.79,0.49,118.93,990.0,20.0,8.0,16.6,163.0,375.6,0.29,5.0,0.0,0.0,0.0008,,5.28,9.67,40.0,40.0,44.5,0.0,0.0,0.0515,0.0459,0.131,0.125,0.002,0.0012,79.77,74.67,0.0,0.0007,2.0,0.0,0.0,0.7,0.013,0.011,0.007,34.95,32.464,0.0802,0.0066,0.06,,0.002,0.0,0.0,0.0,0.0,0.0,0.025,0.013,2.8,,,,,,
2006-05-01 00:00:00,WW_18,8.6,14.4,7.95,1.59,0.05,1.69,0.53,114.28,910.0,29.0,13.0,17.2,162.0,377.2,0.29,4.9,0.0,0.0,0.0,,7.31,7.24,120.0,100.0,46.9,0.0,0.0,0.0517,0.0464,0.122,0.126,0.0,0.0015,77.28,74.91,0.0,0.001,0.0,0.0,0.0,0.8,0.014,0.008,0.005,33.64,33.429,0.0871,0.009,0.0,,0.002,0.0,0.0,0.0,0.0,0.0,0.013,0.013,2.7,,,,,,
2006-05-01 00:00:00,WW_90,7.5,12.8,7.91,0.464,0.09,1.66,0.16,79.7,810.0,38.0,8.0,24.2,170.0,294.9,0.2,6.9,0.0,0.0,0.0005,,<4.50,7.38,2000.0,,21.2,0.0,0.0,0.0754,0.068,0.064,0.063,0.0,0.0009,72.56,68.28,0.001,0.0009,2.0,0.0,0.0,1.6,0.07,0.009,0.007,32.41,30.11,0.1195,0.0515,0.0,,0.002,0.0,0.0,0.0,0.0,0.0,0.022,0.008,5.1,,,,,,
2006-05-01 00:00:00,WW_110,6.8,13.2,7.57,0.627,0.13,2.54,0.21,131.34,772.0,17.0,10.0,13.7,160.0,276.9,0.22,11.9,0.0,0.0,0.0007,,<4.47,4.64,1200.0,,42.5,0.0,0.0,0.0507,0.0484,0.086,0.085,0.0,0.001,80.66,77.27,0.0006,0.0009,2.0,0.0,0.0,0.84,0.174,0.008,0.012,31.06,29.334,0.1049,0.075,0.0,,0.002,0.0,0.0,0.0,0.0,0.0,0.021,0.011,16.0,,,,,,
2006-05-01 00:00:00,WW_89,7.8,14.2,7.52,4.818,0.07,2.12,1.31,83.06,410.0,10.0,3.0,8.81,181.0,177.1,0.42,7.2,0.0,0.005,0.0037,,<4.08,6.76,340.0,,13.4,0.0,0.0,0.0311,0.0305,0.186,0.185,0.0,0.0018,70.65,68.4,0.0,0.0008,0.0,0.004,0.002,0.42,0.043,0.006,0.008,27.73,26.752,0.0306,0.0215,0.0,,0.003,0.0,0.0,0.0,0.0,0.0,0.025,0.021,5.3,,,,,,
2006-05-01 00:00:00,WW_64,7.6,13.6,7.61,4.194,0.17,2.05,1.83,75.94,606.0,34.0,12.0,24.2,142.0,184.4,0.37,7.0,0.0,0.003,0.0011,,<4.00,8.4,430.0,,20.4,0.0,0.0,0.0338,0.0297,0.155,0.155,0.0,0.0007,61.44,58.31,0.0009,0.001,2.0,0.004,0.0,0.91,0.053,0.007,0.009,23.94,22.349,0.0561,0.0406,0.0,,0.004,0.0,0.0,0.0,0.0,0.0,0.025,0.014,5.6,,,,,,
2006-05-01 00:00:00,WW_92,5.8,14.5,7.6,6.675,0.31,2.06,1.13,108.87,556.0,7.0,6.0,11.3,141.0,156.7,0.79,4.9,0.0,0.006,0.0007,0.0,,,280.0,,6.0,0.0,0.0,0.022,0.019,0.258,0.253,0.002,0.0015,66.86,64.58,0.0016,0.0015,0.0,0.0,0.0,0.44,0.026,0.01,0.006,26.23,24.921,0.0379,0.0316,0.0,,0.006,0.0031,0.0,0.0,0.0,0.0,0.033,0.03,,,,,,,
2006-05-08 00:00:00,WW_31,6.3,14.5,7.1,0.242,0.12,1.24,0.09,106.28,840.0,19.0,4.0,9.78,211.0,307.8,0.35,6.2,0.0,0.0,0.0005,,<3.90,5.18,520.0,,9.1,0.0,0.0,0.0495,0.0486,0.151,0.143,0.0,0.0013,77.96,77.02,0.0009,0.0009,0.0,0.0,0.0,0.69,0.179,0.005,0.009,40.21,38.578,0.1052,0.0869,0.0,,0.002,0.0,0.0,0.0,0.0,0.0,0.011,0.016,2.5,,,,,,
2006-05-08 00:00:00,WW_32,7.2,14.1,7.6,0.458,0.24,1.34,0.17,114.04,928.0,19.0,3.0,13.7,249.0,327.3,0.35,5.0,0.0,0.0,0.0,,4.56,7.69,170.0,,8.7,0.0,0.0,0.0561,0.0558,0.159,0.154,0.0,0.0015,97.33,94.08,0.0014,0.0008,2.0,0.0,0.0,0.87,0.204,0.006,0.012,46.61,44.325,0.1385,0.1311,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.017,4.7,,,,,,
2006-05-08 00:00:00,WW_105,11.7,15.6,8.5,5.888,0.25,1.76,1.22,86.95,670.0,41.0,16.0,15.4,195.0,222.3,0.64,4.7,0.0,0.0,0.0,,<4.39,9.68,50.0,,91.1,0.0,0.0,0.03,0.0272,0.217,0.205,0.0,0.0017,73.69,72.21,0.0011,0.0,2.0,0.002,0.0,0.52,0.021,0.007,0.008,34.74,33.492,0.0306,0.0107,0.0,,0.002,0.0,0.0,0.01,0.0,0.0,0.026,0.022,2.7,,,,,,
2006-05-08 00:00:00,WW_104,8.3,12.9,8.1,5.291,0.21,1.68,1.08,88.1,734.0,29.0,13.0,13.4,198.0,235.1,0.6,5.0,0.0,0.0,0.0012,,6.84,8.8,250.0,,35.5,0.0,0.0,0.034,0.0308,0.206,0.195,0.0,0.0011,73.95,72.24,0.001,0.0,0.0,0.002,0.0,0.58,0.023,0.01,0.01,35.29,33.355,0.0561,0.0311,0.0,,0.002,0.0,0.0,0.01,0.0,0.0,0.025,0.023,3.7,,,,,,
2006-05-08 00:00:00,WW_103,8.5,14.9,8.01,3.147,0.31,1.3,0.63,96.9,1080.0,21.0,10.0,12.7,214.0,424.7,0.38,4.0,4.0,0.0,0.0,,<4.13,9.31,470.0,,22.6,0.0,0.0,0.0579,0.0555,0.202,0.196,0.0,0.0012,89.71,88.99,0.0015,0.0008,0.0,0.0,0.0,0.46,0.012,0.005,0.008,40.06,38.567,0.0624,0.0242,0.0,,0.002,0.0,0.0,0.01,0.0,0.0,0.016,0.021,7.1,,,,,,
2006-05-08 00:00:00,WW_34,7.3,15.8,8.53,4.895,0.38,1.52,0.96,88.36,810.0,23.0,6.0,10.9,203.0,280.4,0.57,4.7,0.0,0.0,0.0,,<4.67,7.5,140.0,,20.1,0.0,0.0,0.0382,0.0375,0.197,0.198,0.0,0.0014,77.03,78.85,0.0012,0.0,0.0,0.0,0.0,0.52,0.023,0.004,0.01,36.21,35.905,0.0582,0.0354,0.0,,0.002,0.0,0.0,0.0,0.0,0.0,0.02,0.025,5.1,,,,,,
2006-05-08 00:00:00,WW_37,7.5,17.2,7.37,7.684,0.61,1.62,1.42,62.96,502.0,12.0,4.0,3.29,149.0,151.9,0.66,4.2,3.0,0.0,0.0007,0.0,,,2400.0,4000.0,3.0,0.0,0.0,0.024,0.0229,0.199,0.19,0.0,0.0011,60.84,58.79,0.0007,0.0,2.0,0.0,0.0,0.21,0.028,0.007,0.008,23.38,22.058,0.0162,0.0115,0.0,,0.002,0.0,0.0,0.01,0.0,0.0,0.031,0.04,,,,,,,
2006-05-08 00:00:00,WW_73,6.7,17.0,7.29,7.378,0.38,1.38,1.32,64.43,536.0,12.0,0.0,5.99,150.0,151.4,0.68,4.0,0.0,0.0,0.0007,0.0,,,1200.0,2100.0,6.2,0.0,0.0,0.0237,0.0217,0.196,0.194,0.0,0.0013,60.22,60.57,0.0017,0.0009,0.0,0.002,0.0,0.29,0.033,0.007,0.007,22.98,22.673,0.0197,0.0151,0.0,,0.002,0.0,0.0,0.0,0.0,0.0,0.029,0.033,,,,,,,
2006-05-08 00:00:00,WW_46,6.9,17.3,7.68,6.537,0.62,1.99,1.21,68.48,548.0,16.0,4.0,7.89,158.0,161.1,0.68,4.1,0.0,0.0,0.0016,0.0,,,290.0,340.0,10.3,0.0,0.0,0.0238,0.0218,0.192,0.183,0.0,0.0009,60.4,59.35,0.0021,0.0007,0.0,0.0,0.0,0.37,0.023,0.007,0.008,23.39,22.284,0.0229,0.0188,0.0,,0.004,0.002,0.0,0.0,0.0,0.0,0.032,0.035,,,,,,,
2006-05-08 00:00:00,WW_35,9.1,25.6,7.7,0.342,0.08,0.36,0.05,27.71,166.0,10.0,0.0,9.23,110.0,18.6,0.17,1.5,0.0,0.0,0.0008,,<2.39,3.91,40.0,,0.9,0.0,0.0,0.0213,0.0205,0.027,0.033,0.0,0.0007,34.53,34.26,0.0007,0.0,2.0,0.0,0.0,0.29,0.013,0.004,0.005,11.22,10.849,0.0109,0.0049,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.014,2.1,,,,,,
2006-05-08 00:00:00,WW_102,8.0,16.6,8.08,0.341,0.17,0.51,0.07,28.25,158.0,32.0,11.0,13.1,115.0,19.7,0.15,1.5,0.0,0.0,0.0,0.0,<2.44,4.8,30.0,,2.0,0.0,0.0,0.0239,0.0215,0.027,0.031,0.0,0.0008,36.36,34.45,0.0012,0.0,0.0,0.002,0.0,0.65,0.012,0.006,0.004,11.8,10.7,0.0165,0.0081,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.015,8.1,,,,,,
2006-05-08 00:00:00,WW_36,8.1,17.0,7.22,5.978,0.71,1.88,1.45,57.39,458.0,13.0,0.0,4.95,144.0,112.5,0.66,4.1,0.0,0.0,0.0021,0.0,<2.95,6.63,5400.0,2100.0,2.0,0.0,0.0,0.0206,0.0198,0.208,0.199,0.0,0.0011,53.0,52.15,0.0015,0.0008,2.0,0.011,0.0,0.23,0.028,0.005,0.006,19.6,18.5,0.0153,0.0109,0.0,,0.002,0.0,0.0,0.0,0.0,0.0,0.035,0.037,,,,,,,
2006-05-08 00:00:00,WW_101,5.0,19.4,7.18,7.591,0.77,1.91,1.63,58.23,476.0,30.0,7.0,3.78,142.0,122.9,0.65,4.2,0.0,0.0,0.0011,0.0,,,5500.0,3700.0,1.4,0.0,0.0,0.0208,0.02,0.21,0.199,0.0,0.0006,56.97,55.21,0.001,0.0009,4.0,0.0,0.0,0.18,0.035,0.005,0.007,20.86,19.546,0.0131,0.0119,0.07,,0.002,0.0,0.0,0.0,0.0,0.0,0.031,0.039,,,,,,,
2006-05-08 00:00:00,WW_96,9.1,17.5,8.17,4.999,0.11,1.29,0.93,91.14,874.0,16.0,3.0,7.03,211.0,295.8,0.55,4.6,0.0,0.0,0.0011,,<3.83,9.4,420.0,,13.7,0.0,0.0,0.041,0.0394,0.208,0.198,0.0,0.0011,81.95,82.03,0.0014,0.0007,0.0,0.0,0.0,0.32,0.025,0.007,0.008,38.62,36.865,0.0581,0.0304,0.0,,0.002,0.0,0.0,0.01,0.0,0.0,0.025,0.021,3.2,,,,,,
2006-05-08 00:00:00,WW_92,5.1,23.4,7.08,5.819,1.12,2.11,0.86,105.47,600.0,12.0,3.0,4.35,159.0,165.5,0.71,5.2,0.0,0.003,0.0023,0.0,,,20.0,,3.1,0.0,0.0,0.022,0.0209,0.29,0.271,0.0,0.0009,64.57,62.72,0.002,0.0011,2.0,0.0,0.0,0.28,0.026,0.007,0.008,24.84,23.036,0.0383,0.0334,0.05,,0.005,0.0039,0.0,0.01,0.0,0.0,0.028,0.029,,,,,,,
2006-05-15 00:00:00,WW_74,9.4,12.6,7.75,0.461,0.03,0.24,0.0,22.2,166.0,0.0,0.0,2.22,110.0,19.7,0.17,1.3,0.0,0.0,0.0004,,<2.40,<3.91,40.0,,0.6,0.0,0.0,0.0207,0.0192,0.045,0.042,0.0,0.0005,34.93,31.89,0.0011,0.0,0.0,0.0,0.0,0.07,0.005,0.003,0.001,11.48,10.109,0.0032,0.0015,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.02,0.96,<2,<2,<2,<2,<3,<2
2006-05-15 00:00:00,WW_100,8.4,13.2,7.7,1.862,0.22,0.62,0.22,31.94,284.0,8.0,5.0,4.21,123.0,63.3,0.42,2.2,0.0,0.0,0.0009,,<2.63,<4.02,310.0,,1.4,0.0,0.0,0.0221,0.02,0.08,0.075,0.0,0.0012,41.72,37.86,0.0012,0.0,0.0,0.0,0.0,0.18,0.009,0.0,0.0,14.59,12.917,0.01,0.0069,0.0,,0.0,0.0,0.0,0.01,0.0,0.0,0.019,0.021,3.5,<2,<2,<2,<2,<3,<2
2006-05-15 00:00:00,WW_39,6.7,13.2,7.58,3.638,0.31,1.3,0.53,46.23,424.0,12.0,5.0,10.7,143.0,118.9,0.46,3.4,0.0,0.0,0.0011,0.0,,,520.0,,2.5,0.0,0.0,0.0257,0.0202,0.137,0.13,0.0,0.0011,51.03,45.6,0.0024,0.0,0.0,0.003,0.0,0.4,0.02,0.008,0.003,19.02,16.93,0.0199,0.0136,0.0,,0.003,0.0,0.0,0.0,0.0,0.0,0.027,0.024,,<2,<2,<2,<2,<3,<2
2006-05-15 00:00:00,WW_108,6.9,13.4,7.51,3.445,0.41,1.17,0.42,40.86,420.0,15.0,6.0,13.2,128.0,108.4,0.42,3.2,3.0,0.0,0.0011,0.0,,,580.0,,2.7,0.0,0.0,0.0254,0.0193,0.118,0.106,0.0,0.0008,46.72,40.88,0.0032,0.0,0.0,0.004,0.0,0.46,0.021,0.008,0.001,17.44,14.698,0.0262,0.0185,0.0,,0.003,0.0,0.0,0.0,0.0,0.0,0.033,0.024,,<2,<2,<2,<2,<3,<2
2006-05-15 00:00:00,WW_40,6.7,12.3,7.27,3.214,0.42,1.31,0.44,38.07,342.0,12.0,6.0,9.62,123.0,105.8,0.31,3.3,0.0,0.0,0.0017,0.0,,,450.0,,2.7,0.0,0.0,0.0232,0.0176,0.116,0.107,0.0,0.0009,45.01,39.2,0.0025,0.0,0.0,0.003,0.0,0.45,0.029,0.006,0.001,16.55,14.106,0.0216,0.0153,0.0,,0.002,0.0,0.0,0.0,0.0,0.0,0.025,0.019,,<2,<2,<2,<2,<3,<2
2006-05-15 00:00:00,WW_75,6.2,17.2,6.9,2.499,1.24,2.19,0.67,42.34,376.0,13.0,7.0,6.23,368.0,45.3,0.43,4.0,0.0,0.0,0.0005,0.0,<2.77,7.79,690.0,660.0,2.9,0.0,0.0,0.0214,0.0167,0.115,0.106,0.0,0.0011,43.35,38.77,0.0022,0.0,2.0,0.003,0.0,0.36,0.024,0.006,0.0,15.47,13.546,0.0257,0.0197,0.0,,0.003,0.0025,0.0,0.0,0.0,0.0,0.025,0.022,,<2,<2,<2,<2,<3,<2
2006-05-15 00:00:00,WW_41,7.9,15.6,7.0,5.721,0.29,1.58,0.33,78.52,534.0,5.0,3.0,3.48,136.0,139.2,0.66,4.8,0.0,0.003,0.0008,0.0,<3.05,7.67,11000.0,13000.0,1.3,0.0,0.0,0.0195,0.0156,0.212,0.188,0.0,0.0008,56.8,48.43,0.0025,0.0009,0.0,0.0,0.0,0.21,0.032,0.004,0.003,21.56,18.014,0.0135,0.0093,0.0,,0.005,0.0037,0.0,0.0,0.0,0.0,0.031,0.03,,<2,<2,<2,<2,<3,<2
2006-05-15 00:00:00,WW_92,5.0,17.5,7.1,5.824,0.43,1.52,1.17,90.2,558.0,11.0,5.0,9.17,142.0,142.4,0.65,4.6,0.0,0.003,0.0011,0.0,<3.11,6.44,210.0,380.0,2.4,0.0,0.0,0.0216,0.0165,0.23,0.208,0.0,0.001,59.95,53.07,0.0025,0.0,0.0,0.0,0.0,0.42,0.024,0.008,0.002,22.77,19.883,0.0348,0.026,0.0,,0.004,0.0036,0.0,0.0,0.0,0.0,0.034,0.027,,<2,<2,<2,<2,<3,<2
2006-05-15 00:00:00,WW_42,5.1,16.8,7.0,6.139,0.72,2.01,0.53,85.44,610.0,10.0,6.0,5.04,155.0,160.4,0.85,5.1,0.0,0.006,0.0017,0.0,,,4900.0,3900.0,1.8,0.0,0.0,0.0198,0.0167,0.3,0.27,0.0,0.0009,62.91,55.81,0.0027,0.0007,0.0,0.0,0.0,0.23,0.032,0.005,0.001,24.44,21.217,0.0222,0.016,0.0,,0.006,0.0054,0.0,0.0,0.0,0.0,0.032,0.032,,<2,<2,<2,<2,<3,<2
2006-05-15 00:00:00,WW_48,5.4,14.9,7.13,5.768,0.42,2.95,0.81,88.33,578.0,15.0,6.0,11.0,141.0,146.4,0.64,5.1,0.0,0.004,0.001,0.0,,,1600.0,1500.0,1.6,0.0,0.0,0.0201,0.0168,0.267,0.254,0.0,0.0012,58.51,53.52,0.0024,0.0009,0.0,0.0,0.0,0.37,0.042,0.007,0.003,22.12,20.098,0.0281,0.0235,0.0,,0.005,0.0043,0.0,0.0,0.0,0.0,0.031,0.03,,<2,<2,<2,<2,<3,<2
2006-05-22 00:00:00,WW_49,9.2,13.6,7.0,0.462,0.03,0.31,0.1,26.4,146.0,13.0,5.0,3.09,114.0,38.8,0.17,1.4,0.0,0.0,0.0009,,<2.62,<3.81,<10,,1.2,0.0,0.0,0.0185,0.0195,0.044,0.05,0.0,0.0007,31.37,32.84,0.0011,0.0007,0.0,0.0,0.0,0.08,0.005,0.0,0.0,9.78,10.603,0.0128,0.0043,0.0,,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.013,0.89,<2,<2,<2,<2,<3,<2
2006-05-22 00:00:00,WW_50,10.0,15.9,9.2,0.0,0.02,0.54,0.06,42.79,186.0,0.0,0.0,1.61,94.0,51.2,0.28,3.7,0.0,0.0,0.0,,3.43,6.07,9.0,,2.1,0.0,0.0,0.023,0.0242,0.122,0.133,0.0,0.0013,26.71,27.17,0.0005,0.0,0.0,0.0,0.0,0.05,0.007,0.0,0.0,11.01,11.621,0.0222,0.002,0.0,,0.0,0.0,0.0,0.02,0.0,0.0,0.007,0.017,1.72,<2,<2,<2,<2,<3,<2
