Collect    ,Sampling,DO  ,TEMP,pH   ,NO2+NO3,NH3_N ,TKN  ,Tot P,SO4   ,TDS,SS  ,VSS ,TURB,ALK,CL   ,F    ,TOC ,Phenol,CN   ,CN-WAD,FOG,RADIOCHEM,RADIOCHEM,FEC_COL,E COLI,Chloroph,As tot,As sol,Ba tot,Ba sol,B tot,B sol,Cd tot,Cd sol,Ca tot,Ca sol,Cr tot,Cr sol,Cr6   ,Cu tot,Cu sol,Fe tot,Fe sol,Pb tot,Pb sol,Mg tot,Mg sol,Mn tot,Mn sol,Hg tot,Hg sol,Ni tot,Ni sol,Se tot,Se sol,Ag tot,Ag sol,Zn tot,Zn sol,Hg LL,Benzene,Ethylbenzene,Toluene,Xylenes (total),m- and/or p-Xylenes,o-Xylene
2006-10-02 00:00:00,WW_109,7.0,16.9,7.99,5.758,0.17,1.33,1.15,77.93,502.0,23.0,8.0,19.6,136.0,121.4,0.4,4.6,0.0,0.0,0.0006,,<3.98,9.34,1500.0,,5.7,0.0,0.0,0.0305,0.0252,0.205,0.173,0.0,0.0,56.35,54.9,0.0012,0.0,0.0,0.004,0.0,0.76,0.025,0.003,0.003,22.55,22.125,0.0323,0.0148,0.0,,0.003,0.0,0.0,0.0,0.0,0.0,0.024,0.019,3.28,<2,<2,<2,<2,<3,<2
2006-10-02 00:00:00,WW_22,8.1,16.9,8.07,5.804,0.13,1.3,0.99,78.26,562.0,24.0,9.0,18.4,165.0,143.8,0.5,5.1,0.0,0.0,0.0009,,<4.16,9.38,1000.0,,3.5,0.0,0.0,0.0378,0.0324,0.181,0.197,0.0,0.0,61.81,60.92,0.0013,0.0,0.0,0.003,0.0,0.7,0.021,0.004,0.0,25.13,24.778,0.037,0.0175,0.0,,0.003,0.0023,0.0,0.0,0.0,0.0,0.027,0.032,3.23,<2,<2,<2,<2,<3,<2
2006-10-02 00:00:00,WW_23,7.1,16.8,8.07,5.498,0.15,1.25,0.93,83.15,566.0,30.0,10.0,26.1,162.0,145.6,0.49,5.0,0.0,0.0,0.0007,,<4.25,8.45,970.0,,3.6,0.0,0.0,0.0389,0.0316,0.181,0.197,0.0,0.0,63.01,61.1,0.0019,0.0,0.0,0.004,0.0,0.95,0.018,0.004,0.001,26.37,25.967,0.0546,0.0331,0.0,,0.004,0.0021,0.0,0.01,0.0,0.0,0.042,0.025,4.08,<2,<2,<2,<2,<3,<2
2006-10-02 00:00:00,WW_29,8.0,18.3,7.97,5.584,0.12,1.3,0.95,81.33,576.0,29.0,9.0,21.2,173.0,144.8,0.49,5.2,0.0,0.0,0.0005,,<4.27,6.55,760.0,,6.9,0.0,0.0,0.038,0.031,0.193,0.206,0.0,0.0,64.67,62.73,0.0014,0.0,0.0,0.003,0.0,0.91,0.013,0.004,0.0,26.79,26.229,0.0461,0.0253,0.0,,0.003,0.0022,0.0,0.01,0.0,0.0,0.026,0.019,3.66,<2,<2,<2,<2,<3,<2
2006-10-02 00:00:00,WW_91,9.3,19.0,8.2,5.2,0.15,1.17,0.87,80.31,558.0,27.0,7.0,27.2,170.0,144.2,0.46,5.0,3.0,0.0,0.0005,,<5.84,16.5,50.0,,9.6,0.0,0.0,0.0373,0.0299,0.194,0.207,0.0,0.0003,64.73,62.46,0.0017,0.0,0.0,0.003,0.0,0.99,0.023,0.005,0.001,27.0,26.312,0.0403,0.0155,0.0,,0.003,0.002,0.0,0.0,0.0,0.0,0.025,0.018,4.71,<2,<2,<2,<2,<3,<2
2006-10-02 00:00:00,WW_79,9.4,17.8,8.2,0.123,0.1,1.19,0.09,56.12,544.0,18.0,12.0,15.7,141.0,170.6,0.21,5.2,0.0,0.0,0.0,,<5.61,12.62,40.0,,45.6,0.0,0.0,0.0369,0.0332,0.082,0.085,0.0,0.0,49.94,50.46,0.0008,0.0,0.0,0.0,0.0,0.7,0.012,0.0,0.0,18.7,18.771,0.0496,0.0045,0.0,,0.0,0.0,0.0,0.01,0.0,0.0,0.009,0.008,2.09,<2,<2,<2,<2,<3,<2
2006-10-02 00:00:00,WW_80,7.2,19.5,7.5,11.573,0.19,1.57,3.13,63.53,494.0,7.0,5.0,9.45,115.0,124.4,0.7,5.1,0.0,0.004,0.0022,,<5.45,12.82,70.0,,11.7,0.0,0.0,0.0173,0.0148,0.219,0.232,0.0,0.0,50.39,50.81,0.0006,0.0,0.0,0.004,0.002,0.46,0.052,0.0,0.001,18.29,18.566,0.0288,0.0124,0.0,,0.002,0.0,0.0,0.01,0.0,0.0,0.024,0.027,1.96,<2,<2,<2,<2,<3,<2
2006-10-02 00:00:00,WW_18,7.6,19.4,7.5,11.107,0.35,1.33,3.12,63.96,540.0,16.0,7.0,8.92,118.0,127.0,0.7,4.8,0.0,0.003,0.0018,,<5.47,10.57,460.0,,10.6,0.0,0.0,0.0187,0.0157,0.221,0.23,0.0,0.0003,52.85,51.01,0.0006,0.0,0.0,0.004,0.003,0.46,0.045,0.0,0.001,19.14,18.685,0.0303,0.0156,0.0,,0.003,0.0022,0.0,0.01,0.0,0.0,0.025,0.03,1.44,<2,<2,<2,<2,<3,<2
2006-10-02 00:00:00,WW_90,8.6,21.6,7.9,0.311,0.17,0.89,0.09,41.65,524.0,8.0,5.0,8.04,173.0,138.5,0.18,5.7,0.0,0.0,0.0005,,<5.54,8.92,140.0,170.0,6.5,0.0,0.0,0.1012,0.0929,0.057,0.059,0.0,0.0,53.27,52.67,0.0005,0.0,0.0,0.0,0.0,0.54,0.083,0.0,0.001,22.15,21.989,0.0357,0.0207,0.0,,0.002,0.0,0.0,0.0,0.0,0.0,0.007,0.011,1.15,<2,<2,<2,<2,<3,<2
2006-10-02 00:00:00,WW_110,5.4,17.2,7.6,1.831,0.26,1.78,0.11,122.59,810.0,8.0,7.0,9.26,221.0,171.3,0.23,17.0,0.0,0.0,0.0007,,<6.48,7.35,2700.0,3900.0,3.8,0.0,0.0,0.056,0.0518,0.078,0.094,0.0,0.0,91.62,90.44,0.0008,0.0,0.0,0.0,0.0,0.72,0.236,0.0,0.002,32.56,32.394,0.0819,0.0748,0.0,,0.003,0.0,0.0,0.01,0.0,0.0,0.014,0.017,0.983,<2,<2,<2,<2,<3,<2
2006-10-02 00:00:00,WW_89,9.1,21.1,7.5,10.862,0.11,1.44,2.81,61.92,562.0,3.0,0.0,2.6,150.0,113.6,0.74,6.5,0.0,0.007,0.0042,,<5.59,13.01,110.0,70.0,2.4,0.0,0.0,0.0233,0.0212,0.304,0.3,0.0,0.0,57.02,55.71,0.0,0.001,0.0,0.006,0.005,0.11,0.047,0.003,0.003,20.72,20.114,0.0138,0.0122,0.0,,0.002,0.0022,0.0,0.0,0.0,0.0,0.039,0.044,2.14,<2,<2,<2,<2,<3,<2
2006-10-02 00:00:00,WW_64,8.0,21.0,7.8,7.929,0.04,1.84,1.7,59.5,486.0,32.0,11.0,23.4,136.0,98.6,0.5,6.2,0.0,0.003,0.0017,,<5.49,14.67,790.0,750.0,37.3,0.0,0.0,0.0292,0.0243,0.172,0.19,0.0,0.0,52.22,52.47,0.0008,0.0,0.0,0.004,0.002,0.8,0.034,0.003,0.001,18.87,18.985,0.0476,0.0215,0.0,,0.002,0.0,0.0,0.0,0.0,0.0,0.026,0.025,2.42,<2,<2,<2,<2,<3,<2
2006-10-02 00:00:00,WW_92,6.4,22.4,7.63,5.874,0.3,1.15,1.06,67.59,460.0,24.0,7.0,15.0,135.0,93.5,0.55,3.6,0.0,0.003,0.0013,0.0,,,440.0,,3.3,0.0,0.0,0.0241,0.0167,0.16,0.167,0.0,0.0,50.63,50.3,0.0037,0.0,0.0,0.005,0.0,0.86,0.016,0.007,0.001,18.33,18.132,0.0348,0.0208,0.0,,0.004,0.0024,0.0,0.0,0.0,0.0,0.039,0.019,,,,,,,
2006-10-09 00:00:00,WW_106,7.2,20.1,7.2,4.504,0.4,1.78,0.86,34.2,570.0,39.0,3.0,34.8,152.0,175.2,0.32,5.0,0.0,0.0,0.0008,,<5.87,11.23,540.0,690.0,9.7,0.0,0.0,0.0527,0.045,0.151,0.157,0.0,0.0005,51.56,49.43,0.0013,0.0,0.0,0.005,0.003,1.05,0.041,0.0,0.001,22.36,21.767,0.0466,0.0295,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.017,2.58,<2,<2,<2,<2,<3,<2
2006-10-09 00:00:00,WW_31,5.3,14.1,7.7,0.344,0.11,0.98,0.12,58.49,648.0,16.0,4.0,17.0,194.0,219.1,0.26,6.6,0.0,0.0,0.0007,,<6.27,8.76,450.0,540.0,11.5,0.0,0.0,0.0416,0.0364,0.12,0.122,0.0,0.0005,58.98,54.7,0.0008,0.0,0.0,0.0,0.0,0.8,0.055,0.0,0.001,24.69,23.458,0.0539,0.0327,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.013,1.62,<2,<2,<2,<2,<3,<2
2006-10-09 00:00:00,WW_32,6.8,15.1,7.7,0.411,0.18,1.02,0.17,56.69,526.0,26.0,5.0,43.5,188.0,145.5,0.24,5.4,0.0,0.0,0.0008,,<5.91,7.4,280.0,180.0,10.2,0.0,0.0,0.0466,0.0387,0.099,0.105,0.0,0.0005,61.72,59.23,0.0022,0.0,0.0,0.003,0.0,1.86,0.045,0.0,0.002,25.22,24.496,0.1107,0.0671,0.0,,0.003,0.0,0.0,0.0,0.0,0.0,0.025,0.01,14.3,<2,<2,<2,<2,<3,<2
2006-10-09 00:00:00,WW_105,6.2,16.4,7.8,3.394,0.19,1.27,0.84,51.8,410.0,24.0,9.0,15.4,136.0,96.0,0.35,4.6,0.0,0.0,0.0007,,<5.29,10.89,150.0,190.0,27.5,0.0,0.0,0.0283,0.0241,0.127,0.125,0.0,0.0004,47.39,44.36,0.0008,0.0,0.0,0.0,0.0,0.63,0.044,0.0,0.003,19.2,18.371,0.0445,0.0131,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.019,2.5,<2,<2,<2,<2,<3,<2
2006-10-09 00:00:00,WW_104,5.8,15.9,7.8,3.024,0.0,1.03,0.73,54.2,470.0,18.0,4.0,15.0,149.0,120.4,0.34,4.9,0.0,0.0,0.0006,,3.01,6.2,230.0,210.0,21.8,0.0,0.0,0.0313,0.0266,0.128,0.127,0.0,0.0005,50.34,47.21,0.0008,0.0,0.0,0.0,0.0,0.72,0.045,0.0,0.003,20.66,19.71,0.0494,NA,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.022,2.34,<2,<2,<2,<2,<3,<2
2006-10-09 00:00:00,WW_103,7.1,14.6,6.65,1.989,0.28,1.77,0.47,47.71,430.0,40.0,8.0,41.5,140.0,120.8,0.24,4.5,0.0,0.0,0.0009,,3.4,8.09,930.0,1200.0,9.9,0.0,0.0,0.0413,0.0327,0.097,0.105,0.0,0.0004,48.15,46.15,0.0022,0.0,0.0,0.003,0.0,1.67,0.037,0.0,0.0,18.48,17.963,0.0838,0.048,0.0,,0.002,0.0,0.0,0.0,0.0,0.0,0.022,0.012,10.8,<2,<2,<2,<2,<3,<2
2006-10-09 00:00:00,WW_34,6.6,17.2,7.69,2.586,0.22,1.14,0.6,52.85,452.0,18.0,0.0,21.8,149.0,120.2,0.3,4.8,0.0,0.0,0.001,,5.26,8.41,1200.0,950.0,10.3,0.0,0.0,0.0337,0.0291,0.111,0.117,0.0,0.0004,48.94,47.81,0.0014,0.0,0.0,0.002,0.0,0.92,0.041,0.0,0.002,19.76,19.616,0.0619,0.0321,0.0,,0.002,0.0,0.0,0.0,0.0,0.0,0.018,0.015,3.35,<2,<2,<2,<2,<3,<2
2006-10-09 00:00:00,WW_37,7.3,18.2,7.48,8.046,0.41,1.62,1.16,50.36,468.0,16.0,0.0,11.5,145.0,109.4,0.57,3.8,0.0,0.0,0.0008,0.0,,,5200.0,,2.7,0.0,0.0,0.0247,0.0222,0.162,0.164,0.0,0.0005,54.66,52.44,0.0011,0.0,0.0,0.0,0.0,0.45,0.032,0.0,0.002,19.67,19.447,0.0195,0.0104,0.0,,0.002,0.0,0.0,0.0,0.0,0.0,0.027,0.026,,<2,<2,<2,<2,<3,<2
2006-10-09 00:00:00,WW_73,6.0,18.6,7.35,7.018,0.27,1.12,0.91,50.64,490.0,14.0,0.0,13.6,148.0,109.2,0.57,3.7,0.0,0.0,0.0011,0.0,,,1700.0,,3.3,0.0,0.0,0.0248,0.022,0.171,0.164,0.0,0.0004,53.51,53.15,0.0012,0.0,0.0,0.0,0.0,0.51,0.025,0.0,0.0,19.54,19.361,0.0218,0.0204,0.0,,0.002,0.0,0.0,0.0,0.0,0.0,0.026,0.023,,<2,<2,<2,<2,<3,<2
2006-10-09 00:00:00,WW_46,6.2,18.0,7.53,5.864,0.17,1.25,0.79,51.41,492.0,18.0,5.0,18.1,151.0,111.0,0.51,3.9,4.0,0.0,0.0016,0.0,,,1100.0,,6.0,0.0,0.0,0.0252,0.0215,0.152,0.158,0.0,0.0004,51.04,51.75,0.0022,0.0,0.0,0.002,0.0,0.66,0.019,0.0,0.002,18.6,19.22,0.0331,0.0262,0.0,,0.003,0.0,0.0,0.0,0.0,0.0,0.029,0.023,,<2,<2,<2,<2,<3,<2
2006-10-09 00:00:00,WW_35,9.9,15.9,NA,0.284,0.0,0.38,0.07,22.35,182.0,7.0,0.0,8.59,111.0,13.4,0.13,1.5,0.0,0.0,0.0,,2.65,<4.11,90.0,,1.5,0.0,0.0,0.0215,0.0211,0.027,0.03,0.0,0.0003,34.06,34.41,0.0005,0.0,0.0,0.0,0.0,0.21,0.006,0.0,0.002,11.02,11.276,0.0081,0.0044,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.009,0.748,<2,<2,<2,<2,<3,<2
2006-10-09 00:00:00,WW_102,5.4,15.2,NA,0.234,0.14,0.56,0.14,21.9,176.0,12.0,4.0,11.6,114.0,13.8,0.14,1.6,0.0,0.0,0.0,0.0,2.45,<4.17,690.0,,1.5,0.0,0.0,0.0238,0.021,0.024,0.028,0.0,0.0004,35.73,34.51,0.0006,0.0,0.0,0.0,0.0,0.38,0.007,0.0,0.001,11.46,11.159,0.0146,0.007,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.01,2.25,<2,<2,<2,<2,<3,<2
2006-10-09 00:00:00,WW_36,7.8,20.0,NA,7.803,0.2,1.24,1.3,49.41,478.0,8.0,0.0,3.17,151.0,103.6,0.69,3.8,0.0,0.0,0.0009,0.0,<2.89,8.32,6800.0,,0.6,0.0,0.0,0.0228,0.0198,0.226,0.218,0.0,0.0004,56.1,53.09,0.0008,0.0,0.0,0.0,0.0,0.2,0.037,0.0,0.002,19.79,19.212,0.0131,0.0061,0.0,,0.002,0.0,0.0,0.0,0.0,0.0,0.037,0.036,,<2,<2,<2,<2,<3,<2
2006-10-09 00:00:00,WW_101,7.1,20.1,NA,8.933,0.32,1.42,1.38,49.11,490.0,11.0,0.0,4.55,148.0,104.1,0.67,3.8,0.0,0.0,0.001,0.0,,,7200.0,,0.6,0.0,0.0,0.0231,0.02,0.209,0.203,0.0,0.0006,58.62,54.4,0.0013,0.0,0.0,0.002,0.0,0.36,0.023,0.0,0.0,20.65,19.62,0.0178,0.0067,0.0,,0.002,0.0,0.0,0.0,0.0,0.0,0.037,0.035,,<2,<2,<2,<2,<3,<2
2006-10-09 00:00:00,WW_96,8.2,15.5,NA,2.228,0.0,1.0,0.52,49.23,470.0,17.0,3.0,23.3,144.0,118.1,0.28,4.5,0.0,0.0,0.0004,,3.64,8.17,820.0,940.0,10.8,0.0,0.0,0.0341,0.0288,0.115,0.117,0.0,0.0005,49.4,46.62,0.0011,0.0,0.0,0.002,0.0,0.93,0.052,0.0,0.003,19.7,18.849,0.041,0.019,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.018,4.61,<2,<2,<2,<2,<3,<2
2006-10-09 00:00:00,WW_92,5.5,21.9,NA,3.952,0.12,1.0,0.39,60.81,444.0,23.0,12.0,12.1,139.0,85.5,0.39,3.8,0.0,0.003,0.0011,0.0,,,2200.0,,2.6,0.0,0.0,0.0224,0.0184,0.144,0.142,0.0,0.0003,51.46,49.13,0.0016,0.0,0.0,0.0,0.0,0.48,0.023,0.0,0.001,18.18,17.625,0.0296,0.0209,0.0,,0.003,0.0032,0.0,0.0,0.0,0.0,0.021,0.019,,,,,,,
2006-10-16 00:00:00,WW_74,10.5,12.8,8.2,0.272,0.0,0.33,0.0,27.89,160.0,10.0,6.0,2.25,149.0,115.7,0.13,1.4,0.0,0.0,0.0,,<2.32,<4.17,9.0,9.0,0.7,0.0,0.0,0.0203,0.0205,0.039,0.039,0.0,0.0,33.11,32.9,0.0006,0.0,0.0,0.0,0.0,0.06,0.004,0.0,0.004,10.69,10.908,0.0031,0.0008,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.008,0.669,,,,,,
2006-10-16 00:00:00,WW_100,9.9,13.5,8.1,0.925,0.04,0.39,0.1,31.17,206.0,12.0,6.0,2.22,115.0,24.3,0.19,1.6,0.0,0.0,0.0004,,<2.39,<4.20,30.0,30.0,1.1,0.0,0.0,0.021,0.0207,0.046,0.045,0.0,0.0,34.91,34.93,0.0006,0.0,0.0,0.002,0.0,0.1,0.006,0.003,0.003,11.56,11.797,0.0049,0.003,0.07,,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.011,1.07,,,,,,
2006-10-16 00:00:00,WW_39,8.5,15.0,7.54,2.645,0.15,0.71,0.34,39.45,270.0,12.0,4.0,5.54,130.0,55.0,0.33,2.3,0.0,0.0,0.0,0.0,,,140.0,200.0,1.6,0.0,0.0,0.0204,0.0203,0.077,0.083,0.0,0.0,37.96,40.68,0.0009,0.0,0.0,0.002,0.0,0.19,0.012,0.0,0.002,12.91,14.157,0.0102,0.008,0.06,,0.002,0.0,0.0,0.0,0.0,0.0,0.012,0.014,,,,,,,
2006-10-16 00:00:00,WW_108,9.1,17.0,7.4,2.881,0.13,0.84,0.3,40.66,298.0,18.0,7.0,11.4,128.0,59.6,0.36,2.8,0.0,0.0,0.0,0.0,,,110.0,200.0,5.0,0.0,0.0,0.0232,0.0204,0.09,0.092,0.0,0.0,41.51,41.27,0.0018,0.0,0.0,0.005,0.002,0.38,0.014,0.007,0.002,14.14,14.35,0.0144,0.0087,0.07,,0.002,0.0,0.0,0.0,0.0,0.0,0.02,0.018,,,,,,,
2006-10-16 00:00:00,WW_99,7.4,15.5,7.5,2.676,0.42,1.34,0.31,41.58,298.0,13.0,7.0,8.86,130.0,65.1,0.36,3.0,0.0,0.0,0.0004,0.0,,,240.0,300.0,12.0,0.0,0.0,0.0201,0.0185,0.092,0.098,0.0,0.0,40.18,41.39,0.0014,0.0,0.0,0.002,0.0,0.39,0.017,0.005,0.002,13.66,14.502,0.0198,0.0166,0.07,,0.002,0.0,0.0,0.0,0.0,0.0,0.014,0.013,,,,,,,
2006-10-16 00:00:00,WW_40,9.2,15.6,7.7,2.547,0.2,1.03,0.29,42.3,284.0,33.0,10.0,15.6,126.0,59.3,0.34,2.8,0.0,0.0,0.0007,0.0,,,200.0,,3.9,0.0,0.0,0.0257,0.0193,0.088,0.092,0.0,0.0,41.04,41.06,0.0072,0.0,0.0,0.01,0.0,0.8,0.017,0.012,0.003,14.08,14.248,NA,0.0126,0.1,,0.004,0.0,0.0,0.0,0.0,0.0,0.059,0.017,,,,,,,
2006-10-16 00:00:00,WW_75,5.9,18.8,7.2,3.687,0.68,1.76,0.57,45.46,332.0,14.0,5.0,12.3,131.0,81.7,0.46,3.7,0.0,0.0,0.0008,0.0,<2.75,8.36,1300.0,,5.9,0.0,0.0,0.0228,0.0182,0.122,0.125,0.0,0.0,44.49,43.06,0.0024,0.0,0.0,0.004,0.0,0.55,0.024,0.007,0.003,15.4,15.304,0.0283,0.0195,0.08,,0.003,0.0,0.0,0.0,0.0,0.0,0.027,0.02,,,,,,,
2006-10-16 00:00:00,WW_41,7.1,18.5,7.4,11.394,0.42,1.58,1.34,76.42,494.0,13.0,5.0,7.53,124.0,124.4,0.71,4.0,0.0,0.003,0.0014,0.0,<2.83,7.81,3000.0,,2.3,0.0,0.0,0.0207,0.0164,0.248,0.253,0.0,0.0004,54.75,52.72,0.0024,0.001,0.0,0.003,0.0,0.4,0.034,0.006,0.002,19.6,19.531,0.0176,0.0127,0.08,,0.005,0.0038,0.0,0.0,0.0,0.0,0.035,0.029,,,,,,,
2006-10-16 00:00:00,WW_92,6.3,18.2,7.4,5.127,0.26,1.19,0.43,74.79,472.0,13.0,6.0,9.3,148.0,113.7,0.63,4.2,0.0,0.004,0.0015,0.0,3.86,11.26,640.0,,2.6,0.0,0.0,0.0203,0.0175,0.206,0.213,0.0,0.0,53.48,53.01,0.0022,0.0,0.0,0.003,0.0,0.43,0.024,0.005,0.003,18.85,19.077,0.0245,0.019,0.05,,0.004,0.0034,0.0,0.0,0.0,0.0,0.025,0.023,,,,,,,
2006-10-16 00:00:00,WW_42,6.3,14.0,6.88,8.535,0.25,1.23,0.76,78.2,510.0,17.0,4.0,5.71,138.0,126.5,0.68,4.1,0.0,0.003,0.0008,0.0,,,1300.0,,4.2,0.0,0.0,0.0189,0.0164,0.216,0.226,0.0,0.0004,53.71,54.61,0.0024,0.0009,0.0,0.002,0.0,0.3,0.029,0.005,0.003,19.08,19.869,0.0167,0.0141,0.07,,0.006,0.0053,0.0,0.0,0.0,0.0,0.037,0.03,,,,,,,
