Collect    ,Sampling,DO  ,TEMP,pH   ,NO2+NO3,NH3_N ,TKN  ,Tot P,SO4   ,TDS,SS  ,VSS ,TURB,ALK,CL   ,F    ,TOC ,Phenol,CN   ,CN-WAD,FOG,RADIOCHEM,RADIOCHEM,FEC_COL,E COLI,Chloroph,As tot,As sol,Ba tot,Ba sol,B tot,B sol,Cd tot,Cd sol,Ca tot,Ca sol,Cr tot,Cr sol,Cr6   ,Cu tot,Cu sol,Fe tot,Fe sol,Pb tot,Pb sol,Mg tot,Mg sol,Mn tot,Mn sol,Hg tot,Hg sol,Ni tot,Ni sol,Se tot,Se sol,Ag tot,Ag sol,Zn tot,Zn sol,Hg LL,Benzene,Ethylbenzene,Toluene,Xylenes (total),m- and/or p-Xylenes,o-Xylene
2006-03-06 00:00:00,WW_22,10.7,3.8,8.29,8.467,0.05,1.64,1.4,198.26,1102.0,7.0,0.0,12.1,181.0,425.2,0.65,5.5,0.0,0.003,0.0006,,<4.65,7.05,580.0,620.0,50.2,0.0,0.0,0.0433,0.0388,0.404,0.436,0.0,0.0007,72.57,84.91,0.005,0.005,3.0,0.004,0.002,0.308,0.017,0.01,0.008,30.6,35.53,0.0409,0.0367,0.0,,0.002,0.003,0.0,0.0,0.0,0.0,0.036,0.036,2.8,,,,,,
2006-03-06 00:00:00,WW_23,10.0,3.5,8.35,8.545,0.0,1.47,1.39,154.23,960.0,0.0,0.0,10.8,184.0,332.0,0.65,5.0,14.0,0.0,0.0007,,<6.15,9.32,90.0,90.0,34.8,0.0,0.0,0.0348,0.0357,0.32,0.32,0.0,0.0006,79.62,85.21,0.009,0.009,7.0,0.002,0.0,0.217,0.013,0.006,0.01,34.11,36.867,0.0405,0.0341,0.0,,0.003,0.003,0.0,0.0,0.0,0.0,0.033,0.032,2.2,,,,,,
2006-03-06 00:00:00,WW_29,11.7,4.8,8.16,8.198,0.0,1.42,1.3,151.43,904.0,7.0,0.0,7.7,183.0,294.6,0.63,5.2,0.0,0.0,0.0006,,<5.79,11.74,100.0,90.0,38.5,0.0,0.0,0.0372,0.0348,0.376,0.369,0.0,0.0007,92.14,91.1,0.009,0.009,5.0,0.003,0.0,0.251,0.014,0.009,0.009,39.26,39.26,0.0445,0.0305,0.0,,0.002,0.002,0.0,0.0,0.0,0.0,0.037,0.032,2.2,,,,,,
2006-03-06 00:00:00,WW_91,11.7,4.5,8.45,7.965,0.0,1.23,1.27,157.86,918.0,12.0,0.0,8.95,187.0,302.2,0.58,5.0,0.0,0.0,0.0006,,<5.03,9.8,230.0,210.0,24.7,0.0,0.0,0.0377,0.0342,0.354,0.346,0.0,0.0005,91.31,86.64,0.003,0.002,0.0,0.002,0.002,0.241,0.013,0.007,0.009,38.89,37.63,0.0339,0.0227,0.0,,0.002,0.003,0.0,0.0,0.0,0.0,0.032,0.028,3.7,,,,,,
2006-03-06 00:00:00,WW_79,15.9,7.8,7.9,0.435,0.0,1.28,0.08,175.64,1356.0,10.0,0.0,12.5,195.0,559.6,0.24,4.2,0.0,0.0,0.0011,,<6.96,<6.97,30.0,,26.4,0.0,0.0,0.0543,0.0543,0.089,0.086,0.0,0.0007,99.21,104.53,0.002,0.001,0.0,0.0,0.0,0.48,0.013,0.009,0.008,45.31,47.525,0.0969,0.0638,0.0,,0.0,0.002,0.0,0.0,0.0,0.0,0.01,0.007,2.3,,,,,,
2006-03-06 00:00:00,WW_80,10.1,6.9,7.9,9.67,0.0,1.3,2.44,114.2,916.0,3.0,0.0,5.11,138.0,357.7,0.69,4.9,0.0,0.0,0.0009,,<5.07,11.94,950.0,1000.0,9.1,0.0,0.0,0.0305,0.0287,0.281,0.283,0.0,0.0008,74.13,71.75,0.002,0.002,0.0,0.005,0.003,0.175,0.064,0.008,0.007,28.26,27.91,0.019,0.0078,0.0,,0.002,0.002,0.0,0.0,0.0,0.0,0.029,0.027,2.3,,,,,,
2006-03-06 00:00:00,WW_18,10.6,6.9,8.0,9.755,0.0,1.47,2.5,112.12,1032.0,4.0,0.0,9.97,140.0,422.1,0.71,5.0,0.0,0.003,0.0007,,<5.49,10.6,860.0,,13.2,0.0,0.0,0.0324,0.0306,0.287,0.284,0.0,0.0006,75.02,74.94,0.002,0.002,2.0,0.005,0.003,0.311,0.059,0.007,0.007,28.96,28.82,0.0237,0.0136,0.0,,0.002,0.002,0.0,0.0,0.0,0.0,0.038,0.031,2.2,,,,,,
2006-03-06 00:00:00,WW_90,12.9,7.0,8.0,0.573,0.0,0.87,0.06,131.19,1142.0,6.0,0.0,9.87,223.0,429.1,0.18,4.4,0.0,0.0,0.0006,,<5.92,<6.73,20.0,,8.3,0.0,0.0,0.0914,0.0838,0.058,0.055,0.0,0.0004,102.6,96.5,0.002,0.001,0.0,0.0,0.0,0.463,0.026,0.009,0.01,47.11,45.74,0.0868,0.0696,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.007,1.5,,,,,,
2006-03-06 00:00:00,WW_110,11.0,4.6,7.5,1.674,0.4,2.03,0.09,222.18,4482.0,14.0,0.0,26.9,176.0,2355.4,0.22,5.7,0.0,0.019,0.0019,,<25.89,<21.89,6400.0,,17.0,0.0,0.0,0.1023,0.0938,0.062,0.063,0.0,0.001,136.06,148.09,0.004,0.003,0.0,0.0,0.0,0.984,0.065,0.008,0.011,46.26,49.23,0.1241,0.1314,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.022,3.4,,,,,,
2006-03-06 00:00:00,WW_89,8.9,6.0,7.8,9.374,0.0,2.08,2.99,108.22,1222.0,0.0,0.0,6.29,150.0,501.8,0.76,6.6,0.0,0.006,0.0012,,<6.15,9.91,1300.0,,3.3,0.0,0.0,0.0343,0.0329,0.299,0.269,0.0,0.0005,71.71,71.38,0.005,0.003,0.0,0.007,0.003,0.244,0.056,0.006,0.009,26.82,26.471,0.0589,0.0398,0.0,,0.003,0.004,0.0,0.0,0.0,0.0,0.048,0.045,3.7,,,,,,
2006-03-06 00:00:00,WW_64,8.7,8.0,7.7,13.844,0.14,1.61,3.22,111.36,850.0,14.0,0.0,14.7,142.0,267.4,0.82,6.8,0.0,0.003,0.0011,,<4.70,9.6,1000.0,,11.3,0.0,0.0,0.0305,0.0289,0.255,0.242,0.0,0.0007,68.71,69.69,0.003,0.003,0.0,0.005,0.003,0.478,0.043,0.005,0.009,26.32,26.867,0.0464,0.0424,0.0,,0.004,0.004,0.0,0.0,0.0,0.0,0.04,0.038,3.4,,,,,,
2006-03-06 00:00:00,WW_92,7.3,11.0,7.43,11.115,1.11,2.63,1.56,134.54,708.0,9.0,3.0,8.26,146.0,188.8,0.96,5.2,0.0,0.004,0.0016,0.0,,,20.0,,10.6,0.0,0.0,0.0203,0.0165,0.241,0.248,0.0,0.0004,67.44,63.84,0.004,0.002,0.0,0.004,0.0,0.376,0.031,0.009,0.008,25.15,24.38,0.0359,0.0371,0.0,,0.005,0.005,0.0,0.0,0.0,0.0,0.045,0.036,,,,,,,
2006-03-13 00:00:00,WW_106,8.2,10.9,7.39,1.627,0.14,1.73,0.51,67.5,710.0,146.0,13.0,116.0,133.0,310.0,0.26,5.4,0.0,0.003,0.001,,<4.99,9.9,340.0,,12.9,0.0,0.0,0.0629,0.0327,0.105,0.078,0.0,0.0008,61.19,51.93,0.0079,0.002,0.0,0.017,0.002,5.43,0.052,0.01,0.006,25.83,21.07,0.1202,0.0367,0.0,,0.006,0.003,0.0,0.0,0.0018,0.0,0.054,0.013,,,,,,,
2006-03-13 00:00:00,WW_31,8.6,9.26,7.29,0.762,0.22,1.05,0.35,41.93,348.0,497.0,60.0,312.0,105.0,120.1,0.18,7.2,3.0,0.0,0.0,,6.01,16.72,600.0,,15.5,0.0,0.0,0.0801,0.023,0.065,0.052,0.0,0.0005,49.41,34.03,0.0154,0.001,0.0,0.024,0.0,12.77,0.109,0.023,0.004,24.4,14.79,0.2945,0.0838,0.08,,0.015,0.0,0.0,0.0,0.0008,0.0,0.127,0.004,,,,,,,
2006-03-13 00:00:00,WW_32,8.9,8.8,7.96,1.801,0.88,2.83,0.69,44.46,302.0,274.0,32.0,223.0,108.0,87.9,0.21,6.0,0.0,0.0,0.0,,4.57,12.16,26000.0,,11.3,0.0,0.0,0.0639,0.0214,0.076,0.06,0.0,0.0007,49.28,37.14,0.0129,0.002,0.0,0.022,0.0,10.48,0.152,0.022,0.005,22.79,15.17,0.2418,0.0732,0.08,,0.012,0.002,0.0,0.0,0.0,0.0,0.135,0.009,,,,,,,
2006-03-13 00:00:00,WW_105,12.0,9.6,7.89,5.872,0.1,1.19,0.9,70.15,696.0,16.0,6.0,21.7,139.0,256.8,0.45,4.4,0.0,0.0,0.0,,<4.48,6.38,280.0,,41.1,0.0,0.0,0.0328,0.0245,0.188,0.121,0.0,0.0006,62.59,58.62,0.0016,0.002,0.0,0.007,0.003,0.91,0.025,0.005,0.008,26.55,24.72,0.0374,0.0153,0.08,,0.002,0.0,0.0,0.0,0.0,0.0,0.028,0.016,,,,,,,
2006-03-13 00:00:00,WW_104,9.5,8.9,8.62,2.425,0.17,2.13,0.63,53.65,510.0,160.0,22.0,146.0,117.0,183.5,0.26,5.5,0.0,0.0,0.0,,<4.01,12.77,2300.0,,24.7,0.0,0.0,0.0525,0.0245,0.119,0.074,0.0,0.0004,49.07,42.64,0.0074,0.002,0.0,0.013,0.0,5.69,0.051,0.012,0.006,21.96,18.34,0.1832,0.0795,0.09,,0.007,0.0,0.0,0.0,0.0,0.0,0.085,0.008,,,,,,,
2006-03-13 00:00:00,WW_103,9.8,20.1,7.57,1.641,0.27,1.81,0.47,62.14,690.0,124.0,14.0,125.0,119.0,308.3,0.23,3.9,0.0,0.004,0.001,,<5.03,10.76,2000.0,,14.3,0.0,0.0,0.0565,0.0323,0.111,0.07,0.0,0.0008,60.57,54.56,0.0072,0.002,0.0,0.012,0.002,4.74,0.03,0.01,0.006,23.89,20.38,0.1039,0.0246,0.08,,0.006,0.0,0.0,0.0,0.0,0.0,0.089,0.008,,,,,,,
2006-03-13 00:00:00,WW_34,10.1,10.2,7.9,2.196,0.23,1.76,0.48,65.86,690.0,98.0,16.0,81.9,127.0,288.9,0.26,4.2,0.0,0.003,0.0013,,4.83,16.53,2000.0,,22.9,0.0,0.0,0.0476,0.0301,0.124,0.08,0.0,0.001,59.14,55.21,0.0053,0.002,0.0,0.01,0.0,3.25,0.035,0.011,0.008,24.48,22.04,0.0902,0.0287,0.07,,0.004,0.0,0.0,0.0,0.0,0.0,0.04,0.009,,,,,,,
2006-03-13 00:00:00,WW_37,8.0,11.4,7.33,3.046,0.74,2.37,0.75,48.87,472.0,35.0,13.0,25.2,117.0,169.1,0.39,4.0,0.0,0.003,0.0004,0.0,,,6800.0,,10.2,0.0,0.0,0.0283,0.0187,0.193,0.116,0.0,0.0009,49.19,42.99,0.0033,0.001,0.0,0.009,0.0,1.17,0.028,0.007,0.005,18.84,16.12,0.0447,0.0168,0.09,,0.003,0.0,0.0,0.0,0.0,0.0,0.041,0.02,,,,,,,
2006-03-13 00:00:00,WW_73,7.2,12.0,8.6,3.273,1.92,3.29,0.75,57.02,546.0,23.0,10.0,18.4,142.0,190.4,0.49,4.3,3.0,0.003,0.0008,0.0,,,42000.0,,9.0,0.0,0.0,0.0288,0.0231,0.223,0.14,0.0,0.0007,56.49,53.89,0.002,0.002,0.0,0.006,0.0,0.79,0.035,0.006,0.005,21.62,20.29,0.0464,0.023,0.08,,0.002,0.0,0.0,0.0,0.0,0.0,0.036,0.024,,,,,,,
2006-03-13 00:00:00,WW_46,NA,10.6,7.35,4.863,0.95,2.43,0.7,60.45,580.0,14.0,7.0,20.1,140.0,205.4,0.5,4.7,3.0,0.003,0.0006,0.0,,,44000.0,,10.5,0.0,0.0,0.0297,0.0221,0.192,0.119,0.0,0.0009,58.77,56.46,0.0031,0.002,0.0,0.008,0.0,0.76,0.029,0.01,0.005,22.61,21.27,0.0477,0.0251,0.05,,0.004,0.0,0.0,0.0,0.0,0.0,0.056,0.024,,,,,,,
2006-03-13 00:00:00,WW_35,15.7,18.5,8.1,0.499,0.0,1.19,0.09,40.43,404.0,12.0,7.0,12.6,116.0,144.4,0.26,2.7,0.0,0.0,0.0004,,<3.34,4.91,80.0,,29.9,0.0,0.0,0.021,0.0218,0.075,0.047,0.0,0.0004,41.64,39.73,0.0006,0.001,0.0,0.005,0.002,0.27,0.018,0.004,0.004,15.12,14.12,0.0122,0.0021,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.004,,,,,,,
2006-03-13 00:00:00,WW_102,8.0,12.7,7.5,5.492,1.36,2.5,0.65,59.91,570.0,29.0,7.0,29.7,143.0,172.5,0.55,4.3,0.0,0.004,0.0019,0.0,<3.86,6.56,2900.0,,7.1,0.0,0.0,0.0293,0.0219,0.209,0.139,0.0,0.0006,61.33,56.09,0.0023,0.002,0.0,0.006,0.0,0.96,0.027,0.007,0.006,22.86,20.4,0.0246,0.013,0.05,,0.003,0.0,0.0,0.0,0.0,0.0,0.04,0.027,,,,,,,
2006-03-13 00:00:00,WW_36,8.9,11.1,7.5,3.212,0.12,1.51,0.47,42.63,410.0,14.0,7.0,6.32,114.0,118.9,0.34,3.5,0.0,0.0,0.001,0.0,<3.26,5.6,6800.0,,1.0,0.0,0.0,0.0183,0.0169,0.135,0.085,0.0,0.0005,44.82,40.88,0.0008,0.001,0.0,0.004,0.0,0.19,0.019,0.003,0.006,16.17,14.54,0.0079,0.0041,0.08,,0.002,0.0,0.0,0.0,0.0,0.0,0.02,0.014,,,,,,,
2006-03-13 00:00:00,WW_101,8.6,11.7,7.3,2.965,0.39,1.84,0.65,41.52,386.0,11.0,11.0,7.83,103.0,114.8,0.37,3.6,0.0,0.0,0.0014,0.0,,,6100.0,,0.9,0.0,0.0,0.0174,0.0217,0.158,0.119,0.0,0.0007,40.84,37.87,0.001,0.001,0.0,0.005,0.0,0.23,0.025,0.003,0.005,14.61,13.23,0.0109,0.0062,0.06,,0.002,0.0,0.0,0.0,0.0,0.0,0.025,0.015,,,,,,,
2006-03-13 00:00:00,WW_96,9.7,9.5,7.7,2.597,0.2,1.71,0.5,63.3,704.0,77.0,12.0,63.8,130.0,272.6,0.28,4.0,0.0,0.003,0.0012,,<4.63,7.41,6800.0,,25.4,0.0,0.0,0.0478,0.0343,0.146,0.093,0.0,0.0007,61.0,53.46,0.0062,0.002,0.0,0.013,0.0,3.2,0.042,0.015,0.005,25.52,21.47,0.0975,0.0244,0.07,,0.004,0.0,0.0,0.0,0.0,0.0,0.047,0.01,,,,,,,
2006-03-13 00:00:00,WW_92,7.2,19.0,7.4,5.851,0.54,1.76,0.91,98.67,762.0,28.0,7.0,18.3,139.0,295.0,0.75,4.8,0.0,0.005,0.0013,0.0,,,2000.0,,5.8,0.0,0.0,0.0281,0.0233,0.291,0.193,0.0,0.0007,63.9,61.37,0.0035,0.002,0.0,0.005,0.0,0.8,0.028,0.009,0.007,23.74,22.58,0.0489,0.0376,0.05,,0.005,0.003,0.0,0.0,0.0,0.0,0.041,0.023,,,,,,,
2006-03-20 00:00:00,WW_74,9.9,5.3,7.3,2.912,0.29,0.96,0.31,58.5,456.0,7.0,5.0,6.9,134.0,142.8,0.33,2.7,0.0,0.0,0.0009,,<3.44,<4.23,80.0,,2.2,0.0,0.0,0.0261,0.0217,0.108,0.099,0.0,0.0005,53.76,44.63,0.0009,0.0008,2.0,0.003,0.0,0.16,0.019,0.004,0.005,19.1,16.756,0.0136,0.0103,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0147,1.6,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-20 00:00:00,WW_100,9.5,6.6,7.6,3.787,0.4,1.17,0.41,65.09,524.0,6.0,4.0,5.88,138.0,171.8,0.39,3.2,0.0,0.0,0.0008,,<3.68,4.57,99.0,,3.6,0.0,0.0,0.0271,0.0238,0.104,0.103,0.0,0.0008,58.02,52.7,0.0013,0.0011,2.0,0.003,0.0,0.21,0.023,0.004,0.0038,20.82,19.56,0.0216,0.0194,0.0,,0.002,0.0,0.0,0.0,0.0,0.0,0.021,0.0182,2.1,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-20 00:00:00,WW_39,9.3,7.3,7.6,5.152,0.63,1.54,0.66,67.54,684.0,9.0,3.0,11.0,153.0,233.3,0.52,3.9,0.0,0.0,0.0016,0.0,,,470.0,,5.9,0.0,0.0,0.0295,0.0252,0.136,0.134,0.0,0.0005,65.3,60.13,0.002,0.0012,2.0,0.004,0.0,0.39,0.053,0.004,0.0067,24.7,23.313,0.0268,0.021,0.0,,0.003,0.002,0.0,0.0,0.0,0.0,0.027,0.0214,,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-20 00:00:00,WW_108,9.4,7.5,7.8,5.308,0.8,1.91,0.65,74.01,782.0,16.0,4.0,16.2,157.0,276.1,0.53,4.2,0.0,0.0,0.0009,0.0,,,140.0,,6.6,0.0,0.0,0.034,0.0266,0.14,0.141,0.0,0.0006,71.72,62.07,0.0026,0.0012,2.0,0.007,0.0,0.6,0.024,0.007,0.0058,27.56,24.612,0.0317,0.0195,0.05,,0.003,0.0,0.0,0.0,0.0,0.0,0.035,0.0217,,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-20 00:00:00,WW_40,8.9,10.2,7.9,5.56,0.82,1.98,0.71,74.71,710.0,20.0,7.0,15.0,162.0,248.2,0.54,4.3,0.0,0.0,0.0011,0.0,,,480.0,,0.1,0.0,0.0,0.0346,0.0258,0.142,0.139,0.0,0.0003,73.74,60.1,0.003,0.0009,2.0,0.007,0.0,0.67,0.029,0.007,0.0032,28.26,24.134,0.0408,0.0391,0.0,,0.003,0.0,0.0,0.0,0.0,0.0,0.047,0.0339,,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-20 00:00:00,WW_75,8.4,12.5,7.7,5.015,0.41,1.57,0.55,75.8,680.0,24.0,5.0,20.4,161.0,233.9,0.5,4.4,0.0,0.0,0.0018,0.0,<4.41,5.75,170.0,,8.4,0.0,0.0,0.0351,0.0252,0.131,0.133,0.0,0.0003,71.53,61.77,0.0039,0.0011,2.0,0.008,0.0,0.81,0.021,0.009,0.007,27.96,24.665,0.0342,0.0237,0.0,,0.004,0.0,0.0,0.0,0.0,0.0,0.037,0.0195,,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-20 00:00:00,WW_41,8.5,11.1,7.6,9.982,0.4,1.81,0.9,95.32,694.0,11.0,0.0,9.18,140.0,213.2,0.72,4.7,0.0,0.003,0.0009,0.0,<4.32,8.98,5000.0,,4.4,0.0,0.0,0.0255,0.0211,0.186,0.184,0.0,0.0005,69.61,62.93,0.0026,0.0015,2.0,0.004,0.0,0.34,0.03,0.004,0.0063,26.46,24.543,0.0222,0.018,0.0,,0.004,0.002,0.0,0.0,0.0,0.0,0.033,0.0261,,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-20 00:00:00,WW_92,8.7,11.9,7.8,6.432,0.48,1.55,0.66,98.67,652.0,13.0,6.0,9.79,147.0,195.9,0.63,4.6,0.0,0.003,0.0017,0.0,<4.15,6.99,70.0,,4.0,0.0,0.0,0.0257,0.0205,0.195,0.192,0.0,0.0004,71.0,61.77,0.0027,0.0015,2.0,0.003,0.0,0.46,0.033,0.005,0.0056,26.4,23.902,0.0338,0.0265,0.0,,0.004,0.002,0.0,0.0,0.0,0.0,0.032,0.0236,,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-20 00:00:00,WW_42,7.8,13.7,7.1,9.192,0.39,1.89,0.75,95.93,640.0,11.0,4.0,7.26,135.0,204.6,0.72,4.9,0.0,0.003,0.0016,0.0,,,290.0,,3.6,0.0,0.0,0.0243,0.02,0.237,0.236,0.0,0.0005,68.93,61.51,0.003,0.002,2.0,0.003,0.0,0.31,0.044,0.005,0.0058,25.92,23.833,0.029,0.02,0.0,,0.005,0.004,0.0,0.0,0.0,0.0,0.038,0.0296,,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-20 00:00:00,WW_48,7.2,13.9,7.0,7.36,0.48,1.54,0.92,111.39,672.0,18.0,4.0,11.7,151.0,199.7,0.59,4.9,0.0,0.003,0.0011,0.0,,,140.0,,4.3,0.0,0.0,0.0267,0.0215,0.173,0.174,0.0,0.0004,72.55,65.51,0.0029,0.0015,2.0,0.003,0.0,0.54,0.031,0.006,0.0039,27.2,25.209,0.0374,0.0294,0.0,,0.003,0.002,0.0,0.0,0.0,0.0,0.031,0.0233,,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-27 00:00:00,WW_49,12.0,6.9,7.6,0.503,0.25,0.31,0.07,29.34,266.0,0.0,8.0,7.16,112.0,57.6,0.2,1.6,3.0,0.0,0.0,,<2.87,<4.06,<10,,1.0,0.0,0.0,0.0232,0.0166,0.043,0.052,0.0,0.0005,41.24,28.91,0.0008,0.0009,0.0,0.006,0.0,0.25,0.006,0.0,0.0012,12.69,9.335,0.0142,0.006,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0031,14.0,<2,<2,<2,<2,<3,<2
2006-03-27 00:00:00,WW_50,11.5,6.9,8.0,0.221,0.23,0.5,0.08,42.16,286.0,6.0,13.0,2.41,120.0,44.6,0.31,3.4,0.0,0.0,0.0,,<2.87,<7.38,40.0,,3.1,0.0,0.0,0.0327,0.0261,0.101,0.083,0.0,0.0005,45.73,35.43,0.0,0.0,0.0,0.003,0.0,0.07,0.009,0.003,0.0012,12.9,10.529,0.0114,0.0016,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0013,1.4,<2,<2,<2,<2,<3,<2
